gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,31.0,1766569522699
0,31.0,1766569523582
0,31.0,1766569524562
0,31.0,1766569525436
0,31.0,1766569526239
0,31.0,1766569527317
0,31.0,1766569528347
0,32.0,1766569529385
0,32.0,1766569530519
0,32.0,1766569531614
0,32.0,1766569532644
0,32.0,1766569533763
0,32.0,1766569534800
0,32.0,1766569535842
0,32.0,1766569536913
0,32.0,1766569538002
0,32.0,1766569539020
0,33.0,1766569540060
0,32.0,1766569541028
0,32.0,1766569542119
0,33.0,1766569543254
0,33.0,1766569544261
0,33.0,1766569545249
0,33.0,1766569546282
0,33.0,1766569547318
0,33.0,1766569548448
0,33.0,1766569549562
0,33.0,1766569550460
0,33.0,1766569551474
0,33.0,1766569552539
0,33.0,1766569553759
0,33.0,1766569554782
0,33.0,1766569555841
0,33.0,1766569556971
0,33.0,1766569558059
0,33.0,1766569559055
0,33.0,1766569560168
0,33.0,1766569561158
0,33.0,1766569562242
0,33.0,1766569563306
0,33.0,1766569564374
0,34.0,1766569565399
0,33.0,1766569566553
0,34.0,1766569567592
0,34.0,1766569568663
0,34.0,1766569569726
0,34.0,1766569570724
0,34.0,1766569571810
0,34.0,1766569572751
0,34.0,1766569573831
0,34.0,1766569574711
0,34.0,1766569575659
0,34.0,1766569576709
0,34.0,1766569577660
0,34.0,1766569578743
0,34.0,1766569579748
0,34.0,1766569580850
0,34.0,1766569581884
0,34.0,1766569583041
0,34.0,1766569584029
0,34.0,1766569584959
0,34.0,1766569586032
0,34.0,1766569587155
0,34.0,1766569588201
0,34.0,1766569589296
0,34.0,1766569590309
0,34.0,1766569591264
0,34.0,1766569592370
0,34.0,1766569593442
0,34.0,1766569594512
0,35.0,1766569595601
0,34.0,1766569596693
0,34.0,1766569597775
0,34.0,1766569598854
0,34.0,1766569599842
0,35.0,1766569600875
0,35.0,1766569601972
0,35.0,1766569603055
0,35.0,1766569604126
0,35.0,1766569605174
0,35.0,1766569606279
0,35.0,1766569607403
0,35.0,1766569608478
0,35.0,1766569609577
0,35.0,1766569610499
0,35.0,1766569611576
0,35.0,1766569612480
0,35.0,1766569613573
0,35.0,1766569614397
0,35.0,1766569615368
0,35.0,1766569616441
0,35.0,1766569617503
0,35.0,1766569618463
0,35.0,1766569619531
0,35.0,1766569620648
0,35.0,1766569621641
0,35.0,1766569622711
0,35.0,1766569623592
0,35.0,1766569624475
0,35.0,1766569625368
0,35.0,1766569626448
0,35.0,1766569627395
0,35.0,1766569628401
0,35.0,1766569629374
0,35.0,1766569630348
0,35.0,1766569631259
0,35.0,1766569632223
0,35.0,1766569633298
0,35.0,1766569634311
0,35.0,1766569635376
0,35.0,1766569636303
0,35.0,1766569637185
0,35.0,1766569638195
0,35.0,1766569639313
0,35.0,1766569640214
0,35.0,1766569641334
0,36.0,1766569642392
0,35.0,1766569643068
