memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.5,1766569522440
0,1.5,1766569523292
0,1.5,1766569524217
0,1.5,1766569525175
0,1.5,1766569525948
0,1.5,1766569526938
0,1.6,1766569528008
0,1.6,1766569528992
0,1.6,1766569530086
0,1.6,1766569531248
0,1.6,1766569532265
0,1.6,1766569533336
0,1.6,1766569534440
0,1.6,1766569535473
0,1.6,1766569536526
0,1.6,1766569537612
0,1.6,1766569538629
0,1.6,1766569539725
0,1.6,1766569540671
0,1.6,1766569541689
0,1.6,1766569542860
0,1.6,1766569543897
0,1.6,1766569544882
0,1.6,1766569545939
0,1.6,1766569546952
0,1.6,1766569548016
0,1.6,1766569549133
0,1.6,1766569550117
0,1.6,1766569551067
0,1.6,1766569552109
0,1.6,1766569553321
0,1.6,1766569554407
0,1.6,1766569555466
0,1.6,1766569556552
0,1.6,1766569557619
0,1.6,1766569558696
0,1.6,1766569559816
0,1.6,1766569560706
0,1.6,1766569561811
0,1.6,1766569562934
0,1.6,1766569564025
0,1.6,1766569565008
0,1.6,1766569566131
0,1.6,1766569567241
0,1.6,1766569568260
0,1.6,1766569569312
0,1.6,1766569570328
0,1.6,1766569571402
0,1.6,1766569572435
0,1.6,1766569573463
0,1.6,1766569574426
0,1.6,1766569575286
0,1.6,1766569576264
0,1.6,1766569577310
0,1.6,1766569578319
0,1.6,1766569579354
0,1.6,1766569580493
0,1.6,1766569581506
0,1.6,1766569582606
0,1.6,1766569583636
0,1.6,1766569584550
0,1.6,1766569585623
0,1.6,1766569586742
0,1.6,1766569587794
0,1.6,1766569588846
0,1.6,1766569589941
0,1.6,1766569590912
0,1.6,1766569591955
0,1.6,1766569593043
0,1.6,1766569594171
0,1.6,1766569595183
0,1.6,1766569596285
0,1.6,1766569597396
0,1.6,1766569598455
0,1.6,1766569599391
0,1.6,1766569600536
0,1.6,1766569601609
0,1.6,1766569602668
0,1.6,1766569603685
0,1.6,1766569604795
0,1.6,1766569605921
0,1.6,1766569607021
0,1.6,1766569608062
0,1.6,1766569609144
0,1.6,1766569610189
0,1.5,1766569611247
0,1.5,1766569612128
0,1.5,1766569613155
0,1.5,1766569614049
0,1.5,1766569615008
0,1.5,1766569616033
0,1.5,1766569617099
0,1.5,1766569618078
0,1.5,1766569619134
0,1.5,1766569620227
0,1.5,1766569621275
0,1.5,1766569622323
0,1.5,1766569623236
0,1.5,1766569624136
0,1.5,1766569625012
0,1.5,1766569626063
0,1.5,1766569627016
0,1.5,1766569627997
0,1.5,1766569629044
0,1.5,1766569629974
0,1.5,1766569630921
0,1.5,1766569631856
0,1.5,1766569632882
0,1.5,1766569633840
0,1.5,1766569634970
0,1.5,1766569635996
0,1.6,1766569636840
0,1.6,1766569637806
0,1.6,1766569638901
0,1.6,1766569639810
0,1.6,1766569640874
0,1.6,1766569642030
0,1.6,1766569642733
