gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766569522852
0,0.0,1766569523721
0,0.0,1766569524709
0,0.0,1766569525580
0,0.0,1766569526418
0,0.0,1766569527522
0,0.0,1766569528522
0,0.0,1766569529575
0,0.0,1766569530734
0,0.0,1766569531789
0,0.0,1766569532843
0,0.0,1766569533944
0,0.0,1766569534990
0,0.0,1766569536041
0,0.0,1766569537128
0,0.0,1766569538139
0,0.0,1766569539197
0,0.0,1766569540294
0,0.0,1766569541233
0,0.0,1766569542340
0,0.0,1766569543458
0,0.0,1766569544411
0,0.0,1766569545434
0,0.0,1766569546518
0,0.0,1766569547549
0,0.0,1766569548645
0,0.0,1766569549761
0,0.0,1766569550697
0,0.0,1766569551645
0,0.0,1766569552801
0,0.0,1766569553988
0,0.0,1766569554971
0,0.0,1766569556043
0,0.0,1766569557161
0,0.0,1766569558206
0,0.0,1766569559296
0,0.0,1766569560351
0,0.0,1766569561332
0,0.0,1766569562445
0,0.0,1766569563535
0,0.0,1766569564519
0,0.0,1766569565631
0,0.0,1766569566755
0,0.0,1766569567803
0,0.0,1766569568876
0,0.0,1766569569957
0,0.0,1766569570915
0,0.0,1766569571950
0,0.0,1766569572965
0,0.0,1766569574054
0,0.0,1766569574924
0,0.0,1766569575848
0,0.0,1766569576947
0,0.0,1766569577865
0,0.0,1766569578895
0,0.0,1766569580010
0,0.0,1766569581023
0,0.0,1766569582112
0,0.0,1766569583239
0,0.0,1766569584197
0,0.0,1766569585136
0,0.0,1766569586280
0,0.0,1766569587341
0,0.0,1766569588387
0,0.0,1766569589505
0,0.0,1766569590520
0,0.0,1766569591497
0,0.0,1766569592533
0,0.0,1766569593668
0,0.0,1766569594718
0,0.0,1766569595776
0,0.0,1766569596928
0,0.0,1766569597995
0,0.0,1766569599034
0,0.0,1766569600046
0,0.0,1766569601107
0,0.0,1766569602201
0,0.0,1766569603227
0,0.0,1766569604288
0,0.0,1766569605415
0,0.0,1766569606533
0,0.0,1766569607561
0,0.0,1766569608679
0,0.0,1766569609761
0,0.0,1766569610760
0,0.0,1766569611776
0,0.0,1766569612681
0,0.0,1766569613705
0,0.0,1766569614555
0,0.0,1766569615569
0,0.0,1766569616652
0,0.0,1766569617724
0,0.0,1766569618663
0,0.0,1766569619747
0,0.0,1766569620810
0,0.0,1766569621840
0,0.0,1766569622891
0,0.0,1766569623793
0,0.0,1766569624674
0,0.0,1766569625571
0,0.0,1766569626661
0,0.0,1766569627649
0,0.0,1766569628587
0,0.0,1766569629588
0,0.0,1766569630522
0,0.0,1766569631445
0,0.0,1766569632454
0,0.0,1766569633464
0,0.0,1766569634519
0,0.0,1766569635520
0,0.0,1766569636490
0,0.0,1766569637344
0,0.0,1766569638425
0,0.0,1766569639460
0,0.0,1766569640398
0,0.0,1766569641543
0,0.0,1766569642621
0,0.0,1766569643294
