gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766867810285
0,0.0,1766867811631
0,0.0,1766867812983
0,0.0,1766867814505
0,0.0,1766867815900
0,0.0,1766867817281
0,0.0,1766867818686
0,0.0,1766867820241
0,0.0,1766867821688
0,0.0,1766867823214
0,0.0,1766867824677
0,0.0,1766867826351
0,0.0,1766867827787
0,0.0,1766867829273
0,0.0,1766867830903
0,0.0,1766867832361
0,0.0,1766867833824
0,0.0,1766867835271
0,0.0,1766867836716
0,0.0,1766867838194
0,0.0,1766867839629
0,0.0,1766867841096
0,0.0,1766867842583
0,0.0,1766867843983
0,0.0,1766867845484
0,0.0,1766867846892
0,0.0,1766867848065
0,0.0,1766867849446
0,0.0,1766867850934
0,0.0,1766867852370
0,0.0,1766867853759
0,0.0,1766867855286
0,0.0,1766867856666
0,0.0,1766867858106
0,0.0,1766867859491
0,0.0,1766867860878
0,0.0,1766867862366
0,0.0,1766867863765
0,0.0,1766867865148
0,0.0,1766867866536
0,0.0,1766867868015
0,0.0,1766867869436
0,0.0,1766867870924
0,0.0,1766867872343
0,0.0,1766867873717
0,0.0,1766867875182
0,0.0,1766867876610
0,0.0,1766867878068
0,0.0,1766867879559
0,0.0,1766867881014
0,0.0,1766867882524
0,0.0,1766867883942
0,0.0,1766867885354
0,0.0,1766867886824
0,0.0,1766867888271
0,0.0,1766867889729
0,0.0,1766867891198
0,0.0,1766867892671
0,0.0,1766867893648
