gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.05,1766867810213
0,0.07,1766867811556
0,0.05,1766867812902
0,0.05,1766867814423
0,0.05,1766867815821
0,0.05,1766867817200
0,0.07,1766867818609
0,0.07,1766867820162
0,0.07,1766867821610
0,0.02,1766867823132
0,0.02,1766867824593
0,0.0,1766867826254
0,0.05,1766867827707
0,0.05,1766867829194
0,0.02,1766867830822
0,0.02,1766867832280
0,0.02,1766867833743
0,0.02,1766867835190
0,0.04,1766867836635
0,0.07,1766867838114
0,0.07,1766867839546
0,0.07,1766867841016
0,0.07,1766867842503
0,0.07,1766867843905
0,0.07,1766867845404
0,0.05,1766867846820
0,0.07,1766867847993
0,0.07,1766867849362
0,0.05,1766867850851
0,0.0,1766867852287
0,0.0,1766867853680
0,0.0,1766867855209
0,0.0,1766867856587
0,0.0,1766867858027
0,0.0,1766867859407
0,0.0,1766867860799
0,0.0,1766867862264
0,0.0,1766867863685
0,0.14,1766867865069
0,0.0,1766867866458
0,0.0,1766867867930
0,0.01,1766867869352
0,0.0,1766867870844
0,0.14,1766867872266
0,0.0,1766867873636
0,0.13,1766867875098
0,0.0,1766867876529
0,0.13,1766867877986
0,0.06,1766867879478
0,0.0,1766867880933
0,0.13,1766867882443
0,0.0,1766867883863
0,0.14,1766867885271
0,0.0,1766867886743
0,0.06,1766867888191
0,0.0,1766867889649
0,0.15,1766867891118
0,0.0,1766867892588
0,0.0,1766867893569
