cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,4.4,1766867863077
0,4.6,1766867863681
0,4.6,1766867864231
0,4.5,1766867864755
0,4.4,1766867865298
0,4.6,1766867865840
0,4.7,1766867866402
0,4.5,1766867866953
0,4.8,1766867867511
0,4.4,1766867868088
0,4.7,1766867868640
0,4.6,1766867869212
0,4.5,1766867869814
0,4.8,1766867870362
0,4.4,1766867870917
0,4.8,1766867871445
0,4.7,1766867871980
0,4.5,1766867872557
0,4.7,1766867873089
0,4.6,1766867873650
0,4.5,1766867874226
0,4.7,1766867874781
0,4.5,1766867875368
0,4.6,1766867875958
0,4.8,1766867876511
0,4.6,1766867877072
0,4.8,1766867877659
0,4.5,1766867878218
0,4.5,1766867878787
0,4.3,1766867879374
0,4.6,1766867879948
0,4.6,1766867880517
0,4.6,1766867881064
0,4.6,1766867881637
0,4.9,1766867882212
0,4.6,1766867882783
0,4.5,1766867883334
0,4.7,1766867883912
0,4.7,1766867884486
0,4.8,1766867885076
0,4.7,1766867885649
0,4.4,1766867886225
0,4.6,1766867886800
0,4.6,1766867887450
0,4.5,1766867888009
0,4.7,1766867888563
0,4.7,1766867889132
0,4.6,1766867889685
0,4.6,1766867890245
0,4.7,1766867890816
0,4.6,1766867891381
0,4.5,1766867891970
0,4.7,1766867892517
0,4.6,1766867893097
0,4.6,1766867893663
0,4.9,1766867894244
0,5.1,1766867894773
0,4.8,1766867895325
0,4.6,1766867895866
0,4.9,1766867896411
0,4.8,1766867896949
0,4.6,1766867897535
0,4.9,1766867898086
0,4.5,1766867898650
0,4.7,1766867899205
0,4.8,1766867899757
0,4.6,1766867900319
0,4.7,1766867901000
0,4.5,1766867901505
0,4.8,1766867902044
0,4.6,1766867902565
0,4.6,1766867903118
0,3.5,1766867903708
0,3.7,1766867904287
0,4.4,1766867904866
0,4.7,1766867905623
0,4.8,1766867906182
0,4.7,1766867906707
0,4.8,1766867907224
0,4.6,1766867907755
0,4.6,1766867908306
0,4.7,1766867908844
0,4.5,1766867909393
0,4.8,1766867909933
0,4.6,1766867910483
0,4.7,1766867911025
0,4.6,1766867911545
0,4.7,1766867912088
0,4.4,1766867912604
0,4.7,1766867913127
0,4.4,1766867913673
0,4.8,1766867914209
0,4.7,1766867914745
0,4.6,1766867915300
0,4.6,1766867915830
0,4.6,1766867916378
0,4.7,1766867916915
0,4.6,1766867917452
0,4.6,1766867918021
0,4.7,1766867918585
0,5.0,1766867919142
0,4.7,1766867919684
0,5.1,1766867920197
0,5.3,1766867920731
0,4.7,1766867921273
0,4.8,1766867921826
0,4.6,1766867922352
0,4.7,1766867922888
0,4.9,1766867923449
0,4.5,1766867923996
0,4.9,1766867924561
0,4.8,1766867925124
0,4.5,1766867925662
0,4.9,1766867926228
0,4.8,1766867926801
0,4.9,1766867927342
0,4.5,1766867927892
0,4.7,1766867928502
0,4.9,1766867929038
0,4.7,1766867929576
0,4.4,1766867930125
0,4.9,1766867930693
0,4.8,1766867931240
0,4.8,1766867931805
0,4.8,1766867932335
0,4.8,1766867932857
0,4.7,1766867933417
0,4.5,1766867933956
0,4.8,1766867934524
0,4.9,1766867935096
0,5.0,1766867935636
0,4.6,1766867936192
0,5.4,1766867936769
0,4.5,1766867937314
0,4.3,1766867937834
0,4.6,1766867938389
0,4.8,1766867938978
0,4.8,1766867939571
0,4.5,1766867940163
0,4.7,1766867940765
0,4.7,1766867941354
0,4.8,1766867941919
0,4.8,1766867942621
0,4.8,1766867943169
0,4.9,1766867943719
0,4.9,1766867944298
0,4.5,1766867944836
0,4.5,1766867945373
0,4.9,1766867945915
0,4.6,1766867946455
0,5.3,1766867947070
0,4.8,1766867947653
0,4.7,1766867948219
0,4.8,1766867948790
0,4.5,1766867949361
0,5.0,1766867949911
0,4.8,1766867950464
0,4.8,1766867951035
0,4.5,1766867951553
0,4.6,1766867952088
0,4.6,1766867952601
0,4.6,1766867953149
0,4.7,1766867953706
0,4.9,1766867954282
0,4.5,1766867954817
0,4.8,1766867955364
0,4.6,1766867955936
0,4.7,1766867956504
0,4.6,1766867957037
0,4.6,1766867957578
0,4.9,1766867958145
0,4.8,1766867958702
0,4.7,1766867959281
0,4.8,1766867959863
0,4.8,1766867960431
0,4.7,1766867961013
0,4.8,1766867961572
0,4.7,1766867962130
0,4.6,1766867962697
0,4.8,1766867963224
0,4.6,1766867963789
0,4.7,1766867964315
0,4.6,1766867964876
0,4.7,1766867965439
0,4.8,1766867965992
0,4.7,1766867966554
0,4.8,1766867967078
0,4.6,1766867967673
0,4.9,1766867968247
0,4.7,1766867968821
0,5.2,1766867969434
0,4.7,1766867969994
0,4.7,1766867970644
0,4.4,1766867971143
0,4.5,1766867971708
0,4.7,1766867972277
0,4.8,1766867972843
0,4.7,1766867973425
0,4.8,1766867974003
0,4.4,1766867974529
0,4.9,1766867975082
0,4.5,1766867975608
0,4.6,1766867976170
0,4.7,1766867976715
0,4.7,1766867977263
0,4.7,1766867977821
0,4.8,1766867978398
0,4.7,1766867978950
0,4.6,1766867979491
0,4.4,1766867980031
0,6.7,1766867980635
0,4.6,1766867981206
0,4.7,1766867981783
0,4.5,1766867982355
0,4.5,1766867982937
0,4.5,1766867983501
0,4.7,1766867984056
0,5.1,1766867984776
0,4.5,1766867985377
0,4.5,1766867985926
0,4.7,1766867986492
0,4.7,1766867987035
0,4.9,1766867987589
0,4.5,1766867988133
0,4.5,1766867988672
0,4.7,1766867989240
0,4.6,1766867989824
0,4.6,1766867990371
0,4.7,1766867990892
0,4.9,1766867991486
0,4.6,1766867992046
0,4.6,1766867992604
0,4.5,1766867993177
0,4.6,1766867993749
0,4.7,1766867994088
