gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.11,1766867863114
0,0.06,1766867863719
0,0.0,1766867864270
0,0.0,1766867864794
0,0.0,1766867865338
0,0.06,1766867865880
0,0.0,1766867866441
0,0.0,1766867866993
0,0.06,1766867867552
0,0.0,1766867868130
0,0.0,1766867868681
0,0.01,1766867869252
0,0.0,1766867869855
0,0.06,1766867870403
0,0.0,1766867870958
0,0.0,1766867871485
0,0.0,1766867872020
0,0.01,1766867872597
0,0.0,1766867873129
0,0.0,1766867873692
0,0.03,1766867874268
0,0.0,1766867874823
0,0.06,1766867875408
0,0.0,1766867875999
0,0.0,1766867876552
0,0.0,1766867877113
0,0.0,1766867877700
0,0.06,1766867878259
0,0.0,1766867878828
0,0.0,1766867879415
0,0.0,1766867879990
0,0.0,1766867880558
0,0.06,1766867881105
0,0.0,1766867881678
0,0.0,1766867882253
0,0.0,1766867882824
0,0.0,1766867883374
0,0.06,1766867883953
0,0.0,1766867884528
0,0.06,1766867885117
0,0.0,1766867885690
0,0.0,1766867886267
0,0.0,1766867886842
0,0.0,1766867887491
0,0.0,1766867888050
0,0.0,1766867888604
0,0.0,1766867889174
0,0.0,1766867889727
0,0.0,1766867890287
0,0.0,1766867890857
0,0.0,1766867891423
0,0.0,1766867892011
0,0.0,1766867892558
0,0.06,1766867893139
0,0.0,1766867893705
0,0.0,1766867894286
0,0.06,1766867894814
0,0.0,1766867895365
0,0.0,1766867895906
0,0.0,1766867896452
0,0.06,1766867896989
0,0.0,1766867897575
0,0.0,1766867898126
0,0.0,1766867898689
0,0.0,1766867899244
0,0.0,1766867899798
0,0.0,1766867900360
0,0.0,1766867901038
0,0.0,1766867901543
0,0.0,1766867902084
0,0.0,1766867902603
0,0.0,1766867903159
0,0.0,1766867903750
0,0.0,1766867904328
0,0.06,1766867905112
0,0.0,1766867905663
0,0.0,1766867906223
0,0.0,1766867906747
0,0.0,1766867907264
0,0.0,1766867907794
0,0.0,1766867908345
0,0.02,1766867908883
0,0.0,1766867909433
0,0.0,1766867909972
0,0.06,1766867910523
0,0.0,1766867911065
0,0.0,1766867911586
0,0.0,1766867912127
0,0.0,1766867912644
0,0.0,1766867913166
0,0.06,1766867913712
0,0.02,1766867914248
0,0.0,1766867914784
0,0.0,1766867915340
0,0.0,1766867915869
0,0.06,1766867916418
0,0.03,1766867916954
0,0.0,1766867917492
0,0.0,1766867918062
0,0.06,1766867918632
0,0.0,1766867919183
0,0.0,1766867919723
0,0.0,1766867920237
0,0.0,1766867920770
0,0.0,1766867921312
0,0.06,1766867921865
0,0.06,1766867922392
0,0.0,1766867922927
0,0.0,1766867923490
0,0.0,1766867924036
0,0.0,1766867924601
0,0.0,1766867925164
0,0.0,1766867925702
0,0.0,1766867926269
0,0.0,1766867926843
0,0.0,1766867927379
0,0.0,1766867927932
0,0.0,1766867928541
0,0.06,1766867929077
0,0.0,1766867929615
0,0.0,1766867930166
0,0.06,1766867930734
0,0.0,1766867931282
0,0.0,1766867931846
0,0.0,1766867932375
0,0.0,1766867932897
0,0.0,1766867933457
0,0.0,1766867933996
0,0.0,1766867934566
0,0.0,1766867935137
0,0.0,1766867935677
0,0.0,1766867936232
0,0.0,1766867936810
0,0.0,1766867937351
0,0.0,1766867937872
0,0.06,1766867938426
0,0.0,1766867939020
