gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.95,1766701999953
0,1.0,1766702002474
0,0.83,1766702005047
0,0.85,1766702007589
0,0.85,1766702010132
0,0.83,1766702012669
0,1.0,1766702015423
0,1.0,1766702018026
0,1.0,1766702020732
0,0.85,1766702023503
0,0.99,1766702026120
0,1.0,1766702028745
0,1.0,1766702031430
0,0.84,1766702034207
0,0.85,1766702036780
0,0.86,1766702039504
0,0.97,1766702042239
0,0.99,1766702044990
0,0.93,1766702047805
0,1.0,1766702050301
0,0.93,1766702052931
0,1.0,1766702055540
0,0.98,1766702058262
0,0.82,1766702060806
0,0.83,1766702063383
0,0.83,1766702065978
0,1.0,1766702068637
0,0.84,1766702071166
0,1.0,1766702073860
0,0.99,1766702076590
0,0.84,1766702079329
0,1.0,1766702082018
0,0.85,1766702084687
0,0.85,1766702087292
0,0.84,1766702090017
0,0.99,1766702092688
0,0.84,1766702095405
0,1.0,1766702098035
0,1.0,1766702100687
0,1.0,1766702103485
0,0.84,1766702106253
0,1.0,1766702108863
0,0.85,1766702111774
0,1.0,1766702114617
0,1.0,1766702117328
0,0.85,1766702120127
0,0.82,1766702122890
0,0.83,1766702125601
0,0.83,1766702128444
0,0.85,1766702131201
0,1.0,1766702133997
0,1.0,1766702136854
0,1.0,1766702139632
0,0.98,1766702142397
0,0.85,1766702145282
0,0.93,1766702148183
0,0.21,1766702151059
0,0.93,1766702153880
0,1.0,1766702156718
0,0.84,1766702159432
0,1.0,1766702162305
0,0.97,1766702165142
0,0.96,1766702167911
0,1.0,1766702170727
0,1.0,1766702173557
0,1.0,1766702176403
0,0.86,1766702179160
0,1.0,1766702181938
0,0.82,1766702184611
0,0.83,1766702187446
0,0.94,1766702190166
0,1.0,1766702192872
0,0.83,1766702195690
0,1.0,1766702198535
0,0.98,1766702201405
0,1.0,1766702204200
0,0.99,1766702206989
0,1.0,1766702209875
0,1.0,1766702212623
0,1.0,1766702215342
0,1.0,1766702218199
0,1.0,1766702221028
0,0.8,1766702223950
0,0.85,1766702226678
0,0.85,1766702229323
0,1.0,1766702232047
0,0.84,1766702234704
0,0.89,1766702237348
0,1.0,1766702240056
