gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766876081726
0,0.0,1766876082463
0,0.0,1766876083115
0,0.0,1766876083748
0,0.0,1766876084393
0,0.0,1766876085051
0,0.0,1766876085705
0,0.0,1766876086357
0,0.0,1766876087012
0,0.0,1766876087647
0,0.0,1766876088306
0,0.0,1766876088975
0,0.0,1766876089619
0,0.0,1766876090264
0,0.0,1766876091020
0,0.0,1766876091661
0,0.0,1766876092313
0,0.0,1766876092961
0,0.0,1766876093604
0,0.0,1766876094259
0,0.0,1766876094915
0,0.0,1766876095578
0,0.0,1766876096352
0,0.0,1766876096985
0,0.0,1766876097650
0,0.0,1766876098296
0,0.0,1766876098941
0,0.0,1766876099580
0,0.0,1766876100221
0,0.0,1766876100856
0,0.0,1766876101514
0,0.0,1766876102153
0,0.0,1766876102784
0,0.0,1766876103432
0,0.0,1766876104076
0,0.0,1766876104719
0,0.0,1766876105375
0,0.0,1766876106055
0,0.0,1766876106692
0,0.0,1766876107440
0,0.0,1766876108084
0,0.0,1766876108729
0,0.0,1766876109381
0,0.0,1766876110041
0,0.0,1766876110716
0,0.0,1766876111365
0,0.0,1766876112019
0,0.0,1766876112680
0,0.0,1766876113399
0,0.0,1766876114062
0,0.0,1766876114710
0,0.0,1766876115355
0,0.0,1766876116013
0,0.0,1766876116648
0,0.0,1766876117294
0,0.0,1766876117951
0,0.0,1766876118595
0,0.0,1766876119243
0,0.0,1766876119902
0,0.0,1766876120552
0,0.0,1766876121182
0,0.0,1766876121837
0,0.0,1766876122493
0,0.0,1766876123146
0,0.0,1766876123905
0,0.0,1766876124532
0,0.0,1766876125189
0,0.0,1766876125831
0,0.0,1766876126491
0,0.0,1766876127161
0,0.0,1766876127803
0,0.0,1766876128469
0,0.0,1766876129162
0,0.0,1766876129955
0,0.0,1766876130611
0,0.0,1766876131267
0,0.0,1766876131902
0,0.0,1766876132560
0,0.0,1766876133222
0,0.0,1766876133865
0,0.0,1766876134503
0,0.0,1766876135156
0,0.0,1766876135793
0,0.0,1766876136435
0,0.0,1766876137068
0,0.0,1766876137706
0,0.0,1766876138359
0,0.0,1766876139001
0,0.0,1766876139657
0,0.0,1766876140311
0,0.0,1766876141086
0,0.0,1766876141721
0,0.0,1766876142368
0,0.0,1766876143029
0,0.0,1766876143675
0,0.0,1766876144360
0,0.0,1766876145030
0,0.0,1766876145700
0,0.0,1766876146437
0,0.0,1766876147169
0,0.0,1766876147818
0,0.0,1766876148465
0,0.0,1766876149110
0,0.0,1766876149740
0,0.0,1766876150409
0,0.0,1766876151059
0,0.0,1766876151702
0,0.0,1766876152350
0,0.0,1766876153004
0,0.0,1766876153644
0,0.0,1766876154297
