gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766698782994
0,0.0,1766698785794
0,0.0,1766698788668
0,0.0,1766698791233
0,0.0,1766698794122
0,0.0,1766698796799
0,0.0,1766698799564
0,0.0,1766698802208
0,0.0,1766698805126
0,0.0,1766698807842
0,0.0,1766698810512
0,0.0,1766698813107
0,0.0,1766698815785
0,0.0,1766698818455
0,0.0,1766698821218
0,0.0,1766698823906
0,0.0,1766698826638
0,0.0,1766698829331
0,0.0,1766698832099
0,0.0,1766698834699
0,0.0,1766698837219
0,0.0,1766698839774
0,0.0,1766698842545
0,0.0,1766698845287
0,0.0,1766698847773
0,0.0,1766698850620
0,0.0,1766698853321
0,0.0,1766698855979
0,0.0,1766698858598
0,0.0,1766698861303
0,0.0,1766698863998
0,0.0,1766698866774
0,0.0,1766698869390
0,0.0,1766698872127
0,0.0,1766698874723
0,0.0,1766698877510
0,0.0,1766698880239
0,0.0,1766698882858
0,0.0,1766698885564
0,0.0,1766698888373
0,0.0,1766698891187
0,0.0,1766698894020
0,0.0,1766698896822
0,0.0,1766698899665
0,0.0,1766698902327
0,0.0,1766698905097
0,0.0,1766698907737
0,0.0,1766698910443
0,0.0,1766698913112
0,0.0,1766698915983
0,0.0,1766698918701
0,0.0,1766698921461
0,0.0,1766698924098
0,0.0,1766698926833
0,0.0,1766698929538
0,0.0,1766698932233
0,0.0,1766698935017
0,0.0,1766698937733
0,0.0,1766698940272
0,0.0,1766698942971
0,0.0,1766698945679
0,0.0,1766698948057
0,0.0,1766698950750
0,0.0,1766698953368
1,0.0,1766698955990
1,0.0,1766698958682
1,0.0,1766698961226
1,0.0,1766698963962
1,0.0,1766698966606
1,0.0,1766698969369
1,0.0,1766698972017
1,0.0,1766698974861
1,0.0,1766698977630
1,0.0,1766698980389
1,0.0,1766698983163
1,0.0,1766698985890
1,0.0,1766698988555
1,0.0,1766698991404
1,0.0,1766698994222
1,0.0,1766698996992
1,0.0,1766698999675
1,0.0,1766699002409
1,0.0,1766699005181
1,0.0,1766699007859
1,0.0,1766699010479
1,0.0,1766699013231
1,0.0,1766699015904
1,0.0,1766699018727
1,0.0,1766699021455
1,0.0,1766699024186
1,0.0,1766699026902
1,0.0,1766699029803
1,0.0,1766699032591
1,0.0,1766699035446
1,0.0,1766699038127
1,0.0,1766699041015
1,0.0,1766699043715
1,0.0,1766699046535
1,0.0,1766699049335
1,0.0,1766699052152
1,0.0,1766699054959
1,0.0,1766699057705
1,0.0,1766699060488
1,0.0,1766699063301
1,0.0,1766699065872
1,0.0,1766699068563
1,0.0,1766699071533
1,0.0,1766699074200
1,0.0,1766699076959
1,0.0,1766699079641
1,0.0,1766699082279
1,0.0,1766699085026
1,0.0,1766699087768
1,0.0,1766699090455
1,0.0,1766699093230
1,0.0,1766699095962
1,0.0,1766699098664
1,0.0,1766699101442
1,0.0,1766699104233
1,0.0,1766699106886
1,0.0,1766699109454
1,0.0,1766699112124
1,0.0,1766699114983
1,0.0,1766699117630
1,0.0,1766699120186
1,0.0,1766699123084
1,0.0,1766699125634
1,0.0,1766699128258
2,0.0,1766699131114
2,0.0,1766699133854
2,0.0,1766699136572
2,0.0,1766699139300
2,0.0,1766699142010
2,0.0,1766699144863
2,0.0,1766699147661
2,0.0,1766699150294
2,0.0,1766699152965
2,0.0,1766699155856
2,0.0,1766699158503
2,0.0,1766699161159
2,0.0,1766699163871
2,0.0,1766699166571
2,0.0,1766699169234
2,0.0,1766699171856
2,0.0,1766699174927
2,0.0,1766699177748
2,0.0,1766699180556
2,0.0,1766699183287
2,0.0,1766699186139
2,0.0,1766699188935
2,0.0,1766699191790
2,0.0,1766699194400
2,0.0,1766699197138
2,0.0,1766699199981
2,0.0,1766699202680
2,0.0,1766699205378
2,0.0,1766699208073
2,0.0,1766699210830
2,0.0,1766699213352
2,0.0,1766699216131
2,0.0,1766699218951
2,0.0,1766699221766
2,0.0,1766699224434
2,0.0,1766699227035
2,0.0,1766699230023
2,0.0,1766699232742
2,0.0,1766699235474
2,0.0,1766699238285
2,0.0,1766699241030
2,0.0,1766699243846
2,0.0,1766699246673
2,0.0,1766699249510
2,0.0,1766699252232
2,0.0,1766699255033
2,0.0,1766699257827
2,0.0,1766699260604
2,0.0,1766699263502
2,0.0,1766699266210
2,0.0,1766699269139
2,0.0,1766699272005
2,0.0,1766699274778
2,0.0,1766699277595
2,0.0,1766699280532
2,0.0,1766699283235
2,0.0,1766699286037
2,0.0,1766699288932
2,0.0,1766699291699
2,0.0,1766699294359
2,0.0,1766699297240
2,0.0,1766699300005
2,0.0,1766699302835
2,0.0,1766699305458
3,0.0,1766699308159
3,0.0,1766699310771
3,0.0,1766699313609
3,0.0,1766699316206
3,0.0,1766699319142
3,0.0,1766699322018
3,0.0,1766699324871
3,0.0,1766699327843
3,0.0,1766699330674
3,0.0,1766699333395
3,0.0,1766699336145
3,0.0,1766699339038
3,0.0,1766699341775
3,0.0,1766699344634
3,0.0,1766699347253
3,0.0,1766699350002
3,0.0,1766699352621
3,0.0,1766699355488
3,0.0,1766699358307
3,0.0,1766699361195
3,0.0,1766699364032
3,0.0,1766699366948
3,0.0,1766699369758
3,0.0,1766699372576
3,0.0,1766699375403
3,0.0,1766699378168
3,0.0,1766699381030
3,0.0,1766699383752
3,0.0,1766699386390
3,0.0,1766699389349
3,0.0,1766699392143
3,0.0,1766699394900
3,0.0,1766699397621
3,0.0,1766699400438
3,0.0,1766699403192
3,0.0,1766699405712
3,0.0,1766699408218
3,0.0,1766699411066
3,0.0,1766699413499
3,0.0,1766699416520
3,0.0,1766699419282
3,0.0,1766699421973
3,0.0,1766699424785
3,0.0,1766699427469
3,0.0,1766699430242
3,0.0,1766699432943
3,0.0,1766699435734
3,0.0,1766699438496
3,0.0,1766699441227
3,0.0,1766699443940
3,0.0,1766699446688
3,0.0,1766699449522
3,0.0,1766699452153
3,0.0,1766699454926
3,0.0,1766699457611
3,0.0,1766699460219
3,0.0,1766699462826
3,0.0,1766699465490
3,0.0,1766699468015
3,0.0,1766699470783
3,0.0,1766699473700
3,0.0,1766699476362
3,0.0,1766699479210
3,0.0,1766699482038
4,0.0,1766699484778
4,0.0,1766699487625
4,0.0,1766699490379
4,0.0,1766699493096
4,0.0,1766699495932
4,0.0,1766699498579
4,0.0,1766699501202
4,0.0,1766699504116
4,0.0,1766699506895
4,0.0,1766699509653
4,0.0,1766699512414
4,0.0,1766699515131
4,0.0,1766699517847
4,0.0,1766699520631
4,0.0,1766699523565
4,0.0,1766699526406
4,0.0,1766699529293
4,0.0,1766699532084
4,0.0,1766699534895
4,0.0,1766699537626
4,0.0,1766699540503
4,0.0,1766699543348
4,0.0,1766699546190
4,0.0,1766699548918
4,0.0,1766699551739
4,0.0,1766699554390
4,0.0,1766699557096
4,0.0,1766699559813
4,0.0,1766699562690
4,0.0,1766699565274
4,0.0,1766699568098
4,0.0,1766699570781
4,0.0,1766699573573
4,0.0,1766699576299
4,0.0,1766699578989
4,0.0,1766699581868
4,0.0,1766699584593
4,0.0,1766699587194
4,0.0,1766699590026
4,0.0,1766699593000
4,0.0,1766699595666
4,0.0,1766699598417
4,0.0,1766699601236
4,0.0,1766699604043
4,0.0,1766699606771
4,0.0,1766699609540
4,0.0,1766699612342
4,0.0,1766699615104
4,0.0,1766699617778
4,0.0,1766699620718
4,0.0,1766699623453
