memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,2.6,1766868007194
0,2.6,1766868007587
0,2.6,1766868007859
0,2.6,1766868008126
0,2.6,1766868008424
0,2.6,1766868008729
0,2.7,1766868009031
0,2.7,1766868009342
0,2.7,1766868009653
0,2.6,1766868009966
0,2.6,1766868010266
0,2.7,1766868010569
0,2.7,1766868010879
0,2.7,1766868011181
0,2.7,1766868011482
0,2.7,1766868011814
0,2.7,1766868012132
0,2.7,1766868012429
0,2.7,1766868012744
0,2.7,1766868013040
0,2.7,1766868013357
0,2.6,1766868013688
0,2.7,1766868014007
0,2.7,1766868014341
0,2.7,1766868014654
0,2.7,1766868014949
0,2.7,1766868015247
0,2.7,1766868015557
0,2.7,1766868015854
0,2.7,1766868016159
0,2.7,1766868016488
0,2.6,1766868016828
0,2.3,1766868017137
0,2.3,1766868017438
0,2.3,1766868017747
0,2.3,1766868018061
0,2.3,1766868018364
0,2.4,1766868018666
0,2.4,1766868018977
0,2.4,1766868019285
0,2.4,1766868019584
0,2.4,1766868019919
0,2.4,1766868020241
0,2.4,1766868020552
0,2.4,1766868020860
0,2.4,1766868021174
0,2.4,1766868021530
0,2.4,1766868021854
0,2.4,1766868022157
0,2.4,1766868022473
0,2.4,1766868022777
0,2.4,1766868023106
0,2.4,1766868023409
0,2.5,1766868023718
0,2.5,1766868024024
0,2.5,1766868024344
0,2.5,1766868024662
0,2.5,1766868024982
0,2.5,1766868025308
0,2.5,1766868025738
0,2.5,1766868026066
0,2.5,1766868026374
0,2.6,1766868026877
0,2.6,1766868027186
0,2.6,1766868027502
0,2.7,1766868027822
0,2.7,1766868028116
0,2.7,1766868028428
0,2.7,1766868028753
0,2.7,1766868029070
0,2.7,1766868029380
0,2.7,1766868029696
0,2.7,1766868030004
0,2.7,1766868030299
0,2.7,1766868030606
0,2.7,1766868030927
0,2.7,1766868031236
0,2.7,1766868031562
0,2.7,1766868031856
0,2.7,1766868032159
0,2.7,1766868032497
0,2.7,1766868032807
0,2.7,1766868033117
0,2.7,1766868033450
0,2.7,1766868033769
0,2.7,1766868034087
0,2.7,1766868034382
0,2.7,1766868034704
0,2.7,1766868035017
0,2.7,1766868035331
0,2.7,1766868035650
0,2.7,1766868035981
0,2.7,1766868036300
0,2.7,1766868036602
0,2.7,1766868036918
0,2.7,1766868037223
0,2.7,1766868037550
0,2.7,1766868037987
0,2.7,1766868038296
0,2.7,1766868038600
0,2.7,1766868038904
0,2.7,1766868039216
0,2.7,1766868039528
0,2.7,1766868039823
0,2.7,1766868040158
0,2.7,1766868040456
0,2.7,1766868040762
0,2.7,1766868041061
0,2.7,1766868041360
0,2.7,1766868041653
0,2.7,1766868041955
0,2.7,1766868042285
0,2.7,1766868042585
0,2.6,1766868042886
0,2.3,1766868043199
0,2.3,1766868043498
0,2.3,1766868043818
0,2.3,1766868044119
0,2.3,1766868044420
0,2.4,1766868044724
0,2.4,1766868045052
0,2.4,1766868045389
0,2.4,1766868045689
0,2.4,1766868045999
0,2.4,1766868046311
0,2.4,1766868046641
0,2.4,1766868046956
0,2.4,1766868047274
0,2.4,1766868047573
0,2.4,1766868047887
0,2.4,1766868048199
0,2.4,1766868048518
0,2.4,1766868048821
0,2.4,1766868049135
0,2.5,1766868049455
0,2.5,1766868049770
0,2.5,1766868050073
0,2.5,1766868050386
0,2.5,1766868050691
0,2.5,1766868050989
0,2.5,1766868051299
0,2.5,1766868051599
0,2.5,1766868051893
0,2.5,1766868052194
0,2.6,1766868052637
0,2.6,1766868052938
0,2.6,1766868053238
0,2.6,1766868053556
0,2.6,1766868053865
0,2.6,1766868054190
0,2.6,1766868054491
0,2.7,1766868054808
0,2.7,1766868055102
0,2.7,1766868055419
0,2.7,1766868055729
0,2.6,1766868056043
0,2.7,1766868056356
0,2.7,1766868056671
0,2.7,1766868056966
0,2.7,1766868057285
0,2.7,1766868057605
0,2.7,1766868057906
0,2.7,1766868058220
0,2.6,1766868058530
0,2.7,1766868058939
0,2.7,1766868059234
0,2.7,1766868059557
0,2.7,1766868059856
0,2.7,1766868060150
0,2.7,1766868060439
0,2.7,1766868060726
0,2.7,1766868061021
0,2.7,1766868061314
0,2.7,1766868061617
0,2.7,1766868061908
0,2.7,1766868062226
0,2.7,1766868062533
0,2.7,1766868062839
0,2.7,1766868063151
0,2.7,1766868063447
0,2.7,1766868063755
0,2.7,1766868064073
0,2.7,1766868064384
0,2.7,1766868064708
0,2.7,1766868065016
0,2.7,1766868065325
0,2.7,1766868065637
0,2.7,1766868065973
0,2.7,1766868066297
0,2.7,1766868066618
0,2.7,1766868066912
0,2.7,1766868067227
0,2.7,1766868067540
0,2.7,1766868067838
0,2.7,1766868068154
0,2.7,1766868068448
0,2.7,1766868068749
0,2.7,1766868069056
0,2.7,1766868069374
