cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,4.3,1766868007194
0,4.9,1766868007587
0,4.3,1766868007858
0,4.5,1766868008126
0,5.1,1766868008424
0,4.7,1766868008729
0,4.6,1766868009031
0,4.7,1766868009341
0,4.6,1766868009653
0,4.8,1766868009966
0,4.9,1766868010266
0,4.5,1766868010569
0,4.6,1766868010879
0,4.8,1766868011181
0,4.8,1766868011482
0,4.7,1766868011814
0,4.6,1766868012132
0,4.5,1766868012428
0,5.0,1766868012744
0,4.8,1766868013040
0,5.3,1766868013357
0,4.6,1766868013687
0,4.5,1766868014007
0,4.7,1766868014341
0,4.7,1766868014654
0,4.5,1766868014949
0,4.4,1766868015247
0,4.7,1766868015557
0,4.5,1766868015854
0,4.9,1766868016159
0,5.0,1766868016488
0,4.9,1766868016827
0,4.5,1766868017137
0,5.0,1766868017438
0,4.7,1766868017747
0,4.7,1766868018061
0,4.9,1766868018364
0,5.5,1766868018666
0,4.6,1766868018977
0,4.7,1766868019285
0,4.6,1766868019584
0,5.0,1766868019918
0,4.4,1766868020241
0,4.6,1766868020552
0,4.6,1766868020860
0,4.7,1766868021174
0,6.1,1766868021529
0,4.7,1766868021853
0,4.5,1766868022157
0,4.8,1766868022473
0,4.6,1766868022777
0,4.3,1766868023106
0,4.5,1766868023409
0,4.5,1766868023718
0,4.8,1766868024024
0,4.8,1766868024344
0,4.0,1766868024662
0,3.2,1766868024982
0,3.6,1766868025308
0,3.8,1766868025738
0,4.2,1766868026066
0,4.9,1766868026373
0,4.5,1766868026876
0,5.0,1766868027186
0,4.7,1766868027502
0,4.8,1766868027821
0,4.7,1766868028116
0,4.6,1766868028428
0,4.6,1766868028753
0,4.7,1766868029069
0,4.6,1766868029380
0,4.8,1766868029696
0,4.6,1766868030004
0,4.7,1766868030299
0,4.6,1766868030606
0,4.7,1766868030927
0,4.8,1766868031236
0,5.2,1766868031561
0,4.5,1766868031856
0,5.0,1766868032159
0,4.7,1766868032497
0,4.3,1766868032807
0,4.5,1766868033117
0,5.0,1766868033450
0,4.5,1766868033769
0,4.6,1766868034087
0,4.9,1766868034382
0,4.7,1766868034704
0,4.8,1766868035017
0,4.8,1766868035331
0,4.6,1766868035650
0,4.8,1766868035981
0,4.6,1766868036300
0,4.7,1766868036602
0,4.6,1766868036918
0,4.7,1766868037223
0,4.5,1766868037550
0,4.8,1766868037987
0,5.1,1766868038296
0,4.8,1766868038598
0,4.4,1766868038904
0,4.8,1766868039216
0,4.6,1766868039528
0,4.6,1766868039823
0,5.9,1766868040158
0,6.2,1766868040456
0,5.0,1766868040761
0,4.5,1766868041061
0,4.7,1766868041360
0,4.7,1766868041653
0,4.6,1766868041955
0,5.1,1766868042285
0,5.4,1766868042585
0,5.2,1766868042886
0,5.4,1766868043199
0,4.6,1766868043497
0,4.7,1766868043817
0,5.1,1766868044119
0,5.1,1766868044420
0,5.8,1766868044724
0,4.9,1766868045051
0,4.9,1766868045388
0,4.8,1766868045689
0,5.3,1766868045999
0,4.9,1766868046311
0,5.5,1766868046641
0,4.6,1766868046956
0,4.9,1766868047274
0,5.0,1766868047573
0,4.8,1766868047887
0,4.9,1766868048199
0,4.9,1766868048518
0,4.8,1766868048821
0,5.4,1766868049135
0,4.9,1766868049455
0,5.2,1766868049770
0,5.2,1766868050073
0,4.3,1766868050386
0,3.9,1766868050691
0,3.7,1766868050989
0,3.8,1766868051299
0,4.3,1766868051599
0,4.1,1766868051893
0,5.4,1766868052194
0,5.9,1766868052637
0,5.0,1766868052938
0,5.2,1766868053238
0,5.0,1766868053556
0,4.9,1766868053865
0,5.1,1766868054190
0,4.8,1766868054490
0,5.1,1766868054807
0,4.8,1766868055102
0,5.0,1766868055419
0,5.3,1766868055729
0,4.8,1766868056043
0,5.1,1766868056356
0,5.2,1766868056671
0,4.9,1766868056966
0,4.8,1766868057285
0,5.1,1766868057605
0,4.9,1766868057906
0,4.9,1766868058220
0,5.2,1766868058530
0,5.0,1766868058939
0,4.9,1766868059233
0,5.3,1766868059557
0,5.0,1766868059855
0,5.1,1766868060150
0,5.3,1766868060439
0,4.8,1766868060726
0,5.1,1766868061021
0,4.7,1766868061314
0,4.8,1766868061617
0,4.8,1766868061908
0,5.0,1766868062226
0,5.2,1766868062533
0,5.1,1766868062839
0,4.9,1766868063151
0,4.8,1766868063447
0,5.3,1766868063755
0,5.0,1766868064073
0,4.9,1766868064384
0,5.0,1766868064708
0,5.2,1766868065016
0,4.9,1766868065325
0,4.7,1766868065637
0,4.8,1766868065973
0,5.1,1766868066297
0,5.1,1766868066618
0,5.0,1766868066911
0,5.2,1766868067227
0,5.0,1766868067540
0,5.1,1766868067838
0,4.8,1766868068153
0,4.9,1766868068448
0,4.8,1766868068749
0,5.1,1766868069056
0,5.1,1766868069374
0,5.0,1766868069708
0,5.2,1766868070034
0,5.0,1766868070336
0,4.5,1766868070639
0,5.0,1766868070966
0,5.7,1766868071371
0,5.0,1766868071690
0,4.3,1766868072018
0,5.2,1766868072332
0,4.8,1766868072641
0,4.9,1766868072963
0,5.2,1766868073259
0,4.7,1766868073570
0,5.1,1766868073881
0,5.1,1766868074202
0,5.0,1766868074530
0,5.2,1766868074826
0,5.0,1766868075131
0,5.0,1766868075439
0,4.9,1766868075738
0,5.1,1766868076037
0,4.9,1766868076348
0,5.3,1766868076654
0,5.0,1766868076958
0,4.8,1766868077264
0,5.0,1766868077560
0,4.8,1766868077866
0,5.2,1766868078161
0,4.7,1766868078472
0,5.0,1766868078769
0,5.1,1766868079083
0,4.8,1766868079415
0,5.2,1766868079738
0,4.9,1766868080054
