gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.07,1766868007232
0,0.06,1766868007625
0,0.05,1766868007895
0,0.05,1766868008163
0,0.07,1766868008462
0,0.05,1766868008769
0,0.05,1766868009071
0,0.05,1766868009381
0,0.05,1766868009692
0,0.0,1766868010006
0,0.02,1766868010305
0,0.05,1766868010609
0,0.05,1766868010918
0,0.05,1766868011220
0,0.05,1766868011521
0,0.0,1766868011854
0,0.02,1766868012171
0,0.05,1766868012468
0,0.05,1766868012784
0,0.05,1766868013079
0,0.05,1766868013396
0,0.05,1766868013727
0,0.03,1766868014048
0,0.0,1766868014381
0,0.0,1766868014694
0,0.02,1766868014989
0,0.05,1766868015286
0,0.05,1766868015597
0,0.05,1766868015895
0,0.02,1766868016199
0,0.0,1766868016529
0,0.0,1766868016868
0,0.02,1766868017178
0,0.05,1766868017478
0,0.05,1766868017787
0,0.05,1766868018101
0,0.05,1766868018404
0,0.0,1766868018706
0,0.02,1766868019016
0,0.05,1766868019325
0,0.05,1766868019624
0,0.05,1766868019962
0,0.05,1766868020281
0,0.05,1766868020592
0,0.05,1766868020900
0,0.0,1766868021214
0,0.0,1766868021569
0,0.0,1766868021894
0,0.02,1766868022197
0,0.02,1766868022513
0,0.05,1766868022816
0,0.05,1766868023146
0,0.05,1766868023449
0,0.05,1766868023758
0,0.02,1766868024064
0,0.02,1766868024385
0,0.02,1766868024702
0,0.02,1766868025021
0,0.05,1766868025348
0,0.0,1766868025778
0,0.05,1766868026106
0,0.02,1766868026588
0,0.05,1766868026916
0,0.02,1766868027227
0,0.02,1766868027542
0,0.05,1766868027861
0,0.05,1766868028155
0,0.05,1766868028467
0,0.05,1766868028795
0,0.05,1766868029109
0,0.0,1766868029419
0,0.02,1766868029735
0,0.02,1766868030043
0,0.05,1766868030338
0,0.05,1766868030645
0,0.05,1766868030967
0,0.05,1766868031276
0,0.0,1766868031602
0,0.02,1766868031897
0,0.05,1766868032198
0,0.05,1766868032537
0,0.05,1766868032847
0,0.05,1766868033156
0,0.05,1766868033489
0,0.05,1766868033808
0,0.05,1766868034127
0,0.0,1766868034421
0,0.02,1766868034743
0,0.02,1766868035057
0,0.05,1766868035370
0,0.05,1766868035691
0,0.05,1766868036021
0,0.05,1766868036339
0,0.05,1766868036641
0,0.04,1766868036957
0,0.01,1766868037263
0,0.02,1766868037591
0,0.0,1766868038026
0,0.05,1766868038335
0,0.05,1766868038643
0,0.05,1766868038944
0,0.02,1766868039255
