gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.05,1766822735447
0,0.02,1766822735744
0,0.02,1766822735893
0,0.03,1766822736052
0,0.03,1766822736215
0,0.03,1766822736366
0,0.03,1766822736552
0,0.03,1766822736733
0,0.03,1766822736898
0,0.03,1766822737091
0,0.03,1766822737268
0,0.03,1766822737460
0,0.03,1766822737645
0,0.03,1766822737812
0,0.03,1766822737978
0,0.03,1766822738152
0,0.03,1766822738325
0,0.03,1766822738480
0,0.03,1766822738646
0,0.03,1766822738801
0,0.03,1766822738984
0,0.03,1766822739168
0,0.03,1766822739337
0,0.03,1766822739514
0,0.03,1766822739682
0,0.03,1766822739846
0,0.03,1766822740032
0,0.01,1766822740226
0,0.03,1766822740405
0,0.03,1766822740618
0,0.03,1766822740779
0,0.03,1766822740978
0,0.03,1766822741138
0,0.03,1766822741335
0,0.03,1766822741503
0,0.03,1766822741684
0,0.03,1766822741859
0,0.03,1766822742030
0,0.03,1766822742189
0,0.03,1766822742371
0,0.01,1766822742543
0,0.03,1766822742712
0,0.03,1766822742920
0,0.03,1766822743100
0,0.03,1766822743273
0,0.03,1766822743448
0,0.03,1766822743624
0,0.03,1766822743805
0,0.03,1766822744019
0,0.03,1766822744185
0,0.03,1766822744367
0,0.02,1766822744539
0,0.05,1766822744720
0,0.01,1766822744918
0,0.03,1766822745085
0,0.03,1766822745283
0,0.03,1766822745488
0,0.03,1766822745657
0,0.03,1766822745860
0,0.03,1766822746025
0,0.03,1766822746238
0,0.01,1766822746406
0,0.03,1766822746594
0,0.03,1766822746779
