gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766822735537
0,0.0,1766822735838
0,0.0,1766822735994
0,0.0,1766822736163
0,0.0,1766822736306
0,0.0,1766822736483
0,0.0,1766822736673
0,0.0,1766822736840
0,0.0,1766822737013
0,0.0,1766822737193
0,0.0,1766822737373
0,0.0,1766822737554
0,0.0,1766822737740
0,0.0,1766822737899
0,0.0,1766822738085
0,0.0,1766822738249
0,0.0,1766822738406
0,0.0,1766822738583
0,0.0,1766822738728
0,0.0,1766822738890
0,0.0,1766822739107
0,0.0,1766822739269
0,0.0,1766822739443
0,0.0,1766822739616
0,0.0,1766822739781
0,0.0,1766822739956
0,0.0,1766822740138
0,0.0,1766822740336
0,0.0,1766822740557
0,0.0,1766822740718
0,0.0,1766822740889
0,0.0,1766822741061
0,0.0,1766822741241
0,0.0,1766822741423
0,0.0,1766822741615
0,0.0,1766822741784
0,0.0,1766822741965
0,0.0,1766822742127
0,0.0,1766822742299
0,0.0,1766822742471
0,0.0,1766822742647
0,0.0,1766822742846
0,0.0,1766822743024
0,0.0,1766822743201
0,0.0,1766822743363
0,0.0,1766822743549
0,0.0,1766822743729
0,0.0,1766822743950
0,0.0,1766822744117
0,0.0,1766822744284
0,0.0,1766822744476
0,0.0,1766822744628
0,0.0,1766822744844
0,0.0,1766822745004
0,0.0,1766822745210
0,0.0,1766822745413
0,0.0,1766822745596
0,0.0,1766822745789
0,0.0,1766822745959
0,0.0,1766822746144
0,0.0,1766822746328
0,0.0,1766822746523
0,0.0,1766822746715
0,0.0,1766822746891
