gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,36.0,1766522399131
0,44.0,1766522401174
0,46.0,1766522403163
0,47.0,1766522405099
0,47.0,1766522406987
0,48.0,1766522408940
0,48.0,1766522410742
0,50.0,1766522412632
0,51.0,1766522414467
0,50.0,1766522416285
0,51.0,1766522418132
0,53.0,1766522419988
0,52.0,1766522421894
0,52.0,1766522423755
0,53.0,1766522425555
0,54.0,1766522427400
0,54.0,1766522429192
0,54.0,1766522431052
0,56.0,1766522432923
0,55.0,1766522434751
0,57.0,1766522436535
0,56.0,1766522438449
0,57.0,1766522440254
0,57.0,1766522442116
0,58.0,1766522444002
0,58.0,1766522445867
0,58.0,1766522447689
0,59.0,1766522449557
0,59.0,1766522451397
0,60.0,1766522453275
0,61.0,1766522455170
0,60.0,1766522456987
0,61.0,1766522458848
0,61.0,1766522460612
0,61.0,1766522462559
0,61.0,1766522464425
0,62.0,1766522466344
0,62.0,1766522468199
0,62.0,1766522470069
0,62.0,1766522471892
0,63.0,1766522473743
0,63.0,1766522475608
0,63.0,1766522477465
0,63.0,1766522479355
0,63.0,1766522481181
0,63.0,1766522483001
0,63.0,1766522484871
0,63.0,1766522486643
0,64.0,1766522488569
0,64.0,1766522490444
0,64.0,1766522492249
0,64.0,1766522494142
0,64.0,1766522495982
0,64.0,1766522497798
0,64.0,1766522499672
0,66.0,1766522501535
0,64.0,1766522503388
0,66.0,1766522505232
0,66.0,1766522507115
0,65.0,1766522508905
0,65.0,1766522510809
0,65.0,1766522512614
0,66.0,1766522514539
0,66.0,1766522516410
0,65.0,1766522518250
0,66.0,1766522520140
0,66.0,1766522522003
0,67.0,1766522523762
0,66.0,1766522525638
0,66.0,1766522527520
0,66.0,1766522529363
0,68.0,1766522531192
0,66.0,1766522533102
0,66.0,1766522534982
0,66.0,1766522536819
0,67.0,1766522538726
0,67.0,1766522540575
0,67.0,1766522542429
0,67.0,1766522544302
0,69.0,1766522546153
0,68.0,1766522547923
0,67.0,1766522549775
0,68.0,1766522551701
0,67.0,1766522553575
0,68.0,1766522555419
0,68.0,1766522557283
0,68.0,1766522559132
0,68.0,1766522561064
0,67.0,1766522562871
0,67.0,1766522564796
0,67.0,1766522566595
0,67.0,1766522568476
0,68.0,1766522570362
0,68.0,1766522572208
0,68.0,1766522574074
0,67.0,1766522575904
0,68.0,1766522577739
0,67.0,1766522579619
0,69.0,1766522581447
0,68.0,1766522583357
0,68.0,1766522585339
0,67.0,1766522587184
0,68.0,1766522589070
0,67.0,1766522590987
0,69.0,1766522592792
0,69.0,1766522594665
0,69.0,1766522596571
0,69.0,1766522598381
0,68.0,1766522600235
0,68.0,1766522602108
0,68.0,1766522603932
0,68.0,1766522605813
0,70.0,1766522607656
0,68.0,1766522609503
0,68.0,1766522611389
0,70.0,1766522613216
0,68.0,1766522615003
0,67.0,1766522616880
0,68.0,1766522618723
0,68.0,1766522620592
0,68.0,1766522622450
0,68.0,1766522624336
0,68.0,1766522626144
0,68.0,1766522628037
0,68.0,1766522629936
0,68.0,1766522631795
0,68.0,1766522633697
0,68.0,1766522635475
0,68.0,1766522637342
0,68.0,1766522639229
