Loss,Context.TRAINING,None
0,2.3508293628692627,1766822611968
0,4.047665596008301,1766822612292
0,6.881994724273682,1766822612447
0,5.005890846252441,1766822612614
0,4.45652437210083,1766822612817
0,3.4189958572387695,1766822613014
0,2.420271873474121,1766822613199
0,2.4784154891967773,1766822613368
0,2.6455416679382324,1766822613559
0,2.1366167068481445,1766822613736
0,1.903249979019165,1766822613933
0,2.0537490844726562,1766822614128
0,1.8421540260314941,1766822614321
0,1.953551173210144,1766822614511
0,1.9606643915176392,1766822614706
0,1.8515688180923462,1766822614889
0,1.671846628189087,1766822615089
0,1.5489904880523682,1766822615253
0,1.576238751411438,1766822615452
0,1.2748401165008545,1766822615666
0,1.3580560684204102,1766822615841
0,1.1964430809020996,1766822616048
0,1.3319169282913208,1766822616238
0,1.2798128128051758,1766822616412
0,1.0321142673492432,1766822616598
0,0.9619425535202026,1766822616787
0,0.7780101895332336,1766822616992
0,0.8985314965248108,1766822617176
0,0.8373878002166748,1766822617374
0,1.0470377206802368,1766822617560
0,0.761449933052063,1766822617741
0,0.99454265832901,1766822617913
0,0.6598313450813293,1766822618113
0,0.5173708200454712,1766822618301
0,0.8102346658706665,1766822618477
0,0.7309941053390503,1766822618676
0,0.4470387399196625,1766822618838
0,0.6161106824874878,1766822619035
0,0.7702997922897339,1766822619223
0,0.5744576454162598,1766822619426
0,0.4923839271068573,1766822619685
0,0.4352472126483917,1766822619875
0,0.4032996594905853,1766822620065
0,0.7875068187713623,1766822620242
0,0.6602034568786621,1766822620455
0,0.7321935296058655,1766822620642
0,0.5273633003234863,1766822620818
0,0.35424691438674927,1766822621011
0,0.4323533773422241,1766822621192
0,0.45766642689704895,1766822621463
0,0.4896804690361023,1766822621650
0,0.3406197726726532,1766822621817
0,0.39627158641815186,1766822622014
0,0.5060045123100281,1766822622181
0,0.4279122054576874,1766822622370
0,0.5651800632476807,1766822622545
0,0.5021691918373108,1766822622707
0,0.2247748076915741,1766822622920
0,0.41930389404296875,1766822623124
0,0.3270767629146576,1766822623309
0,0.15964730083942413,1766822623494
0,0.5286712646484375,1766822623678
0,0.28994664549827576,1766822623849
0,0.2172987014055252,1766822624038
1,0.2853022813796997,1766822624233
1,0.26638826727867126,1766822624431
1,0.3756611943244934,1766822624615
1,0.28629550337791443,1766822624827
1,0.21942749619483948,1766822625021
1,0.37492355704307556,1766822625187
1,0.3238987624645233,1766822625367
1,0.20095255970954895,1766822625545
1,0.24972087144851685,1766822625743
1,0.138719841837883,1766822625924
1,0.33093416690826416,1766822626106
1,0.183517724275589,1766822626284
1,0.2574765384197235,1766822626463
1,0.29026660323143005,1766822626634
1,0.2643515467643738,1766822626831
1,0.2129625380039215,1766822627019
1,0.17148542404174805,1766822627216
1,0.14501354098320007,1766822627431
1,0.1098320335149765,1766822627601
1,0.2762758731842041,1766822627828
1,0.4846119284629822,1766822627991
1,0.30322182178497314,1766822628175
1,0.26359736919403076,1766822628379
1,0.39007654786109924,1766822628556
1,0.28327322006225586,1766822628746
1,0.31654882431030273,1766822628937
1,0.18128952383995056,1766822629118
1,0.34126949310302734,1766822629307
1,0.11640775948762894,1766822629487
1,0.1688566356897354,1766822629646
1,0.22015708684921265,1766822629862
1,0.1591712236404419,1766822630031
1,0.3039225935935974,1766822630232
1,0.25243157148361206,1766822630422
1,0.22906994819641113,1766822630612
1,0.2402002513408661,1766822630822
1,0.24451446533203125,1766822630995
1,0.18106383085250854,1766822631213
1,0.1286405324935913,1766822631385
1,0.21503928303718567,1766822631584
1,0.14175309240818024,1766822631776
1,0.06316253542900085,1766822631957
1,0.17334195971488953,1766822632151
1,0.17795012891292572,1766822632335
1,0.041948262602090836,1766822632568
1,0.15969538688659668,1766822632760
1,0.23169028759002686,1766822632952
1,0.3674226701259613,1766822633147
1,0.2640245854854584,1766822633338
1,0.15993976593017578,1766822633572
1,0.19662782549858093,1766822633764
1,0.2080444097518921,1766822633956
1,0.20809274911880493,1766822634143
1,0.11324479430913925,1766822634325
1,0.09038643538951874,1766822634510
1,0.16720744967460632,1766822634701
1,0.2554038166999817,1766822634919
1,0.13539886474609375,1766822635108
1,0.09439902752637863,1766822635303
1,0.4064532220363617,1766822635514
1,0.06218259781599045,1766822635695
1,0.31606191396713257,1766822635895
1,0.2039170265197754,1766822636076
1,0.2545183598995209,1766822636330
2,0.12521661818027496,1766822636516
2,0.09068624675273895,1766822636710
2,0.14148376882076263,1766822636937
2,0.1393955647945404,1766822637110
2,0.1880178600549698,1766822637307
2,0.18838436901569366,1766822637514
2,0.12242096662521362,1766822637696
2,0.10260429233312607,1766822637885
2,0.10452404618263245,1766822638101
2,0.21584638953208923,1766822638275
2,0.34421634674072266,1766822638486
2,0.38028550148010254,1766822638679
2,0.6953364014625549,1766822638869
2,0.4451965093612671,1766822639067
2,0.11620138585567474,1766822639273
2,0.2827899754047394,1766822639456
2,0.08483916521072388,1766822639648
2,0.2087726891040802,1766822639855
2,0.142971009016037,1766822640043
2,0.2096743881702423,1766822640235
2,0.16897672414779663,1766822640417
2,0.1762676239013672,1766822640602
2,0.13652029633522034,1766822640763
2,0.2797161340713501,1766822640988
2,0.1576220691204071,1766822641172
2,0.19378943741321564,1766822641366
2,0.2771083116531372,1766822641569
2,0.08811165392398834,1766822641735
2,0.15767157077789307,1766822641929
2,0.1493297964334488,1766822642106
2,0.07967150956392288,1766822642284
2,0.06636741012334824,1766822642458
2,0.19969606399536133,1766822642666
2,0.2897634506225586,1766822642857
2,0.018969688564538956,1766822643036
2,0.09635839611291885,1766822643220
2,0.4172893166542053,1766822643394
2,0.23759573698043823,1766822643589
2,0.15551964938640594,1766822643781
2,0.06117648258805275,1766822643942
2,0.2602671980857849,1766822644119
2,0.19588206708431244,1766822644293
2,0.15843595564365387,1766822644513
2,0.10884246975183487,1766822644691
2,0.15090572834014893,1766822644880
2,0.2388138771057129,1766822645055
2,0.03968984633684158,1766822645262
2,0.04375021904706955,1766822645463
2,0.21581244468688965,1766822645616
2,0.0903712809085846,1766822645851
2,0.16767926514148712,1766822646005
2,0.1594778448343277,1766822646215
2,0.17314498126506805,1766822646424
2,0.1442147195339203,1766822646614
2,0.205946147441864,1766822646808
2,0.2029319554567337,1766822646988
2,0.11680591106414795,1766822647237
2,0.1598147451877594,1766822647441
2,0.14263243973255157,1766822647651
2,0.1918092966079712,1766822647879
2,0.03484802693128586,1766822648034
2,0.16805410385131836,1766822648231
2,0.09395021200180054,1766822648402
2,0.16224262118339539,1766822648597
3,0.22603869438171387,1766822648764
3,0.12316855788230896,1766822648956
3,0.2671706974506378,1766822649126
3,0.10070480406284332,1766822649318
3,0.32164663076400757,1766822649518
3,0.08286011219024658,1766822649688
3,0.1526028960943222,1766822649890
3,0.09886898100376129,1766822650085
3,0.10206929594278336,1766822650292
3,0.19089101254940033,1766822650504
3,0.08467899262905121,1766822650702
3,0.27395468950271606,1766822650929
3,0.08808497339487076,1766822651111
3,0.09185127168893814,1766822651307
3,0.06408827751874924,1766822651496
3,0.12451335042715073,1766822651708
3,0.01593315601348877,1766822651901
3,0.03419720381498337,1766822652059
3,0.3370496332645416,1766822652259
3,0.17314094305038452,1766822652444
3,0.1562475860118866,1766822652639
3,0.23277431726455688,1766822652811
3,0.2501327097415924,1766822652998
3,0.19970276951789856,1766822653187
3,0.11934610456228256,1766822653369
3,0.07080733776092529,1766822653561
3,0.17872831225395203,1766822653764
3,0.06342006474733353,1766822653968
3,0.0647115483880043,1766822654161
3,0.02940790168941021,1766822654358
3,0.013161364011466503,1766822654562
3,0.06420299410820007,1766822654751
3,0.022067982703447342,1766822655004
3,0.2539767920970917,1766822655189
3,0.24790148437023163,1766822655369
3,0.05917385220527649,1766822655574
3,0.29101264476776123,1766822655790
3,0.1680566668510437,1766822656017
3,0.2854924201965332,1766822656204
3,0.06653398275375366,1766822656403
3,0.07653526961803436,1766822656583
3,0.1555061936378479,1766822656765
3,0.07064541429281235,1766822656932
3,0.083289235830307,1766822657106
