cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,3.1,1766904708919
0,3.3,1766904709471
0,3.4,1766904709980
0,3.6,1766904710490
0,3.7,1766904710999
0,3.2,1766904711540
0,3.6,1766904712050
0,3.8,1766904712560
0,3.5,1766904713068
0,3.5,1766904713577
0,3.4,1766904714089
0,3.5,1766904714600
0,3.5,1766904715111
0,3.5,1766904715620
0,3.4,1766904716129
0,2.8,1766904716642
0,2.4,1766904717153
0,3.2,1766904717665
0,3.6,1766904718172
0,3.6,1766904718682
0,3.7,1766904719193
0,3.6,1766904719706
0,3.5,1766904720220
0,3.7,1766904720729
0,3.6,1766904721240
0,3.7,1766904721753
0,3.7,1766904722264
0,3.6,1766904722774
0,3.6,1766904723286
0,3.7,1766904723799
0,3.6,1766904724310
0,3.6,1766904724820
0,3.7,1766904725331
0,3.5,1766904725850
0,3.7,1766904726360
0,3.6,1766904726871
0,3.6,1766904727384
0,3.6,1766904727895
0,3.6,1766904728405
0,3.7,1766904728916
0,3.6,1766904729429
0,3.6,1766904729941
0,3.7,1766904730451
0,3.6,1766904730962
0,3.7,1766904731476
0,3.6,1766904731988
0,3.6,1766904732497
0,3.6,1766904733010
0,3.7,1766904733522
0,3.6,1766904734034
0,3.7,1766904734545
0,3.5,1766904735058
0,3.6,1766904735570
0,3.6,1766904736081
0,3.7,1766904736592
0,3.6,1766904737106
0,3.5,1766904737618
0,3.7,1766904738128
0,3.7,1766904738642
0,3.6,1766904739154
0,3.6,1766904739665
0,3.6,1766904740175
0,3.4,1766904740690
0,2.9,1766904741386
0,3.6,1766904741897
0,3.6,1766904742411
0,3.5,1766904742924
0,3.5,1766904743435
0,3.6,1766904743949
0,3.6,1766904744461
0,3.6,1766904744972
0,3.6,1766904745483
0,3.6,1766904745997
0,3.6,1766904746510
0,3.7,1766904747021
0,3.6,1766904747535
0,3.7,1766904748047
0,3.6,1766904748559
0,3.5,1766904749072
0,3.6,1766904749586
0,3.7,1766904750098
0,3.6,1766904750609
0,3.7,1766904751122
0,3.6,1766904751634
0,3.6,1766904752146
0,3.6,1766904752657
0,3.6,1766904753172
0,3.6,1766904753685
0,3.6,1766904754197
0,3.6,1766904754710
0,3.5,1766904755224
0,3.6,1766904755737
0,3.6,1766904756247
0,3.7,1766904756761
0,3.6,1766904757274
0,3.7,1766904757786
0,3.7,1766904758297
0,3.6,1766904758813
0,3.7,1766904759325
0,3.6,1766904759837
0,3.7,1766904760348
0,3.3,1766904760862
0,3.6,1766904761375
0,3.6,1766904761888
0,3.7,1766904762400
0,3.6,1766904762916
0,3.6,1766904763428
0,3.6,1766904763941
0,3.7,1766904764456
0,3.6,1766904764969
0,3.6,1766904765480
0,3.6,1766904765995
0,3.6,1766904766508
0,3.5,1766904767025
0,3.7,1766904767540
0,3.6,1766904768053
0,3.6,1766904768564
0,3.6,1766904769078
0,3.7,1766904769591
0,3.6,1766904770105
0,3.7,1766904770616
0,3.6,1766904771131
0,3.6,1766904771645
0,3.6,1766904772156
0,3.5,1766904772671
0,3.6,1766904773185
0,3.6,1766904773695
0,3.6,1766904774208
0,3.6,1766904774722
0,3.6,1766904775234
0,3.7,1766904775747
0,3.7,1766904776261
0,3.6,1766904776773
0,3.7,1766904777288
0,3.6,1766904777801
0,4.2,1766904778313
0,3.4,1766904778834
0,3.6,1766904779346
0,3.7,1766904779859
0,3.6,1766904780373
0,3.6,1766904780885
0,3.6,1766904781401
0,3.7,1766904781914
0,3.6,1766904782427
0,3.6,1766904782942
0,3.7,1766904783454
0,3.6,1766904783968
0,3.5,1766904784482
0,3.7,1766904784994
0,3.7,1766904785508
0,3.6,1766904786022
0,3.6,1766904786534
0,3.6,1766904787049
0,3.6,1766904787562
0,3.7,1766904788074
0,3.6,1766904788589
0,3.6,1766904789102
0,3.6,1766904789614
0,3.5,1766904790130
0,3.7,1766904790643
0,3.7,1766904791154
0,3.7,1766904791671
0,3.6,1766904792184
0,3.6,1766904792697
0,3.7,1766904793212
0,3.6,1766904793725
0,3.6,1766904794240
0,3.6,1766904794753
0,3.6,1766904795265
0,3.7,1766904795780
0,3.5,1766904796294
0,3.5,1766904796805
0,3.6,1766904797321
0,3.7,1766904797835
0,3.6,1766904798348
0,3.7,1766904798863
0,3.7,1766904799377
0,3.6,1766904799889
0,3.7,1766904800404
0,3.6,1766904800917
0,3.6,1766904801430
0,3.5,1766904801945
0,3.6,1766904802458
0,3.7,1766904802972
0,3.6,1766904803485
0,3.7,1766904803997
0,3.6,1766904804514
0,3.7,1766904805028
0,3.6,1766904805542
0,3.7,1766904806056
0,3.6,1766904806569
0,3.7,1766904807082
0,3.6,1766904807597
0,3.4,1766904808110
0,3.6,1766904808626
0,3.7,1766904809140
0,3.6,1766904809653
0,3.7,1766904810168
0,3.6,1766904810681
0,3.6,1766904811193
0,3.7,1766904811708
0,3.6,1766904812221
0,3.6,1766904812735
0,3.6,1766904813250
0,3.5,1766904813762
0,3.7,1766904814279
0,3.6,1766904814791
0,3.4,1766904815305
0,3.7,1766904815820
0,3.6,1766904816333
0,3.6,1766904816848
0,3.7,1766904817361
0,3.6,1766904817873
0,3.7,1766904818387
0,3.6,1766904818901
0,3.5,1766904819414
0,3.6,1766904819928
0,3.6,1766904820443
0,3.6,1766904820956
0,3.7,1766904821469
0,3.6,1766904821984
0,3.6,1766904822498
0,3.7,1766904823011
0,3.6,1766904823526
0,3.7,1766904824040
0,3.6,1766904824553
0,3.6,1766904825068
0,3.5,1766904825582
0,3.7,1766904826095
0,3.6,1766904826611
0,3.6,1766904827124
0,3.7,1766904827637
0,3.7,1766904828152
0,3.6,1766904828666
0,3.6,1766904829180
0,3.6,1766904829695
0,3.6,1766904830208
0,3.6,1766904830723
0,3.5,1766904831237
0,3.7,1766904831749
0,3.6,1766904832263
0,3.6,1766904832778
0,3.5,1766904833291
0,3.6,1766904833805
0,3.6,1766904834320
0,3.6,1766904834834
0,3.7,1766904835347
0,3.6,1766904835862
0,3.7,1766904836376
0,3.7,1766904836890
0,3.4,1766904837404
0,3.7,1766904837919
0,3.6,1766904838432
0,3.7,1766904838947
0,3.6,1766904839461
0,3.6,1766904839975
0,3.6,1766904840490
0,3.7,1766904841003
0,3.6,1766904841520
0,3.6,1766904842034
0,3.7,1766904842547
0,3.5,1766904843063
0,3.6,1766904843576
0,3.7,1766904844093
0,3.7,1766904844607
0,3.6,1766904845121
0,3.7,1766904845636
0,3.6,1766904846149
0,3.6,1766904846666
0,3.7,1766904847179
0,3.7,1766904847692
0,3.6,1766904848208
0,3.6,1766904848721
0,3.5,1766904849236
0,3.6,1766904849749
0,3.7,1766904850261
0,3.6,1766904850777
0,3.6,1766904851291
0,3.5,1766904851804
0,3.7,1766904852321
0,3.6,1766904852834
0,3.7,1766904853348
0,3.6,1766904853862
0,3.7,1766904854375
0,3.5,1766904854891
0,3.6,1766904855405
0,3.7,1766904855919
0,3.6,1766904856434
0,3.7,1766904856947
0,3.6,1766904857463
0,3.6,1766904857976
0,3.7,1766904858488
0,3.6,1766904859005
0,3.7,1766904859519
0,3.6,1766904860032
0,3.5,1766904860547
0,3.6,1766904861060
0,3.6,1766904861575
0,3.6,1766904862089
0,3.6,1766904862602
0,3.7,1766904863118
0,3.6,1766904863632
0,3.6,1766904864149
0,3.6,1766904864663
0,3.7,1766904865177
0,3.7,1766904865692
0,3.6,1766904866205
0,3.5,1766904866721
0,3.7,1766904867235
0,3.6,1766904867746
0,3.7,1766904868263
0,3.7,1766904868777
0,3.6,1766904869291
0,3.5,1766904869806
0,3.7,1766904870317
0,3.6,1766904870835
0,3.6,1766904871348
0,3.6,1766904871862
0,3.5,1766904872377
0,3.7,1766904872889
0,3.6,1766904873404
0,3.7,1766904873917
0,3.6,1766904874430
0,3.7,1766904874947
0,3.6,1766904875460
0,3.6,1766904875978
0,3.6,1766904876492
0,3.6,1766904877008
0,3.6,1766904877522
0,3.6,1766904878035
0,3.5,1766904878552
0,3.6,1766904879066
0,3.6,1766904879580
0,3.6,1766904880094
0,3.7,1766904880607
0,3.6,1766904881124
0,3.7,1766904881637
0,3.6,1766904882150
0,3.6,1766904882665
0,3.6,1766904883178
0,3.7,1766904883694
0,3.5,1766904884209
0,3.6,1766904884722
0,3.6,1766904885239
0,3.6,1766904885752
0,3.6,1766904886266
0,3.6,1766904886781
0,3.6,1766904887295
0,3.6,1766904887808
0,3.4,1766904888324
0,3.6,1766904888838
0,3.7,1766904889352
0,3.5,1766904889868
0,3.6,1766904890382
0,3.6,1766904890897
0,3.7,1766904891411
