gpu_memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.7692864712656822,1766868245870
0,0.37439996992353564,1766868248575
0,0.37439996992353564,1766868251093
0,0.37439996992353564,1766868253688
0,0.37439996992353564,1766868256197
0,0.37439996992353564,1766868258876
0,0.37439996992353564,1766868261384
0,0.37439996992353564,1766868263918
0,0.37439996992353564,1766868266473
0,0.37439996992353564,1766868269111
0,0.37439996992353564,1766868271703
0,0.37439996992353564,1766868274422
0,0.37439996992353564,1766868276984
0,0.37439996992353564,1766868279509
0,0.37439996992353564,1766868282059
0,0.37439996992353564,1766868284633
0,0.37439996992353564,1766868287186
0,0.37439996992353564,1766868289821
0,0.37439996992353564,1766868292346
0,0.37439996992353564,1766868294873
0,0.37439996992353564,1766868297428
0,0.37439996992353564,1766868300064
0,0.37439996992353564,1766868302559
0,0.37439996992353564,1766868305209
0,0.37439996992353564,1766868307868
0,0.37439996992353564,1766868310411
0,0.37439996992353564,1766868312993
0,0.37439996992353564,1766868315537
0,0.37439996992353564,1766868318045
0,0.37439996992353564,1766868320604
0,0.37439996992353564,1766868323261
0,0.37439996992353564,1766868325835
0,0.37439996992353564,1766868328425
0,0.37439996992353564,1766868331097
0,0.37439996992353564,1766868333779
0,0.37439996992353564,1766868336338
0,0.37439996992353564,1766868338909
0,0.37439996992353564,1766868341464
0,0.37439996992353564,1766868344013
0,0.37439996992353564,1766868346613
0,0.37439996992353564,1766868349326
0,0.37439996992353564,1766868351903
0,0.37439996992353564,1766868354702
0,0.37439996992353564,1766868357304
0,0.37439996992353564,1766868359888
0,0.37439996992353564,1766868362511
0,0.37439996992353564,1766868365074
0,0.37439996992353564,1766868367603
0,0.37439996992353564,1766868370227
0,0.37439996992353564,1766868372809
0,0.37439996992353564,1766868375444
0,0.37439996992353564,1766868378006
0,0.37439996992353564,1766868380643
0,0.37439996992353564,1766868383236
0,0.37439996992353564,1766868385956
0,0.37439996992353564,1766868388533
0,0.37439996992353564,1766868391129
0,0.37439996992353564,1766868393637
0,0.23896027692489372,1766868395240
