gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,32.0,1766572558245
0,32.0,1766572561005
0,32.0,1766572565309
0,32.0,1766572569489
0,32.0,1766572575762
0,33.0,1766572581829
0,33.0,1766572587893
0,33.0,1766572594016
0,34.0,1766572600050
0,34.0,1766572606212
0,34.0,1766572612611
0,34.0,1766572618765
0,34.0,1766572624934
0,34.0,1766572631154
0,34.0,1766572637421
0,35.0,1766572643801
0,35.0,1766572650107
0,35.0,1766572656230
0,35.0,1766572662580
0,35.0,1766572668987
0,35.0,1766572675326
0,35.0,1766572681554
0,35.0,1766572687909
0,35.0,1766572694347
0,35.0,1766572700661
0,35.0,1766572706876
0,35.0,1766572713177
0,35.0,1766572719674
0,35.0,1766572725960
0,35.0,1766572732067
0,34.0,1766572738459
0,34.0,1766572744828
0,34.0,1766572751158
0,35.0,1766572757364
0,35.0,1766572763679
0,35.0,1766572770020
0,35.0,1766572776404
0,35.0,1766572782680
0,35.0,1766572788937
0,35.0,1766572795376
0,35.0,1766572801750
0,35.0,1766572808082
0,35.0,1766572814237
0,35.0,1766572820516
0,35.0,1766572827028
0,35.0,1766572833348
0,35.0,1766572839622
0,35.0,1766572845881
0,35.0,1766572852311
0,35.0,1766572858655
0,35.0,1766572864828
0,35.0,1766572871087
0,35.0,1766572877479
0,35.0,1766572883971
0,35.0,1766572890215
0,35.0,1766572896420
0,35.0,1766572902717
0,35.0,1766572909224
0,35.0,1766572915463
0,35.0,1766572921563
0,35.0,1766572927901
0,35.0,1766572934343
0,35.0,1766572940546
0,35.0,1766572946885
0,35.0,1766572953305
0,35.0,1766572959600
0,35.0,1766572965769
0,35.0,1766572972063
0,35.0,1766572978471
0,35.0,1766572984820
0,35.0,1766572991004
0,35.0,1766572997258
0,35.0,1766573003731
0,35.0,1766573009922
0,36.0,1766573016342
0,35.0,1766573022739
0,35.0,1766573029149
0,35.0,1766573035334
0,35.0,1766573041614
0,35.0,1766573048125
0,35.0,1766573054426
0,35.0,1766573060766
0,35.0,1766573066953
0,35.0,1766573073325
0,35.0,1766573079840
0,35.0,1766573086149
0,35.0,1766573092360
