gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766572558468
0,0.0,1766572561281
0,0.0,1766572565604
0,0.0,1766572569827
0,0.0,1766572576124
0,0.0,1766572582157
0,0.0,1766572588217
0,0.0,1766572594296
0,0.0,1766572600378
0,0.0,1766572606586
0,0.0,1766572612892
0,0.0,1766572619079
0,0.0,1766572625251
0,0.0,1766572631500
0,0.0,1766572637792
0,0.0,1766572644141
0,0.0,1766572650352
0,0.0,1766572656492
0,0.0,1766572662952
0,0.0,1766572669302
0,0.0,1766572675656
0,0.0,1766572681869
0,0.0,1766572688303
0,0.0,1766572694673
0,0.0,1766572700968
0,0.0,1766572707183
0,0.0,1766572713537
0,0.0,1766572720033
0,0.0,1766572726219
0,0.0,1766572732390
0,0.0,1766572738828
0,0.0,1766572745198
0,0.0,1766572751448
0,0.0,1766572757680
0,0.0,1766572763981
0,0.0,1766572770360
0,0.0,1766572776721
0,0.0,1766572782963
0,0.0,1766572789271
0,0.0,1766572795741
0,0.0,1766572802049
0,0.0,1766572808387
0,0.0,1766572814511
0,0.0,1766572820872
0,0.0,1766572827351
0,0.0,1766572833667
0,0.0,1766572839909
0,0.0,1766572846242
0,0.0,1766572852614
0,0.0,1766572858977
0,0.0,1766572865111
0,0.0,1766572871429
0,0.0,1766572877903
0,0.0,1766572884284
0,0.0,1766572890549
0,0.0,1766572896711
0,0.0,1766572903072
0,0.0,1766572909540
0,0.0,1766572915731
0,0.0,1766572921884
0,0.0,1766572928174
0,0.0,1766572934584
0,0.0,1766572940904
0,0.0,1766572947239
0,0.0,1766572953631
0,0.0,1766572959930
0,0.0,1766572966047
0,0.0,1766572972412
0,0.0,1766572978840
0,0.0,1766572985139
0,0.0,1766572991261
0,0.0,1766572997576
0,0.0,1766573004050
0,0.0,1766573010207
0,0.0,1766573016694
0,0.0,1766573023078
0,0.0,1766573029472
0,0.0,1766573035664
0,0.0,1766573041952
0,0.0,1766573048512
0,0.0,1766573054770
0,0.0,1766573061087
0,0.0,1766573067252
