cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,5.0,1766822694897
0,5.0,1766822695177
0,5.1,1766822695325
0,4.2,1766822695631
0,5.1,1766822695795
0,4.7,1766822695944
0,5.2,1766822696108
0,4.2,1766822696263
0,5.2,1766822696423
0,4.2,1766822696601
0,5.3,1766822696776
0,4.4,1766822696917
0,5.0,1766822697123
0,4.7,1766822697292
0,4.9,1766822697460
0,4.8,1766822697657
0,4.5,1766822697818
0,5.0,1766822697964
0,4.4,1766822698118
0,5.0,1766822698281
0,4.3,1766822698424
0,4.8,1766822698570
0,4.6,1766822698717
0,4.9,1766822698862
0,4.5,1766822698998
0,3.9,1766822699161
0,4.9,1766822699308
0,5.0,1766822699497
0,4.6,1766822699648
0,4.9,1766822699800
0,4.4,1766822699951
0,4.7,1766822700137
0,4.3,1766822700277
0,4.2,1766822700477
0,4.2,1766822700628
0,4.4,1766822700793
0,4.4,1766822700958
0,4.7,1766822701120
0,4.1,1766822701266
0,4.9,1766822701407
0,4.4,1766822701545
0,5.1,1766822701694
0,5.6,1766822701847
0,4.7,1766822702002
0,4.2,1766822702154
0,4.5,1766822702301
0,4.1,1766822702457
0,5.0,1766822702611
0,4.3,1766822702755
0,4.9,1766822702904
0,4.4,1766822703059
0,4.9,1766822703222
0,4.0,1766822703372
0,4.8,1766822703524
0,4.1,1766822703674
0,4.7,1766822703825
0,3.8,1766822703973
0,5.1,1766822704137
0,4.4,1766822704287
0,4.8,1766822704455
0,4.1,1766822704600
0,4.6,1766822704752
0,4.2,1766822704906
0,4.7,1766822705072
1,4.4,1766822705225
1,4.8,1766822705389
1,4.0,1766822705548
1,4.4,1766822705717
1,4.5,1766822705869
1,4.2,1766822706057
1,4.8,1766822706202
1,4.3,1766822706355
1,4.6,1766822706506
1,4.5,1766822706660
1,4.5,1766822706811
1,3.1,1766822706955
1,3.2,1766822707110
1,3.0,1766822707253
1,3.1,1766822707407
1,3.1,1766822707551
1,3.1,1766822707707
1,3.1,1766822707866
1,4.8,1766822708023
1,4.6,1766822708190
1,4.9,1766822708342
1,4.5,1766822708510
1,4.8,1766822708672
1,4.3,1766822708826
1,5.2,1766822708990
1,4.3,1766822709134
1,4.9,1766822709290
1,4.5,1766822709452
1,5.1,1766822709614
1,4.1,1766822709766
1,5.1,1766822709916
1,4.1,1766822710073
1,5.2,1766822710224
1,4.3,1766822710374
1,5.1,1766822710519
1,4.5,1766822710659
1,4.9,1766822710823
1,4.7,1766822710990
1,5.0,1766822711144
1,4.5,1766822711287
1,5.0,1766822711439
1,4.3,1766822711595
1,5.0,1766822711747
1,4.5,1766822711902
1,4.9,1766822712056
1,4.5,1766822712210
1,5.0,1766822712358
1,4.8,1766822712507
1,4.6,1766822712657
1,4.6,1766822712807
1,5.0,1766822712952
1,4.6,1766822713095
1,4.8,1766822713255
1,4.5,1766822713400
1,4.9,1766822713544
1,4.8,1766822713682
1,4.5,1766822713824
1,4.9,1766822714020
1,4.5,1766822714176
1,4.7,1766822714329
1,4.9,1766822714499
1,4.4,1766822714648
1,4.9,1766822714836
1,4.4,1766822714988
2,4.9,1766822715150
2,4.5,1766822715311
2,5.0,1766822715463
2,4.3,1766822715617
2,5.1,1766822715764
2,5.3,1766822715915
2,5.4,1766822716069
2,5.1,1766822716237
2,5.9,1766822716385
2,5.2,1766822716539
2,5.7,1766822716687
2,5.1,1766822716841
2,5.4,1766822716992
2,5.3,1766822717149
2,5.9,1766822717314
2,5.1,1766822717471
2,5.9,1766822717631
2,4.9,1766822717787
2,5.8,1766822717943
2,5.1,1766822718089
2,5.2,1766822718280
2,4.8,1766822718436
2,5.2,1766822718616
2,4.8,1766822718781
2,5.3,1766822718956
2,5.2,1766822719103
2,5.6,1766822719246
2,5.2,1766822719392
2,5.9,1766822719550
2,6.2,1766822719730
2,5.1,1766822719873
2,5.1,1766822720021
2,5.3,1766822720177
2,5.2,1766822720332
2,5.1,1766822720483
2,5.5,1766822720653
2,5.4,1766822720807
2,5.5,1766822720973
2,5.0,1766822721135
2,5.2,1766822721288
2,3.9,1766822721642
2,5.6,1766822721789
2,5.1,1766822721947
2,5.7,1766822722096
2,5.1,1766822722249
2,5.6,1766822722404
2,4.7,1766822722558
2,6.2,1766822722711
2,4.6,1766822722865
2,5.8,1766822723066
2,4.8,1766822723229
2,5.6,1766822723396
2,4.2,1766822723569
2,5.8,1766822723733
2,4.7,1766822723878
2,5.6,1766822724034
2,4.9,1766822724184
2,5.6,1766822724339
2,4.7,1766822724496
2,5.8,1766822724651
2,4.7,1766822724791
2,3.7,1766822725018
2,3.7,1766822725168
2,4.0,1766822725319
