gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,31.0,1766569522410
0,31.0,1766569522968
0,31.0,1766569523475
0,31.0,1766569524003
0,31.0,1766569524576
0,31.0,1766569525081
0,31.0,1766569525629
0,31.0,1766569526239
0,31.0,1766569526770
0,31.0,1766569527571
0,31.0,1766569528197
0,31.0,1766569528882
0,32.0,1766569529538
0,32.0,1766569530167
0,32.0,1766569530903
0,32.0,1766569531522
0,32.0,1766569532201
0,32.0,1766569532928
0,32.0,1766569533544
0,32.0,1766569534235
0,32.0,1766569534904
0,32.0,1766569535575
0,32.0,1766569536285
0,32.0,1766569536904
0,32.0,1766569537587
0,32.0,1766569538232
0,32.0,1766569538953
0,32.0,1766569539589
0,32.0,1766569540265
0,32.0,1766569540937
0,32.0,1766569541645
0,32.0,1766569542353
0,32.0,1766569543004
0,32.0,1766569543697
0,33.0,1766569544328
0,33.0,1766569544993
0,33.0,1766569545697
0,33.0,1766569546400
0,33.0,1766569546991
0,33.0,1766569547731
0,33.0,1766569548426
0,33.0,1766569549180
0,33.0,1766569549879
0,33.0,1766569550527
0,33.0,1766569551214
0,33.0,1766569551882
0,33.0,1766569552592
0,33.0,1766569553236
0,33.0,1766569553922
0,33.0,1766569554597
0,33.0,1766569555285
0,33.0,1766569555965
0,33.0,1766569556641
0,33.0,1766569557275
0,33.0,1766569557997
0,33.0,1766569558618
0,33.0,1766569559326
0,33.0,1766569559917
0,33.0,1766569560634
0,33.0,1766569561324
0,33.0,1766569561991
0,33.0,1766569562745
0,33.0,1766569563405
0,33.0,1766569564147
0,33.0,1766569564826
0,34.0,1766569565537
0,33.0,1766569566230
0,34.0,1766569566942
0,34.0,1766569567605
0,34.0,1766569568267
0,34.0,1766569568994
0,34.0,1766569569655
0,34.0,1766569570264
0,34.0,1766569570926
0,34.0,1766569571630
0,34.0,1766569572272
0,34.0,1766569572985
0,34.0,1766569573633
0,34.0,1766569574382
0,34.0,1766569575094
0,34.0,1766569575793
0,34.0,1766569576547
0,34.0,1766569577224
0,34.0,1766569577923
0,34.0,1766569578636
0,34.0,1766569579247
0,34.0,1766569580051
0,34.0,1766569580635
0,34.0,1766569581320
0,34.0,1766569581992
0,34.0,1766569582531
0,34.0,1766569583304
0,34.0,1766569583932
0,34.0,1766569584635
0,34.0,1766569585279
0,34.0,1766569586044
0,34.0,1766569586691
0,34.0,1766569587413
0,34.0,1766569588072
0,34.0,1766569588692
0,34.0,1766569589394
0,34.0,1766569590012
0,34.0,1766569590727
0,34.0,1766569591500
0,34.0,1766569592129
0,34.0,1766569592821
0,34.0,1766569593520
0,34.0,1766569594211
0,34.0,1766569594883
0,35.0,1766569595594
0,34.0,1766569596253
0,34.0,1766569596991
0,34.0,1766569597647
0,34.0,1766569598300
0,34.0,1766569599001
0,34.0,1766569599724
0,34.0,1766569600384
0,35.0,1766569601080
0,35.0,1766569601720
0,35.0,1766569602423
0,35.0,1766569603073
0,35.0,1766569603779
0,35.0,1766569604435
0,35.0,1766569605108
0,35.0,1766569605801
0,35.0,1766569606487
0,35.0,1766569607168
0,35.0,1766569607802
0,35.0,1766569608535
0,35.0,1766569609251
0,35.0,1766569609927
0,35.0,1766569610596
0,35.0,1766569611288
0,35.0,1766569611934
0,35.0,1766569612578
0,35.0,1766569613228
0,35.0,1766569613897
0,35.0,1766569614545
0,35.0,1766569615250
0,35.0,1766569615933
0,35.0,1766569616581
0,35.0,1766569617207
0,35.0,1766569617913
0,35.0,1766569618565
0,35.0,1766569619152
0,35.0,1766569619840
0,35.0,1766569620473
0,35.0,1766569621108
0,35.0,1766569621739
0,35.0,1766569622407
0,35.0,1766569623056
0,35.0,1766569623748
0,35.0,1766569624413
0,35.0,1766569625082
0,35.0,1766569625742
0,35.0,1766569626435
0,35.0,1766569627037
0,35.0,1766569627744
0,35.0,1766569628355
0,35.0,1766569629007
0,35.0,1766569629707
0,35.0,1766569630353
0,35.0,1766569631033
0,35.0,1766569631686
0,35.0,1766569632355
0,35.0,1766569632966
0,35.0,1766569633665
0,35.0,1766569634446
0,35.0,1766569635039
0,36.0,1766569635679
0,35.0,1766569636289
0,35.0,1766569637018
0,35.0,1766569637691
0,35.0,1766569638386
0,35.0,1766569639138
0,35.0,1766569639816
0,35.0,1766569640535
0,36.0,1766569641174
0,35.0,1766569641860
0,35.0,1766569642603
0,35.0,1766569643320
0,35.0,1766569643944
0,35.0,1766569644651
0,35.0,1766569645289
0,35.0,1766569645931
0,35.0,1766569646557
0,35.0,1766569647164
0,35.0,1766569647812
0,36.0,1766569648441
0,36.0,1766569649093
0,36.0,1766569649676
0,36.0,1766569650373
0,36.0,1766569650999
0,36.0,1766569651658
0,36.0,1766569652332
0,36.0,1766569653002
0,36.0,1766569653680
0,36.0,1766569654361
0,36.0,1766569655035
0,36.0,1766569655746
0,36.0,1766569656384
0,36.0,1766569657078
0,36.0,1766569657789
0,36.0,1766569658410
0,36.0,1766569659036
0,36.0,1766569659687
0,36.0,1766569660423
0,36.0,1766569661064
0,36.0,1766569661673
0,36.0,1766569662377
0,36.0,1766569663004
0,36.0,1766569663696
0,36.0,1766569664498
0,36.0,1766569665143
0,36.0,1766569665892
0,36.0,1766569666611
0,36.0,1766569667350
0,36.0,1766569667991
0,36.0,1766569668684
0,36.0,1766569669311
0,36.0,1766569670004
0,36.0,1766569670674
0,36.0,1766569671436
0,36.0,1766569672110
0,36.0,1766569672778
0,36.0,1766569673474
0,36.0,1766569674136
0,36.0,1766569674796
0,36.0,1766569675470
0,36.0,1766569676210
0,37.0,1766569676830
0,36.0,1766569677558
0,36.0,1766569678167
0,36.0,1766569678886
0,36.0,1766569679606
0,36.0,1766569680206
0,36.0,1766569680933
0,36.0,1766569681644
0,36.0,1766569682339
0,36.0,1766569682973
0,36.0,1766569683658
0,36.0,1766569684330
0,36.0,1766569684994
0,36.0,1766569685725
0,36.0,1766569686401
0,36.0,1766569687057
0,36.0,1766569687759
0,36.0,1766569688400
0,36.0,1766569689083
0,36.0,1766569689767
0,36.0,1766569690484
0,36.0,1766569691141
0,36.0,1766569691820
0,36.0,1766569692523
0,36.0,1766569693183
0,36.0,1766569693894
0,36.0,1766569694547
0,36.0,1766569695301
0,36.0,1766569695877
0,36.0,1766569696586
0,36.0,1766569697185
0,36.0,1766569697871
0,36.0,1766569698583
0,36.0,1766569699165
0,36.0,1766569699887
0,36.0,1766569700516
0,36.0,1766569701279
0,36.0,1766569701952
0,36.0,1766569702590
0,36.0,1766569703285
0,36.0,1766569703861
0,36.0,1766569704619
0,36.0,1766569705218
0,36.0,1766569705936
0,36.0,1766569706584
0,36.0,1766569707213
0,36.0,1766569707958
0,36.0,1766569708522
0,36.0,1766569709166
0,36.0,1766569709733
0,36.0,1766569710360
0,36.0,1766569711042
0,36.0,1766569711660
0,36.0,1766569712290
0,36.0,1766569712911
0,36.0,1766569713569
0,36.0,1766569714180
0,36.0,1766569714776
0,36.0,1766569715460
0,36.0,1766569716033
0,36.0,1766569716748
0,36.0,1766569717397
0,36.0,1766569718023
0,36.0,1766569718673
0,36.0,1766569719270
