gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766569522275
0,0.06,1766569522816
0,0.06,1766569523341
0,0,1766569523870
0,0,1766569524398
0,0,1766569524961
0,0,1766569525480
0,0.06,1766569526092
0,1,1766569526626
0,0.01,1766569527322
0,0,1766569528048
0,0,1766569528692
0,0,1766569529353
0,0,1766569529988
0,0,1766569530737
0,0,1766569531347
0,0,1766569532011
0,1,1766569532728
0,1,1766569533333
0,0,1766569534057
0,0,1766569534724
0,0,1766569535384
0,0.01,1766569536083
0,0,1766569536680
0,0,1766569537380
0,0,1766569538091
0,0,1766569538766
0,5,1766569539439
0,0,1766569540026
0,0.05,1766569540753
0,0.05,1766569541445
0,0,1766569542153
0,0,1766569542838
0,0,1766569543532
0,0,1766569544189
0,0,1766569544804
0,0.05,1766569545509
0,1,1766569546169
0,0.06,1766569546849
0,0,1766569547508
0,0,1766569548219
0,0,1766569548960
0,0,1766569549690
0,0,1766569550338
0,0,1766569551026
0,7,1766569551734
0,0.04,1766569552358
0,0,1766569553062
0,6,1766569553726
0,0.06,1766569554411
0,0,1766569555096
0,0.01,1766569555752
0,0.07,1766569556461
0,0,1766569557143
0,0,1766569557783
0,0,1766569558432
0,5,1766569559076
0,0.06,1766569559741
0,0,1766569560413
0,0.06,1766569561142
0,1,1766569561778
0,0,1766569562547
0,0,1766569563188
0,0,1766569563949
0,0,1766569564640
0,0,1766569565304
0,0,1766569566041
0,7,1766569566756
0,0.06,1766569567435
0,0.06,1766569568098
0,0.04,1766569568813
0,0,1766569569417
0,0,1766569570123
0,0,1766569570720
0,0,1766569571409
0,0,1766569572088
0,6,1766569572756
0,6,1766569573448
0,0.06,1766569574207
0,0.06,1766569574882
0,0,1766569575571
0,0,1766569576323
0,0.05,1766569577080
0,0.06,1766569577696
0,0,1766569578421
0,0,1766569579086
0,0,1766569579807
0,0,1766569580462
0,0,1766569581106
0,0,1766569581775
0,0,1766569582388
0,0,1766569583094
0,0,1766569583733
0,0,1766569584415
0,6,1766569585099
0,0.07,1766569585837
0,0.01,1766569586541
0,0.06,1766569587202
0,0,1766569587908
0,0,1766569588564
0,0,1766569589134
