gpu_memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.9173753004807692,1766569522159
0,0.6460220756880733,1766569522697
0,0.5424992777349769,1766569523188
0,0.5424992777349769,1766569523737
0,0.5424992777349769,1766569524219
0,0.5424992777349769,1766569524838
0,0.5424992777349769,1766569525347
0,0.5424992777349769,1766569525934
0,0.5424992777349769,1766569526508
0,0.5424992777349769,1766569527112
0,0.5424992777349769,1766569527896
0,0.5424992777349769,1766569528492
0,0.5424992777349769,1766569529170
0,0.5424992777349769,1766569529836
0,0.5424992777349769,1766569530531
0,0.5424992777349769,1766569531185
0,0.5424992777349769,1766569531819
0,0.5424992777349769,1766569532519
0,0.5424992777349769,1766569533182
0,0.5424992777349769,1766569533872
0,0.5424992777349769,1766569534544
0,0.5424992777349769,1766569535218
0,0.5424992777349769,1766569535907
0,0.5424992777349769,1766569536522
0,0.5424992777349769,1766569537252
0,0.5424992777349769,1766569537893
0,0.5424992777349769,1766569538555
0,0.5424992777349769,1766569539256
0,0.5424992777349769,1766569539843
0,0.5424992777349769,1766569540594
0,0.5424992777349769,1766569541273
0,0.5424992777349769,1766569541926
0,0.5424992777349769,1766569542661
0,0.5424992777349769,1766569543334
0,0.5424992777349769,1766569543985
0,0.5424992777349769,1766569544596
0,0.5424992777349769,1766569545292
0,0.5424992777349769,1766569546008
0,0.5424992777349769,1766569546721
0,0.5424992777349769,1766569547299
0,0.5424992777349769,1766569548014
0,0.5424992777349769,1766569548754
0,0.5424992777349769,1766569549513
0,0.5424992777349769,1766569550161
0,0.5424992777349769,1766569550872
0,0.5424992777349769,1766569551558
0,0.5424992777349769,1766569552158
0,0.5424992777349769,1766569552940
0,0.5424992777349769,1766569553543
0,0.5424992777349769,1766569554253
0,0.5424992777349769,1766569554888
0,0.5424992777349769,1766569555587
0,0.5424992777349769,1766569556263
0,0.5424992777349769,1766569556967
0,0.5424992777349769,1766569557536
0,0.5424992777349769,1766569558257
0,0.5424992777349769,1766569558902
0,0.5424992777349769,1766569559593
0,0.5424992777349769,1766569560203
0,0.5424992777349769,1766569560911
0,0.5424992777349769,1766569561620
0,0.5424992777349769,1766569562317
0,0.5424992777349769,1766569562996
0,0.5424992777349769,1766569563746
0,0.5424992777349769,1766569564441
0,0.5424992777349769,1766569565108
0,0.5424992777349769,1766569565917
0,0.5424992777349769,1766569566551
0,0.5424992777349769,1766569567251
0,0.5424992777349769,1766569567910
0,0.5424992777349769,1766569568580
0,0.5424992777349769,1766569569268
0,0.5424992777349769,1766569569963
0,0.5424992777349769,1766569570525
0,0.5424992777349769,1766569571210
0,0.5424992777349769,1766569571943
0,0.5424992777349769,1766569572571
0,0.5424992777349769,1766569573320
0,0.5424992777349769,1766569573996
0,0.5424992777349769,1766569574667
0,0.5424992777349769,1766569575357
0,0.5424992777349769,1766569576140
0,0.5424992777349769,1766569576918
0,0.5424992777349769,1766569577506
0,0.5424992777349769,1766569578206
0,0.5424992777349769,1766569578919
0,0.5424992777349769,1766569579606
0,0.5424992777349769,1766569580276
0,0.5424992777349769,1766569580881
0,0.5424992777349769,1766569581588
0,0.5424992777349769,1766569582282
0,0.5424992777349769,1766569582860
0,0.5424992777349769,1766569583571
0,0.5424992777349769,1766569584222
0,0.5424992777349769,1766569584939
0,0.5424992777349769,1766569585620
0,0.5424992777349769,1766569586405
0,0.5424992777349769,1766569587019
0,0.5424992777349769,1766569587692
0,0.5424992777349769,1766569588403
0,0.5424992777349769,1766569588948
0,0.5424992777349769,1766569589706
0,0.5424992777349769,1766569590289
0,0.5424992777349769,1766569591059
0,0.5424992777349769,1766569591777
0,0.5424992777349769,1766569592454
0,0.5424992777349769,1766569593131
0,0.5424992777349769,1766569593848
0,0.5424992777349769,1766569594482
0,0.5424992777349769,1766569595170
0,0.5424992777349769,1766569595906
0,0.5424992777349769,1766569596568
0,0.5424992777349769,1766569597325
0,0.5424992777349769,1766569597983
0,0.5424992777349769,1766569598629
0,0.5424992777349769,1766569599275
0,0.5424992777349769,1766569600058
0,0.5424992777349769,1766569600645
0,0.5424992777349769,1766569601453
0,0.5424992777349769,1766569602021
0,0.5424992777349769,1766569602654
0,0.5424992777349769,1766569603390
0,0.5424992777349769,1766569604107
0,0.5424992777349769,1766569604736
0,0.5424992777349769,1766569605451
0,0.5424992777349769,1766569606036
0,0.5424992777349769,1766569606832
0,0.5424992777349769,1766569607456
0,0.5424992777349769,1766569608161
0,0.5424992777349769,1766569608860
0,0.5424992777349769,1766569609587
0,0.5424992777349769,1766569610244
0,0.5424992777349769,1766569611008
0,0.5424992777349769,1766569611573
0,0.5424992777349769,1766569612184
0,0.5424992777349769,1766569612911
0,0.5424992777349769,1766569613560
0,0.5424992777349769,1766569614211
0,0.5424992777349769,1766569614908
0,0.5424992777349769,1766569615563
0,0.5424992777349769,1766569616186
0,0.5424992777349769,1766569616856
0,0.5424992777349769,1766569617485
0,0.5424992777349769,1766569618156
0,0.5424992777349769,1766569618864
0,0.5424992777349769,1766569619430
0,0.5424992777349769,1766569620057
0,0.5424992777349769,1766569620788
0,0.5424992777349769,1766569621367
0,0.5424992777349769,1766569622060
0,0.5424992777349769,1766569622694
0,0.5424992777349769,1766569623387
0,0.5424992777349769,1766569624074
0,0.5424992777349769,1766569624697
0,0.5424992777349769,1766569625360
0,0.5424992777349769,1766569626060
0,0.5424992777349769,1766569626725
0,0.5424992777349769,1766569627313
0,0.5424992777349769,1766569627970
0,0.5424992777349769,1766569628677
0,0.5424992777349769,1766569629279
0,0.5424992777349769,1766569629972
0,0.5424992777349769,1766569630645
0,0.5424992777349769,1766569631317
0,0.5424992777349769,1766569631966
0,0.5424992777349769,1766569632683
0,0.5424992777349769,1766569633281
0,0.5424992777349769,1766569634006
0,0.5424992777349769,1766569634712
0,0.5424992777349769,1766569635376
0,0.5424992777349769,1766569635975
0,0.5424992777349769,1766569636605
0,0.5424992777349769,1766569637304
0,0.5424992777349769,1766569637999
0,0.5424992777349769,1766569638722
0,0.5424992777349769,1766569639423
0,0.5424992777349769,1766569640160
0,0.5424992777349769,1766569640788
0,0.5424992777349769,1766569641532
0,0.5424992777349769,1766569642181
0,0.5424992777349769,1766569642935
0,0.5424992777349769,1766569643634
0,0.5424992777349769,1766569644213
0,0.5424992777349769,1766569644967
0,0.5424992777349769,1766569645572
0,0.5424992777349769,1766569646207
0,0.5424992777349769,1766569646862
0,0.5424992777349769,1766569647427
0,0.5424992777349769,1766569648071
0,0.5424992777349769,1766569648722
0,0.5424992777349769,1766569649372
0,0.5424992777349769,1766569649959
0,0.5424992777349769,1766569650630
0,0.5424992777349769,1766569651315
0,0.5424992777349769,1766569651959
0,0.5424992777349769,1766569652639
0,0.5424992777349769,1766569653272
0,0.5424992777349769,1766569653956
0,0.5424992777349769,1766569654707
0,0.5424992777349769,1766569655380
0,0.5424992777349769,1766569656024
0,0.5424992777349769,1766569656637
0,0.5424992777349769,1766569657365
0,0.5424992777349769,1766569658103
0,0.5424992777349769,1766569658654
0,0.5424992777349769,1766569659360
0,0.5424992777349769,1766569659960
0,0.5424992777349769,1766569660688
0,0.5424992777349769,1766569661378
0,0.5424992777349769,1766569661993
0,0.5424992777349769,1766569662677
0,0.5424992777349769,1766569663268
0,0.5424992777349769,1766569663982
0,0.5424992777349769,1766569664811
0,0.5424992777349769,1766569665412
0,0.5424992777349769,1766569666196
0,0.5424992777349769,1766569666937
0,0.5424992777349769,1766569667624
0,0.5424992777349769,1766569668286
0,0.5424992777349769,1766569668915
0,0.5424992777349769,1766569669658
0,0.5424992777349769,1766569670322
0,0.5424992777349769,1766569671011
0,0.5424992777349769,1766569671780
0,0.5424992777349769,1766569672350
0,0.5424992777349769,1766569673111
0,0.5424992777349769,1766569673769
0,0.5424992777349769,1766569674450
0,0.5424992777349769,1766569675077
0,0.5424992777349769,1766569675767
0,0.5424992777349769,1766569676517
0,0.5424992777349769,1766569677074
0,0.5424992777349769,1766569677818
0,0.5424992777349769,1766569678508
0,0.5424992777349769,1766569679249
0,0.5424992777349769,1766569679922
0,0.5424992777349769,1766569680504
0,0.5424992777349769,1766569681243
0,0.5424992777349769,1766569681928
0,0.5424992777349769,1766569682587
0,0.5424992777349769,1766569683315
0,0.5424992777349769,1766569683992
0,0.5424992777349769,1766569684619
0,0.5424992777349769,1766569685320
0,0.5424992777349769,1766569686017
0,0.5424992777349769,1766569686721
0,0.5424992777349769,1766569687379
0,0.5424992777349769,1766569688030
0,0.5424992777349769,1766569688748
0,0.5424992777349769,1766569689385
0,0.5424992777349769,1766569690113
0,0.5424992777349769,1766569690799
0,0.5424992777349769,1766569691377
0,0.5424992777349769,1766569692164
0,0.5424992777349769,1766569692836
0,0.5424992777349769,1766569693547
0,0.5424992777349769,1766569694250
0,0.5424992777349769,1766569694839
0,0.5424992777349769,1766569695555
0,0.5424992777349769,1766569696173
0,0.5424992777349769,1766569696895
0,0.5424992777349769,1766569697502
0,0.5424992777349769,1766569698151
0,0.5424992777349769,1766569698824
0,0.5424992777349769,1766569699469
0,0.5424992777349769,1766569700258
0,0.5424992777349769,1766569700845
0,0.5424992777349769,1766569701555
0,0.5424992777349769,1766569702244
0,0.5424992777349769,1766569702875
0,0.5424992777349769,1766569703556
0,0.5424992777349769,1766569704171
0,0.5424992777349769,1766569704917
0,0.5424992777349769,1766569705507
0,0.5424992777349769,1766569706274
0,0.5424992777349769,1766569706897
0,0.5424992777349769,1766569707518
0,0.5424992777349769,1766569708218
0,0.5424992777349769,1766569708728
0,0.5424992777349769,1766569709472
0,0.5424992777349769,1766569709972
0,0.5424992777349769,1766569710662
0,0.5424992777349769,1766569711335
0,0.5424992777349769,1766569711893
0,0.5424992777349769,1766569712628
0,0.5424992777349769,1766569713208
0,0.5424992777349769,1766569713823
0,0.5424992777349769,1766569714498
0,0.5424992777349769,1766569715087
0,0.5424992777349769,1766569715769
0,0.5424992777349769,1766569716310
0,0.5424992777349769,1766569717083
0,0.5424992777349769,1766569717693
0,0.5424992777349769,1766569718345
0,0.5424992777349769,1766569718957
0,0.5424992777349769,1766569719492
0,0.5424992777349769,1766569720212
0,0.5424992777349769,1766569720867
0,0.5424992777349769,1766569721413
0,0.5424992777349769,1766569722077
0,0.5424992777349769,1766569722653
0,0.5424992777349769,1766569723295
0,0.5424992777349769,1766569723903
0,0.5424992777349769,1766569724442
0,0.5424992777349769,1766569725176
0,0.5424992777349769,1766569725846
0,0.5424992777349769,1766569726496
0,0.5424992777349769,1766569727130
0,0.5424992777349769,1766569727753
0,0.5424992777349769,1766569728390
0,0.5424992777349769,1766569729023
0,0.5424992777349769,1766569729606
0,0.5424992777349769,1766569730239
0,0.5424992777349769,1766569730849
0,0.5424992777349769,1766569731471
0,0.5424992777349769,1766569732069
0,0.5424992777349769,1766569732768
0,0.5424992777349769,1766569733427
0,0.5424992777349769,1766569734047
0,0.5424992777349769,1766569734670
0,0.5424992777349769,1766569735275
0,0.5424992777349769,1766569735923
0,0.5424992777349769,1766569736525
0,0.5424992777349769,1766569737221
0,0.5424992777349769,1766569737873
0,0.5424992777349769,1766569738555
0,0.5424992777349769,1766569739121
0,0.5424992777349769,1766569739756
0,0.5424992777349769,1766569740402
0,0.5424992777349769,1766569740992
0,0.5424992777349769,1766569741656
0,0.5424992777349769,1766569742330
0,0.5424992777349769,1766569742973
