memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.4,1766569522158
0,1.5,1766569522697
0,1.5,1766569523187
0,1.5,1766569523737
0,1.5,1766569524219
0,1.5,1766569524837
0,1.5,1766569525346
0,1.5,1766569525933
0,1.5,1766569526507
0,1.5,1766569527112
0,1.6,1766569527895
0,1.6,1766569528492
0,1.6,1766569529169
0,1.6,1766569529836
0,1.6,1766569530531
0,1.6,1766569531185
0,1.6,1766569531819
0,1.6,1766569532519
0,1.6,1766569533181
0,1.6,1766569533872
0,1.6,1766569534543
0,1.6,1766569535217
0,1.6,1766569535906
0,1.6,1766569536521
0,1.6,1766569537252
0,1.6,1766569537893
0,1.6,1766569538555
0,1.6,1766569539256
0,1.6,1766569539842
0,1.6,1766569540593
0,1.6,1766569541272
0,1.6,1766569541925
0,1.6,1766569542661
0,1.6,1766569543333
0,1.6,1766569543985
0,1.6,1766569544595
0,1.6,1766569545292
0,1.6,1766569546007
0,1.6,1766569546720
0,1.6,1766569547299
0,1.6,1766569548013
0,1.6,1766569548753
0,1.6,1766569549512
0,1.6,1766569550160
0,1.6,1766569550871
0,1.6,1766569551558
0,1.6,1766569552157
0,1.6,1766569552939
0,1.6,1766569553543
0,1.6,1766569554252
0,1.6,1766569554888
0,1.6,1766569555587
0,1.6,1766569556263
0,1.6,1766569556967
0,1.6,1766569557536
0,1.6,1766569558256
0,1.6,1766569558901
0,1.6,1766569559592
0,1.6,1766569560203
0,1.6,1766569560910
0,1.6,1766569561619
0,1.6,1766569562316
0,1.6,1766569562996
0,1.6,1766569563746
0,1.6,1766569564441
0,1.6,1766569565108
0,1.6,1766569565916
0,1.6,1766569566550
0,1.6,1766569567250
0,1.6,1766569567910
0,1.6,1766569568580
0,1.6,1766569569268
0,1.6,1766569569962
0,1.6,1766569570525
0,1.6,1766569571210
0,1.6,1766569571943
0,1.6,1766569572570
0,1.6,1766569573319
0,1.6,1766569573996
0,1.6,1766569574667
0,1.6,1766569575356
0,1.6,1766569576139
0,1.6,1766569576918
0,1.6,1766569577506
0,1.6,1766569578205
0,1.6,1766569578919
0,1.6,1766569579606
0,1.6,1766569580275
0,1.6,1766569580881
0,1.6,1766569581588
0,1.6,1766569582282
0,1.6,1766569582859
0,1.6,1766569583570
0,1.6,1766569584222
0,1.6,1766569584939
0,1.6,1766569585619
0,1.6,1766569586404
0,1.6,1766569587019
0,1.6,1766569587692
0,1.6,1766569588400
0,1.6,1766569588948
0,1.6,1766569589705
0,1.6,1766569590289
0,1.6,1766569591059
0,1.6,1766569591777
0,1.6,1766569592454
0,1.6,1766569593130
0,1.6,1766569593848
0,1.6,1766569594481
0,1.6,1766569595170
0,1.6,1766569595906
0,1.6,1766569596567
0,1.6,1766569597324
0,1.6,1766569597983
0,1.6,1766569598629
0,1.6,1766569599275
0,1.6,1766569600057
0,1.6,1766569600645
0,1.6,1766569601453
0,1.6,1766569602020
0,1.6,1766569602654
0,1.6,1766569603389
0,1.6,1766569604107
0,1.6,1766569604736
0,1.6,1766569605450
0,1.6,1766569606036
0,1.6,1766569606832
0,1.6,1766569607455
0,1.6,1766569608161
0,1.6,1766569608859
0,1.6,1766569609586
0,1.6,1766569610244
0,1.5,1766569611007
0,1.5,1766569611572
0,1.5,1766569612184
0,1.5,1766569612911
0,1.5,1766569613559
0,1.5,1766569614211
0,1.5,1766569614908
0,1.5,1766569615563
0,1.5,1766569616186
0,1.5,1766569616856
0,1.5,1766569617484
0,1.5,1766569618156
0,1.5,1766569618863
0,1.5,1766569619430
0,1.5,1766569620056
0,1.5,1766569620788
0,1.5,1766569621367
0,1.5,1766569622059
0,1.5,1766569622694
0,1.5,1766569623387
0,1.5,1766569624074
0,1.5,1766569624697
0,1.5,1766569625359
0,1.5,1766569626060
0,1.5,1766569626725
0,1.5,1766569627313
0,1.5,1766569627970
0,1.5,1766569628677
0,1.5,1766569629278
0,1.5,1766569629971
0,1.5,1766569630645
0,1.5,1766569631316
0,1.5,1766569631966
0,1.5,1766569632683
0,1.5,1766569633281
0,1.5,1766569634006
0,1.5,1766569634712
0,1.5,1766569635375
0,1.5,1766569635974
0,1.6,1766569636604
0,1.6,1766569637303
0,1.6,1766569637999
0,1.6,1766569638722
0,1.6,1766569639423
0,1.6,1766569640160
0,1.6,1766569640787
0,1.6,1766569641532
0,1.6,1766569642180
0,1.6,1766569642934
0,1.6,1766569643634
0,1.6,1766569644212
0,1.5,1766569644967
0,1.5,1766569645572
0,1.5,1766569646207
0,1.5,1766569646861
0,1.5,1766569647427
0,1.5,1766569648071
0,1.5,1766569648722
0,1.5,1766569649372
0,1.5,1766569649958
0,1.5,1766569650630
0,1.5,1766569651315
0,1.5,1766569651959
0,1.5,1766569652639
0,1.5,1766569653271
0,1.5,1766569653955
0,1.5,1766569654707
0,1.5,1766569655378
0,1.5,1766569656024
0,1.5,1766569656637
0,1.5,1766569657365
0,1.5,1766569658102
0,1.5,1766569658654
0,1.5,1766569659360
0,1.5,1766569659960
0,1.5,1766569660687
0,1.5,1766569661378
0,1.5,1766569661992
0,1.5,1766569662677
0,1.5,1766569663268
0,1.5,1766569663981
0,1.5,1766569664811
0,1.5,1766569665411
0,1.5,1766569666196
0,1.6,1766569666936
0,1.6,1766569667624
0,1.6,1766569668286
0,1.6,1766569668914
0,1.6,1766569669657
0,1.6,1766569670321
0,1.6,1766569671011
0,1.6,1766569671780
0,1.6,1766569672349
0,1.6,1766569673110
0,1.6,1766569673768
0,1.6,1766569674450
0,1.6,1766569675076
0,1.6,1766569675766
0,1.6,1766569676517
0,1.6,1766569677073
0,1.6,1766569677818
0,1.6,1766569678507
0,1.6,1766569679248
0,1.6,1766569679922
0,1.6,1766569680503
0,1.6,1766569681242
0,1.6,1766569681928
0,1.6,1766569682587
0,1.6,1766569683315
0,1.6,1766569683992
0,1.6,1766569684618
0,1.6,1766569685320
0,1.6,1766569686016
0,1.6,1766569686721
0,1.6,1766569687379
0,1.6,1766569688030
0,1.6,1766569688748
0,1.6,1766569689385
0,1.6,1766569690112
0,1.6,1766569690799
0,1.6,1766569691377
0,1.6,1766569692164
0,1.6,1766569692836
0,1.6,1766569693546
0,1.6,1766569694249
0,1.6,1766569694839
0,1.6,1766569695554
0,1.6,1766569696173
0,1.6,1766569696894
0,1.6,1766569697501
0,1.6,1766569698150
0,1.6,1766569698824
0,1.6,1766569699469
0,1.6,1766569700258
0,1.6,1766569700844
0,1.6,1766569701555
0,1.6,1766569702243
0,1.6,1766569702874
0,1.6,1766569703556
0,1.6,1766569704171
0,1.6,1766569704917
0,1.6,1766569705506
0,1.6,1766569706274
0,1.6,1766569706896
0,1.6,1766569707518
0,1.6,1766569708218
0,1.6,1766569708728
0,1.5,1766569709471
0,1.5,1766569709972
0,1.5,1766569710662
0,1.5,1766569711334
0,1.5,1766569711893
0,1.5,1766569712627
0,1.5,1766569713208
0,1.5,1766569713822
0,1.5,1766569714497
0,1.5,1766569715086
0,1.5,1766569715769
0,1.5,1766569716310
0,1.5,1766569717083
0,1.5,1766569717693
0,1.5,1766569718345
0,1.5,1766569718956
0,1.5,1766569719491
0,1.5,1766569720212
0,1.5,1766569720867
0,1.5,1766569721413
0,1.5,1766569722074
0,1.5,1766569722653
0,1.5,1766569723295
0,1.5,1766569723902
0,1.5,1766569724441
0,1.5,1766569725176
0,1.5,1766569725846
0,1.5,1766569726495
0,1.5,1766569727130
0,1.5,1766569727753
0,1.5,1766569728390
0,1.5,1766569729023
0,1.5,1766569729605
0,1.5,1766569730239
0,1.5,1766569730849
0,1.5,1766569731471
0,1.5,1766569732068
0,1.5,1766569732768
0,1.5,1766569733426
0,1.5,1766569734046
0,1.5,1766569734670
0,1.5,1766569735274
0,1.5,1766569735923
0,1.5,1766569736525
0,1.5,1766569737220
0,1.5,1766569737872
0,1.5,1766569738554
0,1.5,1766569739120
0,1.5,1766569739756
0,1.5,1766569740402
0,1.5,1766569740992
0,1.5,1766569741655
0,1.5,1766569742329
0,1.5,1766569742972
0,1.5,1766569743634
0,1.5,1766569744222
0,1.5,1766569744904
0,1.5,1766569745532
0,1.5,1766569746121
0,1.5,1766569746797
0,1.5,1766569747348
0,1.5,1766569748029
0,1.5,1766569748615
0,1.5,1766569749260
0,1.5,1766569749877
0,1.5,1766569750549
0,1.5,1766569751221
0,1.5,1766569751838
0,1.5,1766569752479
0,1.5,1766569753225
0,1.5,1766569753866
0,1.5,1766569754455
0,1.6,1766569755055
0,1.6,1766569755791
0,1.6,1766569756469
0,1.6,1766569757219
0,1.6,1766569757928
0,1.6,1766569758552
0,1.5,1766569759226
0,1.5,1766569759968
0,1.5,1766569760598
0,1.5,1766569761276
0,1.5,1766569761948
0,1.5,1766569762539
0,1.5,1766569763252
0,1.5,1766569763897
0,1.5,1766569764606
0,1.5,1766569765330
0,1.5,1766569765998
0,1.5,1766569766672
0,1.5,1766569767352
0,1.5,1766569767984
0,1.4,1766569768647
0,1.4,1766569769237
0,1.4,1766569769881
0,1.4,1766569770481
0,1.4,1766569771106
0,1.4,1766569771734
0,1.4,1766569772368
0,1.4,1766569773004
0,1.4,1766569773645
0,1.4,1766569774283
0,1.4,1766569774921
0,1.4,1766569775546
0,1.4,1766569776126
0,1.4,1766569776756
0,1.4,1766569777362
0,1.4,1766569778027
0,1.4,1766569778629
0,1.4,1766569779269
0,1.4,1766569779901
0,1.4,1766569780580
0,1.5,1766569781159
0,1.5,1766569781818
0,1.5,1766569782494
0,1.5,1766569783147
0,1.5,1766569783746
0,1.5,1766569784400
0,1.5,1766569785151
