gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,53.0,1766822728925
0,53.0,1766822729370
0,52.0,1766822729692
0,52.0,1766822730007
0,52.0,1766822730313
0,52.0,1766822730648
0,52.0,1766822730963
0,52.0,1766822731285
0,52.0,1766822731633
0,51.0,1766822731956
0,51.0,1766822732292
0,51.0,1766822732633
0,51.0,1766822732961
0,51.0,1766822733285
0,51.0,1766822733613
0,51.0,1766822733939
0,50.0,1766822734269
0,50.0,1766822734675
0,51.0,1766822735169
0,51.0,1766822735492
0,51.0,1766822735810
0,51.0,1766822736164
0,51.0,1766822736503
0,51.0,1766822736835
0,51.0,1766822737170
0,50.0,1766822737508
0,50.0,1766822737823
0,51.0,1766822738140
0,50.0,1766822738456
0,50.0,1766822738771
0,50.0,1766822739106
0,50.0,1766822739410
0,50.0,1766822739743
0,50.0,1766822740051
0,50.0,1766822740373
0,50.0,1766822740691
0,50.0,1766822741011
0,50.0,1766822741341
0,50.0,1766822741663
0,50.0,1766822741999
0,50.0,1766822742328
0,49.0,1766822742646
0,49.0,1766822742960
0,49.0,1766822743293
0,49.0,1766822743623
0,49.0,1766822743966
0,49.0,1766822744287
0,49.0,1766822744618
0,49.0,1766822744940
0,49.0,1766822745275
0,49.0,1766822745607
0,49.0,1766822745933
0,49.0,1766822746270
0,49.0,1766822746587
0,48.0,1766822746909
0,49.0,1766822747209
0,49.0,1766822747517
0,48.0,1766822747838
0,48.0,1766822748160
0,48.0,1766822748482
0,48.0,1766822748802
0,48.0,1766822749119
0,48.0,1766822749460
0,48.0,1766822749772
