gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766569729020
0,0.0,1766569729624
0,0.0,1766569730184
0,0.0,1766569730838
0,0.0,1766569731425
0,0.0,1766569732073
0,0.0,1766569732719
0,0.0,1766569733387
0,0.0,1766569734070
0,0.0,1766569734677
0,0.0,1766569735344
0,0.0,1766569735913
0,0.0,1766569736589
0,0.0,1766569737223
0,0.0,1766569737842
0,0.0,1766569738505
0,0.0,1766569739082
0,0.0,1766569739719
0,0.0,1766569740328
0,0.0,1766569740988
0,0.0,1766569741620
0,0.0,1766569742273
0,0.0,1766569742963
0,0.0,1766569743632
0,0.0,1766569744281
0,0.0,1766569744944
0,0.0,1766569745582
0,0.0,1766569746340
0,0.0,1766569746927
0,0.0,1766569747615
0,0.0,1766569748201
0,0.0,1766569748910
0,0.0,1766569749611
0,0.0,1766569750241
0,0.0,1766569750949
0,0.0,1766569751511
0,0.0,1766569752201
0,0.0,1766569752852
0,0.0,1766569753568
0,0.0,1766569754189
0,0.0,1766569754789
0,0.0,1766569755554
0,0.0,1766569756227
0,0.0,1766569756942
0,0.0,1766569757622
0,0.0,1766569758301
0,0.0,1766569759001
0,0.0,1766569759724
0,0.0,1766569760354
0,0.0,1766569761059
0,0.0,1766569761750
0,0.0,1766569762337
0,0.0,1766569762953
0,0.0,1766569763609
0,0.0,1766569764261
0,0.0,1766569764834
0,0.0,1766569765520
0,0.0,1766569766136
0,0.0,1766569766840
0,0.0,1766569767607
0,0.0,1766569768189
0,0.0,1766569768847
0,0.0,1766569769488
0,0.0,1766569770132
0,0.0,1766569770732
0,0.0,1766569771396
0,0.0,1766569772000
0,0.0,1766569772606
0,0.0,1766569773249
0,0.0,1766569773847
0,0.0,1766569774466
0,0.0,1766569775095
0,0.0,1766569775717
0,0.0,1766569776359
0,0.0,1766569777003
0,0.0,1766569777627
0,0.0,1766569778211
0,0.0,1766569778872
0,0.0,1766569779527
0,0.0,1766569780204
0,0.0,1766569780858
0,0.0,1766569781493
0,0.0,1766569782125
0,0.0,1766569782733
0,0.0,1766569783344
0,0.0,1766569783975
0,0.0,1766569784780
0,0.0,1766569785395
0,0.0,1766569786056
0,0.0,1766569786668
0,0.0,1766569787357
0,0.0,1766569788028
0,0.0,1766569788643
0,0.0,1766569789306
0,0.0,1766569790120
0,0.0,1766569790758
0,0.0,1766569791468
0,0.0,1766569792130
0,0.0,1766569792874
0,0.0,1766569793514
0,0.0,1766569794230
0,0.0,1766569794986
0,0.0,1766569795652
0,0.0,1766569796369
0,0.0,1766569797037
0,0.0,1766569797752
0,0.0,1766569798417
0,0.0,1766569799116
0,0.0,1766569799886
0,0.0,1766569800550
0,0.0,1766569801214
0,0.0,1766569801912
0,0.0,1766569802536
0,0.0,1766569803250
0,0.0,1766569803916
0,0.0,1766569804576
0,0.0,1766569805239
0,0.0,1766569806023
0,0.0,1766569806702
0,0.0,1766569807346
0,0.0,1766569808079
0,0.0,1766569808749
0,0.0,1766569809451
0,0.0,1766569810175
0,0.0,1766569810861
0,0.0,1766569811539
0,0.0,1766569812283
0,0.0,1766569812954
0,0.0,1766569813711
0,0.0,1766569814397
0,0.0,1766569815166
0,0.0,1766569815810
0,0.0,1766569816502
0,0.0,1766569817176
0,0.0,1766569817898
0,0.0,1766569818497
0,0.0,1766569819261
0,0.0,1766569819900
0,0.0,1766569820557
0,0.0,1766569821260
0,0.0,1766569821971
0,0.0,1766569822647
