gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.06,1766569728619
0,0,1766569729331
0,0,1766569729824
0,0,1766569730480
0,0,1766569731110
0,0,1766569731711
0,6,1766569732387
0,0,1766569732971
0,0,1766569733711
0,0.06,1766569734349
0,0,1766569734964
0,0.05,1766569735614
0,0.06,1766569736142
0,0,1766569736893
0,0,1766569737498
0,0,1766569738101
0,0,1766569738784
0,0,1766569739334
0,0,1766569740028
0,0,1766569740630
0,0,1766569741276
0,0,1766569741913
0,0,1766569742564
0,0,1766569743323
0,0,1766569743912
0,0,1766569744600
0,0,1766569745224
0,0.05,1766569745906
0,0.07,1766569746618
0,0.05,1766569747192
0,0.07,1766569747888
0,0,1766569748542
0,0,1766569749234
0,0.07,1766569749894
0,0.05,1766569750520
0,0,1766569751214
0,0,1766569751821
0,0,1766569752482
0,0,1766569753211
0,0.01,1766569753852
0,0,1766569754461
0,6,1766569755110
0,0.06,1766569755849
0,0.06,1766569756538
0,0.01,1766569757259
0,0.01,1766569757945
0,0,1766569758590
0,5,1766569759329
0,1,1766569760000
0,0,1766569760635
0,0.05,1766569761349
0,0.03,1766569762011
0,0,1766569762579
0,0,1766569763230
0,0,1766569763869
0,0,1766569764527
0,5,1766569765125
0,0,1766569765789
0,0,1766569766427
0,0.07,1766569767204
0,0.01,1766569767864
0,0,1766569768539
0,0.01,1766569769144
0,0.05,1766569769783
0,0.01,1766569770402
0,0,1766569771048
0,0,1766569771634
0,0,1766569772245
0,0,1766569772852
0,6,1766569773518
0,0,1766569774143
0,0.06,1766569774737
0,1,1766569775373
0,0,1766569776012
0,0,1766569776662
0,0,1766569777292
0,0.01,1766569777897
0,0,1766569778542
0,0,1766569779161
0,0,1766569779840
0,6,1766569780459
0,0,1766569781078
0,0,1766569781758
0,0,1766569782402
0,0,1766569783023
0,0,1766569783641
0,0,1766569784296
0,0,1766569785064
0,0.06,1766569785699
0,0.07,1766569786330
0,0.01,1766569786948
0,0,1766569787663
0,0.01,1766569788336
0,0,1766569788965
0,0.06,1766569789648
0,0,1766569790385
0,0,1766569791146
0,0,1766569791757
0,1,1766569792418
0,0,1766569793162
0,0.06,1766569793804
0,0.05,1766569794481
0,0,1766569795259
0,0,1766569795949
0,0,1766569796683
0,0,1766569797357
0,0,1766569798076
0,0,1766569798726
0,0,1766569799416
0,0,1766569800186
0,1,1766569800822
0,0,1766569801495
0,0,1766569802164
0,0,1766569802866
0,0,1766569803504
0,0.06,1766569804186
0,0,1766569804881
0,0,1766569805588
0,0,1766569806325
0,0,1766569807032
0,6,1766569807646
0,0.05,1766569808369
0,1,1766569809049
0,0.05,1766569809742
0,0,1766569810410
0,0,1766569811188
0,0,1766569811842
0,0,1766569812607
0,0,1766569813316
0,0.05,1766569814017
0,1,1766569814699
0,6,1766569815397
0,0.06,1766569816095
0,0.01,1766569816808
0,0.01,1766569817487
0,0.01,1766569818199
0,0,1766569818832
0,0,1766569819551
0,0,1766569820168
0,0,1766569820906
0,0,1766569821591
0,0,1766569822337
0,0,1766569822958
0,0,1766569823710
0,1,1766569824386
0,0.05,1766569825107
0,0.02,1766569825804
0,0.01,1766569826514
0,0,1766569827184
0,0,1766569827890
0,0,1766569828545
0,0,1766569829240
0,0,1766569829916
0,0,1766569830584
0,0,1766569831348
0,7,1766569832049
0,0.06,1766569832643
0,1,1766569833400
0,0.05,1766569834042
0,0,1766569834763
0,6,1766569835357
0,0.07,1766569836034
0,0,1766569836719
0,0.01,1766569837334
0,0,1766569837956
0,0.06,1766569838719
0,0.01,1766569839299
0,0.01,1766569839955
0,0,1766569840589
0,0,1766569841210
0,0,1766569841860
0,0,1766569842528
0,0,1766569843217
0,0,1766569843808
0,0,1766569844490
0,0.01,1766569845166
0,0.06,1766569845930
0,0,1766569846580
0,0.01,1766569847414
0,0,1766569848232
0,0,1766569848860
0,0,1766569849513
0,0,1766569850220
0,0,1766569850853
0,0,1766569851495
0,0,1766569852251
0,0.01,1766569852964
0,0.01,1766569853673
0,0,1766569854367
0,0,1766569854987
0,0,1766569855614
0,0,1766569856358
0,0,1766569856931
0,0,1766569857498
0,0.01,1766569858187
0,0,1766569858718
0,0,1766569859240
0,0,1766569859782
0,0,1766569860396
0,0.06,1766569860992
0,0.06,1766569861588
0,0.06,1766569862190
0,0,1766569862749
0,0.06,1766569863261
0,0,1766569863896
0,0,1766569864543
0,0,1766569865118
0,0,1766569865683
0,0,1766569866318
0,0,1766569866942
0,6,1766569867461
0,0.01,1766569868179
0,0,1766569868712
0,0,1766569869351
0,0,1766569869954
0,0,1766569870577
0,0,1766569871121
0,6,1766569871714
0,0,1766569872317
0,0,1766569872994
0,0,1766569873535
0,0,1766569874186
0,0,1766569874781
0,0,1766569875272
0,0,1766569875917
0,5,1766569876484
0,6,1766569877032
0,1,1766569877681
0,0.06,1766569878337
0,0,1766569878866
0,0,1766569879482
0,0,1766569880108
0,0,1766569880702
0,0.06,1766569881237
0,0,1766569881844
0,0.07,1766569882493
0,0.06,1766569883165
0,0.01,1766569883652
0,0,1766569884272
0,0,1766569884820
0,0.01,1766569885356
0,0,1766569886020
0,0,1766569886663
0,7,1766569887227
0,6,1766569887720
0,0,1766569888370
0,0,1766569888908
0,0.06,1766569889516
0,0.05,1766569890061
0,0,1766569890760
0,0,1766569891325
0,0,1766569891884
0,0,1766569892566
0,0,1766569893136
0,7,1766569893692
0,0.05,1766569894331
0,0.06,1766569894930
0,0,1766569895479
0,0,1766569896154
0,0,1766569896715
0,1,1766569897328
0,7,1766569897839
0,0.01,1766569898481
0,0.06,1766569899020
0,0,1766569899665
0,0,1766569900228
0,0.01,1766569900776
0,0,1766569901346
0,0,1766569901886
0,0,1766569902472
0,0,1766569902998
0,0,1766569903699
0,0,1766569904206
0,0,1766569904960
0,0.01,1766569905496
0,0.07,1766569906080
0,0,1766569906692
0,5,1766569907334
0,0,1766569907895
0,0.06,1766569908491
0,7,1766569909066
0,0.06,1766569909617
0,0.01,1766569910219
0,0.01,1766569910782
0,0,1766569911313
0,0,1766569911914
0,0,1766569912594
0,0,1766569913139
0,0,1766569913844
0,0,1766569914398
0,0,1766569914982
0,0,1766569915565
0,0.03,1766569916201
0,0,1766569916774
0,0.04,1766569917426
0,1,1766569917956
0,0,1766569918584
0,0.06,1766569919192
0,0,1766569919803
0,0,1766569920334
0,0,1766569920997
0,0,1766569921555
0,5,1766569922144
0,1,1766569922716
0,0.03,1766569923417
0,0,1766569923967
0,0.01,1766569924550
0,0,1766569925131
0,0,1766569925728
0,0,1766569926264
0,0,1766569926802
0,0,1766569927469
0,0,1766569927998
0,1,1766569928724
0,0.01,1766569929337
0,0,1766569929903
0,0,1766569930452
0,0,1766569931140
0,0,1766569931684
0,0,1766569932350
0,0,1766569932978
0,0.07,1766569933596
0,0,1766569934123
0,0,1766569934796
0,0,1766569935333
0,0,1766569935930
0,0,1766569936523
0,0,1766569937144
0,0,1766569937665
0,0.04,1766569938291
0,1,1766569938865
0,0.05,1766569939394
0,0,1766569940035
0,0.01,1766569940554
0,0.07,1766569941133
0,0.01,1766569941676
0,0,1766569942354
0,0.01,1766569942849
0,0,1766569943496
0,0,1766569944114
0,0,1766569944664
0,0,1766569945224
0,0,1766569945912
0,0.05,1766569946464
0,0,1766569947092
0,0,1766569947666
0,0,1766569948240
0,0,1766569948779
0,0,1766569949331
0,0.01,1766569949857
0,0,1766569950520
0,0.06,1766569951022
0,0,1766569951529
0,0,1766569952220
0,0,1766569952745
0,0,1766569953269
0,0,1766569953876
0,0,1766569954383
0,0,1766569954959
0,0,1766569955566
0,0.06,1766569956038
0,0.05,1766569956589
0,0.06,1766569957127
0,0,1766569957742
0,0.01,1766569958320
0,0,1766569958817
0,0,1766569959425
0,0,1766569960030
0,0,1766569960657
0,0,1766569961240
0,0.05,1766569961741
0,0,1766569962311
0,0,1766569962831
0,0,1766569963363
0,0.07,1766569963870
0,0.01,1766569964432
0,0.01,1766569964959
0,0,1766569965491
0,0,1766569966011
0,0,1766569966529
0,6,1766569967069
0,1,1766569967632
0,0.06,1766569968245
0,0,1766569968809
0,0,1766569969344
0,5,1766569969910
0,0,1766569970450
0,0.05,1766569971040
0,0.06,1766569971547
0,0.01,1766569972113
0,0,1766569972668
0,0.01,1766569973191
0,0,1766569973738
0,0,1766569974285
0,0,1766569974811
0,0.05,1766569975358
0,0.06,1766569975860
0,0.05,1766569976413
0,0.01,1766569976970
0,0.01,1766569977490
0,0,1766569978047
0,0,1766569978638
0,0,1766569979117
0,0,1766569979704
0,0.06,1766569980258
0,0.01,1766569980810
0,0.06,1766569981426
0,0,1766569981998
0,0.06,1766569982533
0,0,1766569983092
0,0,1766569983649
0,7,1766569984176
0,0.05,1766569984731
0,0.01,1766569985256
0,0,1766569985776
0,0.05,1766569986290
0,0.06,1766569986846
0,0,1766569987397
0,0,1766569987931
0,0,1766569988458
0,0,1766569988987
0,0.05,1766569989655
0,0,1766569990173
0,0,1766569990755
0,0.07,1766569991283
0,0,1766569991761
0,6,1766569992358
0,0,1766569992926
0,0.06,1766569993435
0,7,1766569993963
0,6,1766569994483
0,7,1766569994998
0,0,1766569995556
0,0.07,1766569996087
0,0.01,1766569996648
0,0,1766569997209
0,0,1766569997741
0,0,1766569998287
0,0,1766569998901
0,0,1766569999413
0,0,1766569999987
0,0,1766570000527
0,0,1766570000998
0,7,1766570001616
0,0.01,1766570002123
0,0,1766570002608
0,0.06,1766570003089
0,0,1766570003576
0,0,1766570004133
0,0,1766570004618
0,0.05,1766570005137
0,6,1766570005638
0,0,1766570006205
0,0.01,1766570006697
0,0.06,1766570007213
0,0.05,1766570007715
0,0,1766570008274
0,7,1766570008794
0,5,1766570009318
0,0.07,1766570009796
0,0,1766570010286
0,1,1766570010784
0,0.06,1766570011286
0,0.01,1766570011769
0,0,1766570012280
0,0,1766570012769
0,0,1766570013291
0,5,1766570013856
0,0,1766570014359
0,0.01,1766570014917
0,0.06,1766570015440
0,0,1766570015946
0,0.06,1766570016448
0,0,1766570016961
0,0,1766570017427
0,0.01,1766570017939
0,0,1766570018425
0,0,1766570018916
0,0,1766570019429
0,0,1766570019959
0,0.05,1766570020469
0,0.01,1766570020980
0,0,1766570021517
0,0,1766570022009
0,0.05,1766570022518
0,0.06,1766570023019
0,0,1766570023533
0,0,1766570024045
0,0,1766570024561
0,0.06,1766570025051
0,0,1766570025608
0,0,1766570026167
0,0,1766570026666
0,0,1766570027183
0,0,1766570027713
0,0.06,1766570028292
0,0,1766570028824
0,0.01,1766570029324
0,0.07,1766570029803
0,0,1766570030313
0,0,1766570030815
0,0,1766570031370
0,0,1766570031879
0,0.07,1766570032415
0,0.07,1766570032959
0,0,1766570033476
0,0,1766570033976
0,0,1766570034529
0,0,1766570035058
0,0,1766570035573
0,6,1766570036109
0,0.01,1766570036596
0,0.03,1766570037120
0,1,1766570037622
0,0,1766570038122
0,0,1766570038599
0,0,1766570039092
0,0.01,1766570039624
0,0,1766570040136
0,0,1766570040637
0,0.06,1766570041115
0,0,1766570041655
0,0,1766570042164
0,0,1766570042665
0,0,1766570043159
0,0.06,1766570043666
0,0.06,1766570044183
0,0.05,1766570044681
0,0.07,1766570045189
0,0,1766570045688
0,0,1766570046288
0,0,1766570046775
0,0.06,1766570047333
0,0.07,1766570047839
0,0.01,1766570048353
0,0.06,1766570048913
0,0,1766570049404
0,0,1766570049971
