gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,37.0,1766569728824
0,37.0,1766569729480
0,37.0,1766569729990
0,37.0,1766569730643
0,37.0,1766569731263
0,37.0,1766569731859
0,37.0,1766569732556
0,37.0,1766569733192
0,37.0,1766569733913
0,37.0,1766569734547
0,37.0,1766569735164
0,37.0,1766569735767
0,37.0,1766569736359
0,37.0,1766569737081
0,37.0,1766569737691
0,37.0,1766569738308
0,37.0,1766569738927
0,37.0,1766569739512
0,37.0,1766569740190
0,37.0,1766569740808
0,37.0,1766569741456
0,37.0,1766569742118
0,37.0,1766569742747
0,37.0,1766569743502
0,37.0,1766569744098
0,37.0,1766569744797
0,37.0,1766569745408
0,37.0,1766569746128
0,37.0,1766569746788
0,37.0,1766569747408
0,37.0,1766569748043
0,37.0,1766569748697
0,37.0,1766569749420
0,37.0,1766569750066
0,37.0,1766569750744
0,37.0,1766569751376
0,37.0,1766569752024
0,37.0,1766569752622
0,37.0,1766569753395
0,37.0,1766569754020
0,37.0,1766569754623
0,37.0,1766569755315
0,37.0,1766569756020
0,37.0,1766569756774
0,37.0,1766569757457
0,37.0,1766569758157
0,37.0,1766569758801
0,37.0,1766569759537
0,37.0,1766569760163
0,37.0,1766569760843
0,37.0,1766569761526
0,37.0,1766569762179
0,37.0,1766569762768
0,37.0,1766569763403
0,37.0,1766569764033
0,37.0,1766569764646
0,37.0,1766569765345
0,37.0,1766569765968
0,37.0,1766569766653
0,37.0,1766569767426
0,37.0,1766569768031
0,37.0,1766569768704
0,37.0,1766569769300
0,37.0,1766569769926
0,37.0,1766569770557
0,37.0,1766569771212
0,37.0,1766569771806
0,37.0,1766569772412
0,37.0,1766569773034
0,37.0,1766569773661
0,37.0,1766569774288
0,37.0,1766569774903
0,37.0,1766569775562
0,37.0,1766569776210
0,37.0,1766569776824
0,37.0,1766569777449
0,37.0,1766569778044
0,37.0,1766569778703
0,37.0,1766569779330
0,37.0,1766569780020
0,37.0,1766569780643
0,37.0,1766569781266
0,37.0,1766569781917
0,37.0,1766569782533
0,37.0,1766569783181
0,37.0,1766569783811
0,37.0,1766569784520
0,37.0,1766569785221
0,37.0,1766569785869
0,37.0,1766569786479
0,37.0,1766569787166
0,37.0,1766569787822
0,37.0,1766569788504
0,37.0,1766569789143
0,37.0,1766569789942
0,37.0,1766569790579
0,37.0,1766569791283
0,37.0,1766569791945
0,37.0,1766569792697
0,37.0,1766569793344
0,37.0,1766569794035
0,37.0,1766569794731
0,37.0,1766569795453
0,37.0,1766569796163
0,37.0,1766569796853
0,37.0,1766569797547
0,37.0,1766569798251
0,37.0,1766569798940
0,37.0,1766569799615
0,37.0,1766569800360
0,37.0,1766569801019
0,37.0,1766569801692
0,37.0,1766569802338
0,37.0,1766569803105
0,37.0,1766569803702
0,37.0,1766569804362
0,37.0,1766569805036
0,38.0,1766569805785
0,37.0,1766569806469
0,37.0,1766569807206
0,37.0,1766569807863
0,37.0,1766569808565
0,37.0,1766569809253
0,37.0,1766569809956
0,37.0,1766569810627
0,37.0,1766569811366
0,37.0,1766569812048
0,37.0,1766569812753
0,37.0,1766569813529
0,37.0,1766569814219
0,37.0,1766569814935
0,37.0,1766569815600
0,37.0,1766569816309
0,37.0,1766569816982
0,37.0,1766569817672
0,37.0,1766569818354
0,37.0,1766569819046
0,37.0,1766569819727
0,37.0,1766569820366
0,37.0,1766569821092
0,37.0,1766569821762
0,37.0,1766569822499
0,37.0,1766569823176
0,37.0,1766569823931
0,37.0,1766569824595
0,37.0,1766569825303
0,37.0,1766569826056
0,37.0,1766569826673
0,37.0,1766569827363
0,37.0,1766569828112
0,37.0,1766569828759
0,37.0,1766569829418
0,37.0,1766569830144
0,38.0,1766569830813
0,37.0,1766569831544
0,37.0,1766569832218
0,37.0,1766569832856
0,37.0,1766569833582
0,37.0,1766569834244
0,37.0,1766569834972
0,37.0,1766569835541
0,37.0,1766569836243
0,37.0,1766569836883
0,37.0,1766569837508
0,37.0,1766569838176
0,37.0,1766569838880
0,37.0,1766569839500
0,37.0,1766569840139
0,37.0,1766569840784
0,37.0,1766569841407
0,37.0,1766569842076
0,38.0,1766569842668
0,37.0,1766569843395
0,37.0,1766569844012
0,37.0,1766569844660
0,37.0,1766569845412
0,37.0,1766569846115
0,37.0,1766569846805
0,37.0,1766569847615
0,37.0,1766569848419
0,37.0,1766569849030
0,37.0,1766569849748
0,38.0,1766569850373
0,37.0,1766569851050
0,37.0,1766569851700
0,37.0,1766569852442
0,37.0,1766569853091
0,37.0,1766569853900
0,37.0,1766569854521
0,37.0,1766569855157
0,37.0,1766569855814
0,37.0,1766569856569
0,37.0,1766569857078
0,37.0,1766569857782
0,37.0,1766569858336
0,37.0,1766569858847
0,37.0,1766569859383
0,37.0,1766569859970
0,38.0,1766569860558
0,37.0,1766569861180
0,37.0,1766569861774
0,37.0,1766569862324
0,37.0,1766569862926
0,37.0,1766569863407
0,37.0,1766569864102
0,37.0,1766569864689
0,37.0,1766569865262
0,37.0,1766569865841
0,37.0,1766569866508
0,37.0,1766569867095
0,37.0,1766569867661
0,37.0,1766569868342
0,37.0,1766569868894
0,37.0,1766569869473
0,37.0,1766569870108
0,38.0,1766569870745
0,37.0,1766569871260
0,37.0,1766569871953
0,37.0,1766569872439
0,37.0,1766569873119
0,37.0,1766569873721
0,37.0,1766569874333
0,37.0,1766569874900
0,37.0,1766569875463
0,37.0,1766569876054
0,37.0,1766569876667
0,37.0,1766569877202
0,37.0,1766569877852
0,37.0,1766569878484
0,37.0,1766569879052
0,37.0,1766569879601
0,37.0,1766569880294
0,37.0,1766569880860
0,37.0,1766569881384
0,37.0,1766569882057
0,37.0,1766569882692
0,37.0,1766569883295
0,37.0,1766569883807
0,37.0,1766569884480
0,37.0,1766569884975
0,37.0,1766569885560
0,37.0,1766569886178
0,37.0,1766569886812
0,37.0,1766569887351
0,37.0,1766569887862
0,37.0,1766569888553
0,37.0,1766569889060
0,37.0,1766569889661
0,37.0,1766569890237
0,37.0,1766569890898
0,38.0,1766569891478
0,37.0,1766569892100
0,37.0,1766569892731
0,37.0,1766569893285
0,37.0,1766569893871
0,37.0,1766569894515
0,37.0,1766569895062
0,38.0,1766569895693
0,38.0,1766569896323
0,37.0,1766569896866
0,37.0,1766569897492
0,37.0,1766569898039
0,37.0,1766569898631
0,37.0,1766569899217
0,37.0,1766569899858
0,37.0,1766569900348
0,37.0,1766569900938
0,37.0,1766569901534
0,38.0,1766569902057
0,37.0,1766569902635
0,38.0,1766569903206
0,38.0,1766569903821
0,37.0,1766569904342
0,37.0,1766569905130
0,37.0,1766569905641
0,37.0,1766569906274
0,38.0,1766569906880
0,37.0,1766569907481
0,37.0,1766569908046
0,37.0,1766569908706
0,37.0,1766569909210
0,37.0,1766569909835
0,37.0,1766569910374
0,37.0,1766569910929
0,37.0,1766569911481
0,37.0,1766569912143
0,38.0,1766569912723
0,37.0,1766569913349
0,38.0,1766569913964
0,37.0,1766569914535
0,38.0,1766569915116
0,38.0,1766569915796
0,37.0,1766569916362
0,37.0,1766569916959
0,37.0,1766569917554
0,37.0,1766569918084
0,37.0,1766569918760
0,37.0,1766569919408
0,38.0,1766569919949
0,38.0,1766569920461
0,37.0,1766569921147
0,38.0,1766569921695
0,38.0,1766569922313
0,37.0,1766569922922
0,37.0,1766569923581
0,37.0,1766569924109
0,37.0,1766569924702
0,37.0,1766569925293
0,37.0,1766569925894
0,37.0,1766569926411
0,38.0,1766569927005
0,38.0,1766569927576
0,38.0,1766569928178
0,37.0,1766569928878
0,37.0,1766569929495
0,37.0,1766569930056
0,37.0,1766569930665
0,38.0,1766569931290
0,38.0,1766569931856
0,38.0,1766569932544
0,38.0,1766569933122
0,37.0,1766569933717
0,37.0,1766569934300
0,38.0,1766569934935
0,38.0,1766569935473
0,38.0,1766569936140
0,38.0,1766569936635
0,38.0,1766569937301
0,38.0,1766569937817
0,38.0,1766569938489
0,38.0,1766569939017
0,38.0,1766569939558
0,38.0,1766569940177
0,37.0,1766569940753
0,37.0,1766569941285
0,38.0,1766569941859
0,38.0,1766569942490
0,38.0,1766569942996
0,38.0,1766569943620
0,38.0,1766569944285
0,38.0,1766569944806
0,38.0,1766569945455
0,38.0,1766569946091
0,38.0,1766569946625
0,38.0,1766569947203
0,38.0,1766569947849
0,38.0,1766569948400
0,38.0,1766569948937
0,38.0,1766569949487
0,38.0,1766569950034
0,38.0,1766569950638
0,38.0,1766569951196
0,38.0,1766569951716
0,38.0,1766569952348
0,38.0,1766569952883
0,38.0,1766569953435
0,38.0,1766569954001
0,38.0,1766569954564
0,38.0,1766569955123
0,38.0,1766569955678
0,38.0,1766569956208
0,38.0,1766569956718
0,38.0,1766569957317
0,38.0,1766569957894
0,38.0,1766569958439
0,38.0,1766569958996
0,38.0,1766569959578
0,38.0,1766569960175
0,38.0,1766569960863
0,38.0,1766569961370
0,38.0,1766569961946
0,38.0,1766569962466
0,38.0,1766569962982
0,38.0,1766569963518
0,38.0,1766569964053
0,38.0,1766569964554
0,38.0,1766569965092
0,38.0,1766569965633
0,38.0,1766569966155
0,38.0,1766569966717
0,38.0,1766569967206
0,38.0,1766569967779
0,38.0,1766569968373
0,38.0,1766569968935
0,38.0,1766569969494
0,38.0,1766569970083
0,38.0,1766569970601
0,38.0,1766569971189
0,38.0,1766569971734
0,38.0,1766569972236
0,38.0,1766569972814
0,38.0,1766569973335
0,38.0,1766569973872
0,38.0,1766569974442
0,38.0,1766569974930
0,38.0,1766569975488
0,38.0,1766569976039
0,38.0,1766569976575
0,38.0,1766569977128
0,38.0,1766569977660
0,38.0,1766569978171
0,38.0,1766569978766
0,38.0,1766569979257
0,38.0,1766569979841
0,38.0,1766569980430
0,38.0,1766569980984
0,38.0,1766569981567
0,38.0,1766569982143
0,38.0,1766569982670
0,38.0,1766569983217
0,38.0,1766569983809
0,38.0,1766569984353
0,38.0,1766569984858
0,38.0,1766569985419
0,38.0,1766569985938
0,38.0,1766569986464
0,38.0,1766569987024
0,38.0,1766569987526
0,38.0,1766569988077
0,38.0,1766569988609
0,38.0,1766569989136
0,38.0,1766569989797
0,38.0,1766569990336
0,38.0,1766569990873
0,38.0,1766569991417
