gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766867417232
0,0.0,1766867419518
0,0.0,1766867421707
0,0.07,1766867423959
0,0.05,1766867426208
0,0.05,1766867428463
0,0.07,1766867430817
0,0.0,1766867433118
0,0.0,1766867435766
0,0.01,1766867438090
0,0.02,1766867440245
0,0.0,1766867442142
0,0.0,1766867444365
0,0.0,1766867446616
0,0.0,1766867449002
0,0.0,1766867451228
0,0.0,1766867453627
0,0.05,1766867455824
0,0.0,1766867457998
0,0.02,1766867460284
0,0.0,1766867462299
0,0.0,1766867464430
0,0.0,1766867466634
0,0.0,1766867468844
0,0.0,1766867471191
0,0.0,1766867473310
0,0.0,1766867475450
0,0.0,1766867477703
0,0.0,1766867479718
0,0.0,1766867481927
0,0.05,1766867483843
0,0.02,1766867485803
0,0.0,1766867487554
0,0.0,1766867489599
0,0.0,1766867491587
0,0.0,1766867493526
0,0.0,1766867495645
0,0.0,1766867497983
0,0.05,1766867499715
0,0.0,1766867501400
0,0.07,1766867503506
0,0.0,1766867505338
0,0.0,1766867507329
0,0.0,1766867509225
0,0.0,1766867510979
0,0.0,1766867512852
0,0.02,1766867514814
0,0.02,1766867516774
0,0.0,1766867518658
0,0.0,1766867520686
0,0.0,1766867522447
0,0.05,1766867524158
0,0.02,1766867525859
0,0.0,1766867527535
0,0.0,1766867529188
0,0.05,1766867530853
0,0.02,1766867532567
0,0.0,1766867534065
0,0.0,1766867535771
0,0.0,1766867537649
0,0.0,1766867539265
0,0.0,1766867540836
0,0.02,1766867542416
0,0.0,1766867543932
0,0.07,1766867545566
0,0.02,1766867547216
0,0.0,1766867548722
0,0.0,1766867550409
0,0.05,1766867551902
0,0.05,1766867553744
0,0.0,1766867555134
0,0.0,1766867556514
0,0.0,1766867558247
0,0.0,1766867559864
0,0.07,1766867561196
0,0.0,1766867562827
0,0.0,1766867564337
0,0.0,1766867566049
0,0.0,1766867567783
0,0.0,1766867569458
0,0.05,1766867570968
0,0.05,1766867572679
0,0.07,1766867574352
0,0.0,1766867576162
0,0.02,1766867577637
0,0.02,1766867579163
0,0.0,1766867580777
0,0.02,1766867582175
0,0.0,1766867583462
0,0.0,1766867584780
0,0.0,1766867586320
0,0.02,1766867587578
0,0.05,1766867588967
0,0.07,1766867590531
0,0.0,1766867591895
0,0.07,1766867593008
0,0.02,1766867594418
0,0.0,1766867595533
0,0.02,1766867596827
0,0.0,1766867598013
0,0.07,1766867599233
0,0.0,1766867600522
0,0.02,1766867601775
0,0.02,1766867602994
0,0.02,1766867604619
0,0.0,1766867606107
0,0.0,1766867607319
0,0.05,1766867608647
0,0.05,1766867609965
0,0.02,1766867611303
0,0.02,1766867612669
0,0.02,1766867613833
0,0.0,1766867615060
0,0.02,1766867616361
0,0.0,1766867617498
0,0.0,1766867618731
0,0.0,1766867619901
0,0.05,1766867621186
0,0.0,1766867622356
0,0.0,1766867623431
0,0.0,1766867624419
0,0.07,1766867625555
0,0.0,1766867626623
0,0.0,1766867627642
0,0.05,1766867628625
0,0.0,1766867629710
0,0.0,1766867631033
0,0.02,1766867632367
0,0.0,1766867633552
0,0.0,1766867634628
0,0.02,1766867635763
0,0.0,1766867636899
0,0.0,1766867637961
0,0.0,1766867639248
0,0.05,1766867640380
0,0.05,1766867641563
0,0.05,1766867642747
0,0.05,1766867644071
0,0.05,1766867645382
0,0.05,1766867646583
0,0.0,1766867647615
0,0.03,1766867648583
0,0.05,1766867649664
0,0.0,1766867650808
0,0.05,1766867651818
0,0.01,1766867652916
0,0.06,1766867654021
0,0.0,1766867655197
0,0.02,1766867656076
0,0.02,1766867657055
0,0.0,1766867658068
0,0.05,1766867659073
0,0.05,1766867659979
0,0.05,1766867661024
0,0.0,1766867661877
0,0.05,1766867662789
0,0.0,1766867663559
0,0.0,1766867664516
0,0.0,1766867665731
0,0.07,1766867666575
0,0.05,1766867667703
0,0.0,1766867668478
0,0.02,1766867669314
0,0.0,1766867670145
0,0.0,1766867671003
0,0.0,1766867671726
0,0.02,1766867672714
0,0.0,1766867673660
0,0.0,1766867674401
0,0.0,1766867675312
0,0.05,1766867676157
