gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766741372477
0,0.0,1766741372846
0,0.0,1766741373178
0,0.0,1766741373504
0,0.0,1766741373827
0,0.0,1766741374147
0,0.0,1766741374470
0,0.0,1766741374802
0,0.0,1766741375125
0,0.0,1766741375469
0,0.0,1766741375814
0,0.0,1766741376135
0,0.0,1766741376480
0,0.0,1766741376822
0,0.0,1766741377158
0,0.0,1766741377490
0,0.0,1766741377826
0,0.0,1766741378161
0,0.0,1766741378498
0,0.0,1766741378824
0,0.0,1766741379152
0,0.0,1766741379483
0,0.0,1766741379808
0,0.0,1766741380130
0,0.0,1766741380456
0,0.0,1766741380778
0,0.0,1766741381099
0,0.0,1766741381456
0,0.0,1766741381803
0,0.0,1766741382124
0,0.0,1766741382449
0,0.0,1766741382773
0,0.0,1766741383099
0,0.0,1766741383432
0,0.0,1766741383761
0,0.0,1766741384098
0,0.0,1766741384430
0,0.0,1766741384757
0,0.0,1766741385080
0,0.0,1766741385404
0,0.0,1766741385732
0,0.0,1766741386058
0,0.0,1766741386379
0,0.0,1766741386707
0,0.0,1766741387032
0,0.0,1766741387377
0,0.0,1766741387707
0,0.0,1766741388037
0,0.0,1766741388371
0,0.0,1766741388699
0,0.0,1766741389046
0,0.0,1766741389383
0,0.0,1766741389708
0,0.0,1766741390034
0,0.0,1766741390361
0,0.0,1766741390683
0,0.0,1766741391003
0,0.0,1766741391334
0,0.0,1766741391653
0,0.0,1766741391982
0,0.0,1766741392310
0,0.0,1766741392632
0,0.0,1766741392962
0,0.0,1766741393313
0,0.0,1766741393640
0,0.0,1766741393964
0,0.0,1766741394295
0,0.0,1766741394637
0,0.0,1766741394969
0,0.0,1766741395301
0,0.0,1766741395631
0,0.0,1766741395961
0,0.0,1766741396286
0,0.0,1766741396608
0,0.0,1766741396928
0,0.0,1766741397273
0,0.0,1766741397627
0,0.0,1766741397954
0,0.0,1766741398287
0,0.0,1766741398613
0,0.0,1766741398952
0,0.0,1766741399313
0,0.0,1766741399642
0,0.0,1766741399974
0,0.0,1766741400306
0,0.0,1766741400639
0,0.0,1766741400979
0,0.0,1766741401318
0,0.0,1766741401645
0,0.0,1766741401972
0,0.0,1766741402290
0,0.0,1766741402614
0,0.0,1766741402938
0,0.0,1766741403269
0,0.0,1766741403596
0,0.0,1766741403922
0,0.0,1766741404252
0,0.0,1766741404578
0,0.0,1766741404936
0,0.0,1766741405285
0,0.0,1766741405617
0,0.0,1766741405963
0,0.0,1766741406296
0,0.0,1766741406630
0,0.0,1766741406965
0,0.0,1766741407294
0,0.0,1766741407623
0,0.0,1766741407951
0,0.0,1766741408274
0,0.0,1766741408603
0,0.0,1766741408932
0,0.0,1766741409261
0,0.0,1766741409597
0,0.0,1766741409928
0,0.0,1766741410251
0,0.0,1766741410576
0,0.0,1766741410923
0,0.0,1766741411259
0,0.0,1766741411587
0,0.0,1766741411916
0,0.0,1766741412262
0,0.0,1766741412600
0,0.0,1766741412931
0,0.0,1766741413261
0,0.0,1766741413594
0,0.0,1766741413921
0,0.0,1766741414242
0,0.0,1766741414569
0,0.0,1766741414894
0,0.0,1766741415218
0,0.0,1766741415554
0,0.0,1766741415891
0,0.0,1766741416224
0,0.0,1766741416549
0,0.0,1766741416914
0,0.0,1766741417242
0,0.0,1766741417580
0,0.0,1766741417918
0,0.0,1766741418247
