cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,3.4,1766750299648
0,3.6,1766750300038
0,3.6,1766750300355
0,3.5,1766750300666
0,3.6,1766750300976
0,3.6,1766750301284
0,3.5,1766750301591
0,3.6,1766750301904
0,3.5,1766750302217
0,3.6,1766750302529
0,3.5,1766750302857
0,3.3,1766750303190
0,3.7,1766750303507
0,3.6,1766750303824
0,3.5,1766750304144
0,3.6,1766750304472
0,3.6,1766750304798
0,3.6,1766750305123
0,3.6,1766750305451
0,3.5,1766750305780
0,3.6,1766750306099
0,3.5,1766750306410
0,3.6,1766750306718
0,3.6,1766750307028
0,3.6,1766750307341
0,3.6,1766750307653
0,3.5,1766750307970
0,3.6,1766750308280
0,3.6,1766750308604
0,3.1,1766750308958
0,3.5,1766750309281
0,3.6,1766750309598
0,3.6,1766750309921
0,3.6,1766750310247
0,3.6,1766750310576
0,3.6,1766750310903
0,3.5,1766750311225
0,3.6,1766750311550
0,3.6,1766750311870
0,3.6,1766750312179
0,3.6,1766750312487
0,3.5,1766750312798
0,3.6,1766750313107
0,3.5,1766750313418
0,3.6,1766750313736
0,3.6,1766750314051
0,3.6,1766750314364
0,3.4,1766750314708
0,3.4,1766750315032
0,3.6,1766750315348
0,3.5,1766750315671
0,3.6,1766750315997
0,3.7,1766750316324
0,3.6,1766750316656
0,3.5,1766750316982
0,3.7,1766750317307
0,3.5,1766750317632
0,3.7,1766750317944
0,3.6,1766750318255
0,3.6,1766750318564
0,3.6,1766750318874
0,3.6,1766750319190
0,3.6,1766750319500
0,3.5,1766750319810
0,3.5,1766750320125
0,3.4,1766750320468
0,3.2,1766750320813
0,3.6,1766750321123
0,3.5,1766750321445
0,3.6,1766750321769
0,3.6,1766750322099
0,3.5,1766750322429
0,3.5,1766750322753
0,3.6,1766750323082
0,3.6,1766750323409
0,3.5,1766750323718
0,3.6,1766750324027
0,3.6,1766750324339
0,3.5,1766750324649
0,3.6,1766750324973
0,3.6,1766750325296
0,3.6,1766750325611
0,3.5,1766750325926
0,3.6,1766750326271
0,3.1,1766750326621
0,3.6,1766750326939
0,3.5,1766750327264
0,3.6,1766750327588
0,3.6,1766750327915
0,3.6,1766750328237
0,3.6,1766750328563
0,3.5,1766750328889
0,3.7,1766750329216
0,3.5,1766750329528
0,3.5,1766750329836
0,3.6,1766750330160
0,3.6,1766750330474
0,3.5,1766750330792
0,3.6,1766750331111
0,3.6,1766750331425
0,3.5,1766750331746
0,3.5,1766750332086
0,3.3,1766750332440
0,3.6,1766750332756
0,3.6,1766750333083
0,3.6,1766750333410
0,3.6,1766750333737
0,3.6,1766750334068
0,3.6,1766750334396
0,3.6,1766750334723
0,3.6,1766750335052
0,3.6,1766750335367
0,3.5,1766750335678
0,3.6,1766750335990
0,3.6,1766750336300
0,3.6,1766750336615
0,3.5,1766750336929
0,3.9,1766750337249
0,3.8,1766750337566
0,3.5,1766750337895
0,3.3,1766750338243
0,3.5,1766750338557
0,3.6,1766750338885
0,3.6,1766750339213
0,3.6,1766750339543
0,3.6,1766750339873
0,3.6,1766750340201
0,3.6,1766750340528
0,3.6,1766750340854
0,3.6,1766750341174
0,3.6,1766750341486
0,3.6,1766750341799
0,3.5,1766750342110
0,3.6,1766750342423
0,3.6,1766750342735
0,3.5,1766750343049
0,3.6,1766750343363
0,3.5,1766750343687
0,3.3,1766750344027
0,3.5,1766750344347
0,3.5,1766750344664
0,3.6,1766750344987
0,3.5,1766750345315
0,3.6,1766750345645
0,3.6,1766750345972
0,3.5,1766750346297
0,3.6,1766750346626
0,3.6,1766750346944
0,3.6,1766750347255
0,3.5,1766750347568
0,3.6,1766750347877
0,3.6,1766750348191
0,3.5,1766750348504
0,3.6,1766750348816
0,3.5,1766750349130
0,3.5,1766750349456
0,3.5,1766750349800
0,3.4,1766750350131
0,3.6,1766750350456
0,3.5,1766750350784
0,3.5,1766750351112
0,3.6,1766750351440
0,3.6,1766750351764
0,3.6,1766750352094
0,3.6,1766750352425
0,3.5,1766750352746
0,3.6,1766750353055
0,3.5,1766750353363
0,3.6,1766750353672
0,3.6,1766750353987
0,3.6,1766750354299
0,3.6,1766750354614
0,3.6,1766750354934
0,3.3,1766750355262
0,3.6,1766750355579
0,3.3,1766750355913
0,3.6,1766750356236
0,3.6,1766750356570
0,3.6,1766750356896
0,3.6,1766750357226
0,3.6,1766750357554
0,3.6,1766750357880
0,3.5,1766750358206
0,3.6,1766750358527
0,3.6,1766750358843
0,3.5,1766750359153
0,3.6,1766750359463
0,3.6,1766750359775
0,3.6,1766750360087
0,3.6,1766750360400
0,3.6,1766750360716
0,4.1,1766750361040
0,3.6,1766750361359
0,3.4,1766750361685
0,3.6,1766750362008
0,3.6,1766750362332
0,3.6,1766750362659
0,3.5,1766750362984
0,3.5,1766750363310
0,3.6,1766750363640
0,3.5,1766750363976
0,3.5,1766750364298
0,3.6,1766750364620
0,3.1,1766750365132
0,3.6,1766750365443
0,3.5,1766750365758
0,3.6,1766750366069
0,3.5,1766750366384
0,3.6,1766750366722
0,3.3,1766750367055
0,3.6,1766750367388
0,3.3,1766750367730
0,3.6,1766750368057
0,3.5,1766750368389
0,3.6,1766750368719
0,3.6,1766750369049
0,3.6,1766750369379
0,3.6,1766750369708
0,3.5,1766750370030
0,3.6,1766750370350
0,3.6,1766750370660
0,3.6,1766750370972
0,3.6,1766750371287
0,3.6,1766750371603
0,3.5,1766750371918
0,3.6,1766750372231
0,3.5,1766750372564
0,3.5,1766750372893
0,3.6,1766750373214
0,3.4,1766750373559
0,3.6,1766750373883
0,3.6,1766750374211
0,3.6,1766750374535
0,3.5,1766750374859
0,3.6,1766750375184
0,3.5,1766750375509
0,3.6,1766750375830
0,3.6,1766750376154
0,3.6,1766750376470
0,3.6,1766750376782
0,3.6,1766750377092
0,3.5,1766750377410
0,3.6,1766750377727
0,3.6,1766750378044
0,3.4,1766750378382
0,3.6,1766750378703
