memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,5.5,1766701876733
0,5.4,1766701877905
0,5.4,1766701878983
0,5.4,1766701880021
0,5.3,1766701881179
0,5.3,1766701882361
0,5.4,1766701883351
0,5.4,1766701884516
0,5.4,1766701885595
0,5.4,1766701886752
0,5.3,1766701887892
0,5.3,1766701888871
0,5.3,1766701889986
0,5.3,1766701891067
0,5.3,1766701892188
0,5.3,1766701893318
0,5.3,1766701894423
0,5.3,1766701895551
0,5.3,1766701896663
0,5.3,1766701897742
0,5.3,1766701898882
0,5.3,1766701899985
0,5.3,1766701901077
0,5.3,1766701902099
0,5.3,1766701903307
0,5.3,1766701904430
0,5.3,1766701905547
0,5.3,1766701906707
0,5.3,1766701907724
0,5.3,1766701908956
0,5.3,1766701910005
0,5.3,1766701911135
0,5.3,1766701912227
0,5.3,1766701913182
0,5.3,1766701914318
0,5.3,1766701915392
0,5.3,1766701916432
0,5.3,1766701917644
0,5.3,1766701918641
0,5.3,1766701919750
0,5.3,1766701920883
0,5.3,1766701921951
0,5.3,1766701923096
0,5.3,1766701924114
0,5.3,1766701925227
0,5.3,1766701926252
0,5.3,1766701927247
0,5.3,1766701928390
0,5.3,1766701929415
0,5.3,1766701930637
0,5.3,1766701931783
0,5.3,1766701932831
0,5.3,1766701934071
0,5.3,1766701935144
0,5.3,1766701936315
0,5.3,1766701937344
0,5.3,1766701938459
0,5.3,1766701939577
0,5.3,1766701940597
0,5.3,1766701941827
0,5.3,1766701942830
0,5.3,1766701943895
0,5.3,1766701945076
0,5.3,1766701946076
0,5.3,1766701947271
0,5.3,1766701948310
0,5.3,1766701949320
0,5.3,1766701950559
0,5.3,1766701951484
0,5.3,1766701952756
0,5.3,1766701953845
0,5.3,1766701954930
0,5.3,1766701956127
0,5.3,1766701957132
0,5.3,1766701958289
0,5.3,1766701959324
0,5.3,1766701960396
0,5.3,1766701961602
0,5.3,1766701962571
0,5.3,1766701963850
0,5.3,1766701964828
0,5.3,1766701965944
0,5.3,1766701967107
0,5.3,1766701968115
0,5.3,1766701969396
0,5.3,1766701970367
0,5.3,1766701971427
0,5.3,1766701972574
0,5.3,1766701973466
0,5.3,1766701974494
0,5.3,1766701975517
0,5.3,1766701976296
0,5.1,1766701977381
0,5.1,1766701978232
0,5.2,1766701979006
0,5.2,1766701980185
0,5.2,1766701981054
0,5.2,1766701981771
0,5.2,1766701982811
0,5.2,1766701983852
0,5.2,1766701984712
0,5.2,1766701985836
0,5.3,1766701986697
0,5.4,1766701987397
0,5.5,1766701988562
0,5.6,1766701989342
0,5.7,1766701990160
0,5.8,1766701991372
0,5.9,1766701992219
0,6.0,1766701993060
0,6.2,1766701994277
0,6.3,1766701995046
0,6.5,1766701995960
0,6.6,1766701997162
0,6.5,1766701998069
0,5.5,1766701999248
0,5.3,1766702000205
0,5.3,1766702001019
0,5.3,1766702002279
0,5.3,1766702003232
0,5.3,1766702004335
0,5.3,1766702005349
0,5.3,1766702006266
0,5.3,1766702007513
0,5.3,1766702008513
0,5.3,1766702009334
0,5.3,1766702010594
0,5.3,1766702011435
0,5.3,1766702012326
0,5.3,1766702013675
0,5.3,1766702014534
0,5.3,1766702015672
0,5.3,1766702016689
0,5.3,1766702017493
0,5.3,1766702018880
0,5.3,1766702019718
0,5.3,1766702020552
0,5.3,1766702021924
0,5.3,1766702022711
0,5.3,1766702023807
0,5.3,1766702024898
0,5.3,1766702025771
0,5.3,1766702026975
0,5.3,1766702027879
0,5.3,1766702029057
0,5.3,1766702030159
0,5.3,1766702031025
0,5.3,1766702032289
0,5.3,1766702033192
0,5.3,1766702034083
0,5.3,1766702035326
0,5.3,1766702036214
0,5.3,1766702037381
0,5.3,1766702038454
0,5.3,1766702039308
0,5.3,1766702040676
0,5.3,1766702041602
0,5.3,1766702042567
0,5.3,1766702043687
0,5.3,1766702044526
0,5.3,1766702045901
0,5.3,1766702046814
0,5.3,1766702047690
0,5.3,1766702048750
0,5.3,1766702049582
0,5.3,1766702050702
0,5.3,1766702051841
0,5.3,1766702052739
0,5.3,1766702054000
0,5.3,1766702054845
0,5.3,1766702055850
0,5.3,1766702056973
0,5.3,1766702057800
0,5.3,1766702059030
0,5.3,1766702059982
0,5.3,1766702061100
0,5.3,1766702062126
0,5.3,1766702063108
0,5.3,1766702064250
0,5.3,1766702065122
0,5.3,1766702066228
0,5.3,1766702067344
0,5.3,1766702068282
0,5.3,1766702069454
0,5.3,1766702070324
0,5.3,1766702071395
0,5.3,1766702072439
0,5.3,1766702073433
0,5.3,1766702074663
0,5.3,1766702075485
0,5.3,1766702076730
0,5.3,1766702077780
0,5.3,1766702078721
0,5.3,1766702079950
0,5.3,1766702080836
0,5.3,1766702081806
0,5.3,1766702082903
0,5.3,1766702083781
0,5.3,1766702084932
0,5.3,1766702085955
0,5.3,1766702086872
0,5.3,1766702088150
0,5.3,1766702089069
0,5.3,1766702090230
0,5.3,1766702091335
0,5.3,1766702092171
0,5.3,1766702093393
0,5.3,1766702094278
0,5.3,1766702095262
0,5.3,1766702096412
0,5.3,1766702097174
0,5.3,1766702098380
0,5.3,1766702099334
0,5.3,1766702100142
0,5.3,1766702101530
0,5.3,1766702102346
0,5.3,1766702103332
0,5.3,1766702104686
0,5.3,1766702105488
0,5.3,1766702106762
0,5.3,1766702107708
0,5.3,1766702108643
0,5.3,1766702110027
0,5.3,1766702110880
0,5.3,1766702111905
0,5.3,1766702113073
0,5.3,1766702113843
0,5.3,1766702115158
0,5.3,1766702116169
0,5.3,1766702117061
0,5.3,1766702118419
0,5.3,1766702119225
0,5.3,1766702120114
0,5.3,1766702121310
0,5.3,1766702122166
0,5.3,1766702123427
0,5.3,1766702124389
0,5.3,1766702125233
0,5.3,1766702126682
0,5.3,1766702127475
0,5.3,1766702128370
0,5.3,1766702129668
0,5.3,1766702130433
0,5.3,1766702131444
0,5.3,1766702132638
0,5.3,1766702133478
0,5.3,1766702134756
0,5.3,1766702135659
0,5.3,1766702136465
0,5.3,1766702137748
0,5.3,1766702138588
0,5.3,1766702139476
0,5.3,1766702140797
0,5.3,1766702141624
0,5.3,1766702142734
0,5.3,1766702143861
0,5.3,1766702144561
0,5.3,1766702145869
0,5.3,1766702146956
0,5.3,1766702147798
0,5.3,1766702149233
0,5.3,1766702150062
0,5.3,1766702150972
0,5.3,1766702152268
0,5.3,1766702153075
0,5.3,1766702154298
