gpu_memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.8954575220279402,1766701876734
0,0.6907960467610875,1766701877905
0,0.5879267285257239,1766701878984
0,0.5879267285257239,1766701880022
0,0.5879267285257239,1766701881180
0,0.5879267285257239,1766701882361
0,0.5879267285257239,1766701883352
0,0.5879267285257239,1766701884517
0,0.5879267285257239,1766701885595
0,0.5879267285257239,1766701886752
0,0.5879267285257239,1766701887892
0,0.5879267285257239,1766701888872
0,0.5879267285257239,1766701889986
0,0.5879267285257239,1766701891067
0,0.5879267285257239,1766701892189
0,0.5879267285257239,1766701893319
0,0.5879267285257239,1766701894423
0,0.5879267285257239,1766701895551
0,0.5879267285257239,1766701896663
0,0.5879267285257239,1766701897742
0,0.5879267285257239,1766701898882
0,0.5879267285257239,1766701899986
0,0.5879267285257239,1766701901077
0,0.5879267285257239,1766701902100
0,0.5879267285257239,1766701903307
0,0.5879267285257239,1766701904430
0,0.5879267285257239,1766701905547
0,0.5879267285257239,1766701906707
0,0.5879267285257239,1766701907725
0,0.5879267285257239,1766701908957
0,0.5879267285257239,1766701910005
0,0.5879267285257239,1766701911135
0,0.5879267285257239,1766701912227
0,0.5879267285257239,1766701913182
0,0.5879267285257239,1766701914318
0,0.5879267285257239,1766701915392
0,0.5879267285257239,1766701916433
0,0.5879267285257239,1766701917644
0,0.5879267285257239,1766701918642
0,0.5879267285257239,1766701919751
0,0.5879267285257239,1766701920883
0,0.5879267285257239,1766701921951
0,0.5879267285257239,1766701923096
0,0.5879267285257239,1766701924114
0,0.5879267285257239,1766701925227
0,0.5879267285257239,1766701926252
0,0.5879267285257239,1766701927247
0,0.5879267285257239,1766701928391
0,0.5879267285257239,1766701929416
0,0.5879267285257239,1766701930637
0,0.5879267285257239,1766701931783
0,0.5879267285257239,1766701932832
0,0.5879267285257239,1766701934071
0,0.5879267285257239,1766701935144
0,0.5879267285257239,1766701936315
0,0.5879267285257239,1766701937344
0,0.5879267285257239,1766701938460
0,0.5879267285257239,1766701939577
0,0.5879267285257239,1766701940598
0,0.5879267285257239,1766701941828
0,0.5879267285257239,1766701942831
0,0.5879267285257239,1766701943895
0,0.5879267285257239,1766701945077
0,0.5879267285257239,1766701946076
0,0.5879267285257239,1766701947271
0,0.5879267285257239,1766701948310
0,0.5879267285257239,1766701949320
0,0.5879267285257239,1766701950560
0,0.5879267285257239,1766701951484
0,0.5879267285257239,1766701952756
0,0.5879267285257239,1766701953846
0,0.5879267285257239,1766701954930
0,0.5879267285257239,1766701956128
0,0.5879267285257239,1766701957132
0,0.5879267285257239,1766701958289
0,0.5879267285257239,1766701959324
0,0.5879267285257239,1766701960396
0,0.5879267285257239,1766701961602
0,0.5879267285257239,1766701962572
0,0.5879267285257239,1766701963851
0,0.5879267285257239,1766701964828
0,0.5879267285257239,1766701965945
0,0.5879267285257239,1766701967107
0,0.5879267285257239,1766701968116
0,0.5879267285257239,1766701969396
0,0.5879267285257239,1766701970367
0,0.5879267285257239,1766701971427
0,0.5879267285257239,1766701972574
0,0.5879267285257239,1766701973467
0,0.5879267285257239,1766701974495
0,0.5879267285257239,1766701975517
0,0.5879267285257239,1766701976297
0,0.5879267285257239,1766701977382
0,0.5879267285257239,1766701978232
0,0.5879267285257239,1766701979006
0,0.5879267285257239,1766701980186
0,0.5879267285257239,1766701981054
0,0.5879267285257239,1766701981771
0,0.5879267285257239,1766701982811
0,0.5879267285257239,1766701983854
0,0.5879267285257239,1766701984712
0,0.5879267285257239,1766701985836
0,0.5879267285257239,1766701986697
0,0.5879267285257239,1766701987397
0,0.5879267285257239,1766701988563
0,0.5879267285257239,1766701989343
0,0.5879267285257239,1766701990160
0,0.5879267285257239,1766701991372
0,0.5879267285257239,1766701992219
0,0.5879267285257239,1766701993060
0,0.5879267285257239,1766701994277
0,0.5879267285257239,1766701995046
0,0.5879267285257239,1766701995961
0,0.5879267285257239,1766701997163
0,0.5879267285257239,1766701998070
0,0.5879267285257239,1766701999249
0,0.5879267285257239,1766702000205
0,0.5879267285257239,1766702001019
0,0.5879267285257239,1766702002280
0,0.5879267285257239,1766702003232
0,0.5879267285257239,1766702004335
0,0.5879267285257239,1766702005350
0,0.5879267285257239,1766702006266
0,0.5879267285257239,1766702007513
0,0.5879267285257239,1766702008514
0,0.5879267285257239,1766702009334
0,0.5879267285257239,1766702010595
0,0.5879267285257239,1766702011435
0,0.5879267285257239,1766702012327
0,0.5879267285257239,1766702013675
0,0.5879267285257239,1766702014534
0,0.5879267285257239,1766702015672
0,0.5879267285257239,1766702016689
0,0.5879267285257239,1766702017494
0,0.5879267285257239,1766702018881
0,0.5879267285257239,1766702019718
0,0.5879267285257239,1766702020552
0,0.5879267285257239,1766702021924
0,0.5879267285257239,1766702022712
0,0.5879267285257239,1766702023808
0,0.5879267285257239,1766702024899
0,0.5879267285257239,1766702025771
0,0.5879267285257239,1766702026975
0,0.5879267285257239,1766702027879
0,0.5879267285257239,1766702029058
0,0.5879267285257239,1766702030159
0,0.5879267285257239,1766702031025
0,0.5879267285257239,1766702032290
0,0.5879267285257239,1766702033193
0,0.5879267285257239,1766702034083
0,0.5879267285257239,1766702035326
0,0.5879267285257239,1766702036214
0,0.5879267285257239,1766702037381
0,0.5879267285257239,1766702038454
0,0.5879267285257239,1766702039308
