gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.01,1766873045697
0,0,1766873046660
0,0,1766873047763
0,0,1766873048747
0,0.02,1766873049615
0,0.08,1766873050597
0,0,1766873051696
0,0,1766873052742
0,0,1766873053986
0,0,1766873055260
0,0.03,1766873056567
0,0,1766873057722
0,0,1766873058944
0,0.09,1766873059917
0,0.03,1766873061097
0,0,1766873062208
0,0,1766873063421
0,0,1766873064405
0,0,1766873065730
0,0,1766873067026
0,0,1766873068012
0,0,1766873069361
0,8,1766873070306
0,0.04,1766873071537
0,3,1766873072657
0,0,1766873073958
0,0,1766873075014
0,8,1766873076166
0,0,1766873077469
0,0,1766873078319
0,0,1766873079503
0,0.09,1766873080642
0,8,1766873081739
0,0.03,1766873082960
0,0.08,1766873084033
0,0,1766873085328
0,0.02,1766873086529
0,0.09,1766873087812
0,0,1766873088905
0,0.03,1766873090158
0,0,1766873091247
0,0,1766873092357
0,0,1766873093476
0,0.09,1766873094642
0,0,1766873095834
0,0,1766873096879
0,1,1766873098024
0,0.03,1766873099070
0,0,1766873100332
0,0.02,1766873101329
0,0,1766873102507
0,0,1766873103482
0,0,1766873104629
0,0.03,1766873105812
0,0,1766873106829
0,0.08,1766873107918
0,0.08,1766873109082
0,0,1766873110392
0,8,1766873111345
0,0.03,1766873112564
0,0.09,1766873113787
0,0,1766873114981
0,0,1766873115884
0,0,1766873117164
0,0,1766873118256
0,0,1766873119434
0,4,1766873120359
0,0.02,1766873121673
0,9,1766873122808
0,0,1766873123948
0,0,1766873124941
0,0,1766873126119
0,0,1766873127288
0,3,1766873128390
0,0,1766873129420
0,0,1766873130540
0,0,1766873131756
0,0,1766873132838
0,0,1766873133893
0,0,1766873135033
0,0.03,1766873136231
0,0,1766873137369
0,0,1766873138407
0,0,1766873139653
0,0.02,1766873140840
0,0,1766873141905
0,0,1766873143258
0,9,1766873144406
0,0.02,1766873145548
0,8,1766873146422
0,3,1766873147615
0,0,1766873148807
0,0,1766873150102
0,0,1766873151042
0,0.03,1766873152188
0,0.09,1766873153377
0,0,1766873154636
0,0,1766873155543
0,0,1766873156661
0,0.08,1766873157849
0,0,1766873159042
0,0,1766873159996
0,0.03,1766873161186
0,0.08,1766873162323
0,0,1766873163447
0,0.08,1766873164574
0,0,1766873165864
0,0.03,1766873166987
0,0.08,1766873168128
0,0.03,1766873169122
0,0,1766873170266
0,0,1766873171547
0,8,1766873172758
0,0,1766873173930
0,9,1766873175052
0,0.09,1766873176071
0,0,1766873177242
0,0,1766873178515
0,1,1766873179582
0,0,1766873180746
0,0,1766873181825
0,0,1766873182884
0,0,1766873184075
0,0,1766873185242
0,0,1766873186381
0,9,1766873187399
0,0,1766873188545
0,0.02,1766873189567
0,0,1766873190844
0,0.09,1766873191808
0,0,1766873192761
0,0.09,1766873193835
0,0,1766873195033
0,0.09,1766873196043
0,0,1766873197181
0,0.09,1766873198117
0,0,1766873199300
0,0.08,1766873200311
0,0,1766873201336
0,0.02,1766873202488
0,0,1766873203718
0,0.09,1766873204758
0,0,1766873205768
0,0,1766873207114
0,0.09,1766873208224
0,0,1766873209243
0,0.03,1766873210414
0,0,1766873211650
0,0,1766873212613
0,0.08,1766873213569
0,0,1766873214610
0,8,1766873215625
0,0.03,1766873216776
0,9,1766873217784
0,0.03,1766873219133
0,9,1766873220126
0,0,1766873221257
0,0.09,1766873222383
0,0,1766873223538
0,0,1766873224724
0,0.03,1766873225949
0,0,1766873226960
0,0.02,1766873228132
0,8,1766873229204
0,0,1766873230239
0,0,1766873231242
0,0.02,1766873232290
0,0.03,1766873233446
0,0,1766873234601
0,0,1766873235661
0,0,1766873236813
0,0,1766873237957
0,0,1766873239031
0,0,1766873239999
0,0,1766873241039
0,0.08,1766873242118
0,0,1766873243225
0,0.08,1766873244359
0,0,1766873245408
0,0,1766873246412
0,0.03,1766873247647
0,9,1766873248781
0,0,1766873249892
0,0,1766873251041
0,0.02,1766873251942
0,0,1766873253029
0,2,1766873254194
0,0,1766873255441
0,0,1766873256387
0,0,1766873257367
0,0,1766873258431
0,0,1766873259768
0,0,1766873260943
0,0,1766873262158
0,0.08,1766873263472
0,0,1766873264619
0,0.08,1766873265669
0,0.08,1766873266710
0,0,1766873268005
0,9,1766873269075
0,0,1766873270092
0,8,1766873271197
0,0,1766873272326
0,0,1766873273652
0,0,1766873274821
0,2,1766873276022
0,0,1766873277321
0,0.08,1766873278536
0,0,1766873279518
0,0.09,1766873280598
0,0,1766873281875
0,0.08,1766873283052
0,0,1766873284245
0,0,1766873285357
0,0,1766873286581
0,0,1766873287801
0,8,1766873288902
0,0,1766873290161
0,0.03,1766873291449
0,7,1766873292656
0,0,1766873293646
0,3,1766873294976
0,0,1766873296162
0,0,1766873297128
0,0.02,1766873298408
0,0,1766873299513
0,0.02,1766873300682
0,0,1766873301776
0,0,1766873302824
0,0.02,1766873303892
0,2,1766873304989
0,0,1766873306202
0,0,1766873307219
0,0.08,1766873308328
0,0,1766873309178
