cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,3.5,1766873045592
0,4.3,1766873046542
0,4.2,1766873047603
0,4.2,1766873048640
0,4.1,1766873049454
0,4.2,1766873050444
0,3.9,1766873051550
0,4.0,1766873052531
0,4.0,1766873053740
0,4.0,1766873055064
0,3.9,1766873056404
0,4.0,1766873057423
0,3.9,1766873058801
0,4.1,1766873059799
0,4.1,1766873060848
0,4.1,1766873062057
0,4.0,1766873063232
0,4.3,1766873064217
0,4.1,1766873065374
0,3.6,1766873066871
0,4.2,1766873067882
0,3.9,1766873069054
0,4.1,1766873070149
0,3.9,1766873071337
0,4.2,1766873072403
0,4.1,1766873073569
0,3.6,1766873074846
0,4.3,1766873075956
0,3.9,1766873077253
0,4.5,1766873078196
0,3.8,1766873079326
0,4.2,1766873080387
0,4.1,1766873081499
0,4.0,1766873082785
0,4.2,1766873083802
0,3.9,1766873085100
0,4.1,1766873086357
0,3.7,1766873087677
0,4.9,1766873088698
0,3.9,1766873089957
0,4.0,1766873091094
0,4.3,1766873092074
0,4.0,1766873093256
0,4.2,1766873094449
0,3.9,1766873095649
0,4.3,1766873096565
0,3.8,1766873097907
0,4.1,1766873098912
0,4.0,1766873100084
0,4.2,1766873101124
0,3.7,1766873102330
0,4.5,1766873103282
0,4.2,1766873104341
0,3.8,1766873105621
0,4.0,1766873106528
0,4.0,1766873107700
0,4.2,1766873108843
0,3.5,1766873110207
0,4.1,1766873111147
0,4.1,1766873112315
0,3.9,1766873113549
0,3.8,1766873114823
0,4.4,1766873115713
0,4.1,1766873116898
0,3.9,1766873118105
0,3.8,1766873119218
0,4.5,1766873120161
0,4.2,1766873121456
0,4.0,1766873122652
0,3.5,1766873123782
0,4.4,1766873124732
0,4.2,1766873125782
0,3.7,1766873127073
0,3.9,1766873128172
0,4.2,1766873129266
0,4.2,1766873130208
0,3.9,1766873131484
0,3.9,1766873132563
0,4.0,1766873133742
0,4.0,1766873134764
0,3.9,1766873135948
0,4.0,1766873137165
0,4.1,1766873138284
0,4.3,1766873139277
0,3.8,1766873140557
0,3.9,1766873141699
0,3.6,1766873143043
0,3.9,1766873144159
0,4.1,1766873145275
0,4.2,1766873146282
0,3.4,1766873147448
0,4.6,1766873148580
0,3.8,1766873149899
0,4.1,1766873150850
0,4.2,1766873151947
0,3.9,1766873153189
0,3.5,1766873154382
0,4.4,1766873155309
0,4.2,1766873156423
0,4.1,1766873157663
0,4.0,1766873158668
0,4.0,1766873159837
0,4.2,1766873160961
0,4.0,1766873162164
0,4.3,1766873163142
0,4.1,1766873164395
0,4.2,1766873165482
0,3.5,1766873166810
0,3.9,1766873167870
0,4.2,1766873168910
0,4.2,1766873169948
0,3.7,1766873171301
0,3.9,1766873172462
0,3.9,1766873173737
0,3.9,1766873174753
