gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,31.0,1766569527787
0,31.0,1766569528610
0,32.0,1766569529381
0,32.0,1766569530127
0,32.0,1766569530962
0,32.0,1766569531839
0,32.0,1766569532656
0,32.0,1766569533445
0,32.0,1766569534362
0,32.0,1766569535132
0,32.0,1766569535967
0,32.0,1766569536927
0,32.0,1766569537762
0,32.0,1766569538670
0,32.0,1766569539571
0,32.0,1766569540422
0,32.0,1766569541286
0,32.0,1766569542260
0,32.0,1766569543059
0,33.0,1766569543863
0,33.0,1766569544774
0,33.0,1766569545692
0,33.0,1766569546579
0,33.0,1766569547399
0,33.0,1766569548329
0,33.0,1766569549175
0,33.0,1766569550043
0,33.0,1766569550855
0,33.0,1766569551643
0,33.0,1766569552502
0,33.0,1766569553343
0,33.0,1766569554187
0,33.0,1766569554972
0,33.0,1766569555756
0,33.0,1766569556691
0,33.0,1766569557641
0,33.0,1766569558595
0,33.0,1766569559473
0,34.0,1766569560353
0,33.0,1766569561223
0,33.0,1766569562141
0,33.0,1766569562931
0,33.0,1766569563824
0,33.0,1766569564631
0,34.0,1766569565491
0,33.0,1766569566337
0,33.0,1766569567191
0,33.0,1766569567973
0,34.0,1766569568860
0,34.0,1766569569647
0,34.0,1766569570540
0,34.0,1766569571329
0,34.0,1766569572109
0,34.0,1766569573038
0,34.0,1766569573991
0,34.0,1766569574943
0,34.0,1766569575887
0,34.0,1766569576753
0,34.0,1766569577629
0,34.0,1766569578468
0,34.0,1766569579255
0,34.0,1766569580170
0,34.0,1766569581026
0,34.0,1766569581909
0,34.0,1766569582880
0,34.0,1766569583793
0,34.0,1766569584645
0,34.0,1766569585533
0,34.0,1766569586356
0,34.0,1766569587112
0,34.0,1766569587975
0,34.0,1766569588707
0,34.0,1766569589524
0,34.0,1766569590423
0,34.0,1766569591243
0,34.0,1766569591993
0,34.0,1766569592918
0,34.0,1766569593675
0,34.0,1766569594466
0,34.0,1766569595246
0,34.0,1766569596072
0,34.0,1766569596904
0,34.0,1766569597661
0,35.0,1766569598614
0,35.0,1766569599395
0,35.0,1766569600242
0,35.0,1766569601188
0,35.0,1766569601995
0,35.0,1766569602955
0,35.0,1766569603805
0,35.0,1766569604688
0,35.0,1766569605589
0,35.0,1766569606529
0,35.0,1766569607458
0,35.0,1766569608322
0,35.0,1766569609076
0,35.0,1766569609903
0,35.0,1766569610878
0,35.0,1766569611757
0,35.0,1766569612554
0,35.0,1766569613490
0,35.0,1766569614247
0,35.0,1766569614994
0,35.0,1766569615898
0,35.0,1766569616726
0,35.0,1766569617646
0,35.0,1766569618601
0,35.0,1766569619457
0,35.0,1766569620441
0,35.0,1766569621316
0,35.0,1766569622139
0,35.0,1766569623050
0,35.0,1766569623895
0,35.0,1766569624801
0,35.0,1766569625678
0,35.0,1766569626509
0,35.0,1766569627488
0,35.0,1766569628379
0,35.0,1766569629238
0,35.0,1766569629995
0,35.0,1766569630741
0,35.0,1766569631562
0,35.0,1766569632350
0,35.0,1766569633303
0,35.0,1766569634222
0,35.0,1766569635103
0,35.0,1766569635984
0,35.0,1766569636812
0,35.0,1766569637732
0,35.0,1766569638548
0,35.0,1766569639381
0,35.0,1766569640207
0,35.0,1766569640995
0,36.0,1766569641772
0,35.0,1766569642598
0,35.0,1766569643479
0,36.0,1766569644244
0,35.0,1766569645037
0,35.0,1766569645791
0,36.0,1766569646679
0,35.0,1766569647475
0,35.0,1766569648375
0,35.0,1766569649203
0,35.0,1766569650171
0,36.0,1766569650962
0,36.0,1766569651740
0,36.0,1766569652634
0,36.0,1766569653513
0,36.0,1766569654450
0,36.0,1766569655355
0,36.0,1766569656103
0,36.0,1766569656914
0,36.0,1766569657709
0,36.0,1766569658565
0,36.0,1766569659319
0,36.0,1766569660247
0,36.0,1766569661058
0,36.0,1766569661982
0,36.0,1766569662772
0,36.0,1766569663716
0,36.0,1766569664670
0,36.0,1766569665524
0,36.0,1766569666606
0,36.0,1766569667588
0,36.0,1766569668414
0,36.0,1766569669361
0,36.0,1766569670225
0,36.0,1766569671026
0,36.0,1766569671925
0,36.0,1766569672708
0,36.0,1766569673516
0,36.0,1766569674443
0,36.0,1766569675365
0,36.0,1766569676292
0,36.0,1766569677149
0,36.0,1766569678080
0,36.0,1766569678916
0,36.0,1766569679712
0,37.0,1766569680550
0,36.0,1766569681469
0,36.0,1766569682363
0,36.0,1766569683167
0,36.0,1766569684009
0,36.0,1766569684855
0,36.0,1766569685705
0,36.0,1766569686513
0,36.0,1766569687394
0,36.0,1766569688248
0,36.0,1766569689041
0,36.0,1766569689875
0,36.0,1766569690677
0,36.0,1766569691559
0,36.0,1766569692357
0,36.0,1766569693123
0,36.0,1766569694053
0,36.0,1766569694868
0,36.0,1766569695736
0,36.0,1766569696552
0,37.0,1766569697511
0,36.0,1766569698318
0,36.0,1766569699139
0,36.0,1766569700039
0,36.0,1766569700934
0,36.0,1766569701722
0,36.0,1766569702656
0,36.0,1766569703474
0,36.0,1766569704295
0,36.0,1766569705029
0,36.0,1766569705817
0,36.0,1766569706596
0,36.0,1766569707511
0,36.0,1766569708312
0,36.0,1766569709172
0,36.0,1766569710029
0,36.0,1766569710808
0,36.0,1766569711686
0,36.0,1766569712513
0,37.0,1766569713195
0,36.0,1766569714061
0,37.0,1766569714881
0,36.0,1766569715685
0,36.0,1766569716466
0,36.0,1766569717279
0,36.0,1766569718178
0,36.0,1766569719019
0,36.0,1766569719911
0,37.0,1766569720653
