disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.8,1766569527372
0,0.8,1766569528242
0,0.8,1766569528976
0,0.8,1766569529820
0,0.8,1766569530581
0,0.8,1766569531469
0,0.8,1766569532272
0,0.8,1766569533114
0,0.8,1766569534004
0,0.8,1766569534766
0,0.8,1766569535544
0,0.8,1766569536518
0,0.8,1766569537410
0,0.8,1766569538266
0,0.8,1766569539233
0,0.8,1766569539962
0,0.8,1766569540928
0,0.8,1766569541819
0,0.8,1766569542696
0,0.8,1766569543530
0,0.8,1766569544395
0,0.8,1766569545313
0,0.8,1766569546102
0,0.8,1766569546998
0,0.8,1766569547934
0,0.8,1766569548767
0,0.8,1766569549705
0,0.8,1766569550403
0,0.8,1766569551249
0,0.8,1766569552056
0,0.8,1766569552982
0,0.8,1766569553786
0,0.8,1766569554576
0,0.8,1766569555404
0,0.8,1766569556288
0,0.8,1766569557257
0,0.8,1766569558237
0,0.8,1766569559087
0,0.8,1766569559965
0,0.8,1766569560783
0,0.8,1766569561721
0,0.8,1766569562582
0,0.8,1766569563453
0,0.8,1766569564299
0,0.8,1766569565057
0,0.8,1766569565957
0,0.8,1766569566794
0,0.8,1766569567605
0,0.8,1766569568414
0,0.8,1766569569265
0,0.8,1766569570195
0,0.8,1766569570981
0,0.8,1766569571776
0,0.8,1766569572601
0,0.8,1766569573541
0,0.8,1766569574553
0,0.8,1766569575443
0,0.8,1766569576293
0,0.8,1766569577287
0,0.8,1766569578096
0,0.8,1766569578889
0,0.8,1766569579788
0,0.8,1766569580664
0,0.8,1766569581486
0,0.8,1766569582453
0,0.8,1766569583434
0,0.8,1766569584234
0,0.8,1766569585193
0,0.8,1766569585899
0,0.8,1766569586712
0,0.8,1766569587555
0,0.8,1766569588407
0,0.8,1766569589117
0,0.8,1766569590048
0,0.8,1766569590883
0,0.8,1766569591689
0,0.8,1766569592575
0,0.8,1766569593285
0,0.8,1766569594099
0,0.8,1766569594902
0,0.8,1766569595801
0,0.8,1766569596485
0,0.8,1766569597336
0,0.8,1766569598219
0,0.8,1766569599048
0,0.8,1766569599853
0,0.8,1766569600748
0,0.8,1766569601622
0,0.8,1766569602565
0,0.8,1766569603394
0,0.8,1766569604350
0,0.8,1766569605182
0,0.8,1766569606078
0,0.8,1766569607058
0,0.8,1766569607971
0,0.8,1766569608759
0,0.8,1766569609514
0,0.8,1766569610405
0,0.8,1766569611383
0,0.8,1766569612167
0,0.8,1766569613071
0,0.8,1766569613865
0,0.8,1766569614638
0,0.8,1766569615475
0,0.8,1766569616300
0,0.8,1766569617234
0,0.8,1766569618196
0,0.8,1766569619045
0,0.8,1766569620029
0,0.8,1766569620976
0,0.8,1766569621811
0,0.8,1766569622664
0,0.8,1766569623472
0,0.8,1766569624385
0,0.8,1766569625283
0,0.8,1766569626098
0,0.8,1766569627067
0,0.8,1766569627983
0,0.8,1766569628884
0,0.8,1766569629665
0,0.8,1766569630428
0,0.8,1766569631156
0,0.8,1766569631963
0,0.8,1766569632885
0,0.8,1766569633723
0,0.8,1766569634755
0,0.8,1766569635633
0,0.8,1766569636393
0,0.8,1766569637347
0,0.8,1766569638140
0,0.8,1766569638942
0,0.8,1766569639777
0,0.8,1766569640618
0,0.8,1766569641393
0,0.8,1766569642178
0,0.8,1766569643019
0,0.8,1766569643921
0,0.8,1766569644732
0,0.8,1766569645432
0,0.8,1766569646321
0,0.8,1766569647120
0,0.8,1766569647976
0,0.8,1766569648797
0,0.8,1766569649708
0,0.8,1766569650603
0,0.8,1766569651394
0,0.8,1766569652247
0,0.8,1766569653077
0,0.8,1766569654027
0,0.8,1766569654961
0,0.8,1766569655758
0,0.8,1766569656504
0,0.8,1766569657326
0,0.8,1766569658217
0,0.8,1766569658960
0,0.8,1766569659840
0,0.8,1766569660676
0,0.8,1766569661604
0,0.8,1766569662407
0,0.8,1766569663291
0,0.8,1766569664108
0,0.8,1766569665166
0,0.8,1766569666122
0,0.8,1766569667234
0,0.8,1766569667997
0,0.8,1766569668933
0,0.8,1766569669835
0,0.8,1766569670657
0,0.8,1766569671578
0,0.8,1766569672316
0,0.8,1766569673149
0,0.8,1766569674004
0,0.8,1766569674972
0,0.8,1766569675859
0,0.8,1766569676806
0,0.8,1766569677731
0,0.8,1766569678520
0,0.8,1766569679338
0,0.8,1766569680146
0,0.8,1766569681109
0,0.8,1766569681895
0,0.8,1766569682729
0,0.8,1766569683578
0,0.8,1766569684508
0,0.8,1766569685269
0,0.8,1766569686113
0,0.8,1766569687000
0,0.8,1766569687915
0,0.8,1766569688735
0,0.8,1766569689463
0,0.8,1766569690290
0,0.8,1766569691205
0,0.8,1766569692013
0,0.8,1766569692785
0,0.8,1766569693695
0,0.8,1766569694494
0,0.8,1766569695442
0,0.8,1766569696170
0,0.8,1766569697098
0,0.8,1766569697923
0,0.8,1766569698812
0,0.8,1766569699565
0,0.8,1766569700539
0,0.8,1766569701390
0,0.8,1766569702273
0,0.8,1766569703088
0,0.8,1766569703877
0,0.8,1766569704726
0,0.8,1766569705443
0,0.8,1766569706271
0,0.8,1766569707132
0,0.8,1766569707975
0,0.8,1766569708711
0,0.8,1766569709707
0,0.8,1766569710460
0,0.8,1766569711359
0,0.8,1766569712079
0,0.8,1766569712872
0,0.8,1766569713718
0,0.8,1766569714570
0,0.8,1766569715311
0,0.8,1766569716060
0,0.8,1766569716991
0,0.8,1766569717807
0,0.8,1766569718691
0,0.8,1766569719508
0,0.8,1766569720302
0,0.8,1766569721173
0,0.8,1766569722138
0,0.8,1766569722840
0,0.8,1766569723611
0,0.8,1766569724398
0,0.8,1766569725346
0,0.8,1766569726177
0,0.8,1766569726731
