gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766569527615
0,0,1766569528424
0,0.06,1766569529178
0,0,1766569529980
0,0,1766569530809
0,0,1766569531649
0,0,1766569532483
0,0,1766569533264
0,0,1766569534183
0,0,1766569534938
0,0.06,1766569535760
0,0,1766569536692
0,0,1766569537583
0,0.06,1766569538480
0,0,1766569539421
0,0,1766569540219
0,0,1766569541141
0,0.05,1766569542065
0,0,1766569542867
0,6,1766569543698
0,0.01,1766569544584
0,0.05,1766569545508
0,0.01,1766569546358
0,0,1766569547214
0,0.04,1766569548097
0,0,1766569548963
0,5,1766569549896
0,0,1766569550646
0,0,1766569551445
0,4,1766569552264
0,0,1766569553139
0,0,1766569554016
0,0,1766569554777
0,0.01,1766569555580
0,0,1766569556486
0,0.06,1766569557440
0,0,1766569558411
0,0,1766569559306
0,0,1766569560153
0,6,1766569561006
0,0.01,1766569561910
0,0,1766569562772
0,0.07,1766569563657
0,0,1766569564440
0,0,1766569565255
0,0.05,1766569566108
0,0,1766569566961
0,0,1766569567804
0,4,1766569568630
0,0,1766569569421
0,0.03,1766569570356
0,0,1766569571146
0,0,1766569571933
0,0.06,1766569572795
0,0,1766569573750
0,6,1766569574725
0,0,1766569575667
0,0.01,1766569576521
0,0,1766569577470
0,0,1766569578265
0,0,1766569579081
0,0,1766569580028
0,1,1766569580838
0,0,1766569581685
0,0,1766569582636
0,0,1766569583610
0,0,1766569584424
0,0.06,1766569585352
0,0,1766569586130
0,6,1766569586920
0,0.05,1766569587753
0,0,1766569588563
0,0,1766569589319
0,0.05,1766569590218
0,0,1766569591053
0,0,1766569591817
0,0,1766569592740
0,0,1766569593462
0,0,1766569594275
0,0.06,1766569595063
0,0,1766569595918
0,0,1766569596669
0,0,1766569597476
0,0,1766569598425
0,6,1766569599205
0,0,1766569600054
0,0,1766569600984
0,0.06,1766569601779
0,0,1766569602736
0,0.06,1766569603582
0,0,1766569604532
0,0,1766569605394
0,0,1766569606300
0,0,1766569607269
0,0.01,1766569608151
0,0,1766569608916
0,6,1766569609711
0,0.06,1766569610583
0,0,1766569611569
0,0.06,1766569612345
0,0,1766569613252
0,0,1766569614046
0,0,1766569614811
0,0,1766569615700
0,0,1766569616518
0,0,1766569617421
0,0,1766569618394
0,5,1766569619227
0,0.06,1766569620219
0,7,1766569621144
0,0,1766569622013
0,5,1766569622852
0,0.07,1766569623658
0,0,1766569624594
0,0,1766569625469
0,0,1766569626297
0,0.01,1766569627270
0,0,1766569628172
0,0,1766569629078
0,0,1766569629840
0,0,1766569630608
0,0.06,1766569631346
0,0,1766569632151
0,0.06,1766569633087
0,0,1766569634032
0,0,1766569634904
0,0,1766569635801
0,0,1766569636582
0,0.01,1766569637531
0,0,1766569638357
0,0,1766569639180
0,0.01,1766569640013
0,0.06,1766569640795
0,0,1766569641580
0,0,1766569642383
0,0.01,1766569643249
0,0,1766569644093
0,0,1766569644907
0,0.01,1766569645627
0,0,1766569646484
0,0.06,1766569647278
0,0,1766569648178
0,0,1766569648998
0,0,1766569649941
0,0,1766569650781
0,0,1766569651595
0,0,1766569652412
0,0,1766569653276
0,0,1766569654247
0,0,1766569655145
0,0.01,1766569655934
0,0,1766569656689
0,7,1766569657500
0,0,1766569658393
0,0,1766569659176
0,0.01,1766569660029
0,0.06,1766569660831
0,0.05,1766569661810
0,0,1766569662616
0,0.05,1766569663505
0,0.04,1766569664378
0,0,1766569665339
0,0.01,1766569666345
0,0,1766569667409
0,1,1766569668194
0,0,1766569669132
0,0,1766569670020
0,0.07,1766569670824
0,0,1766569671761
0,0,1766569672471
0,0,1766569673330
0,0,1766569674230
0,0.05,1766569675165
0,0,1766569676096
0,0.06,1766569676940
0,0,1766569677888
0,0,1766569678690
0,0.01,1766569679510
0,0,1766569680333
0,0.01,1766569681268
0,0,1766569682141
0,0,1766569682949
0,0,1766569683813
0,1,1766569684664
0,0,1766569685503
0,0,1766569686314
0,0.01,1766569687204
0,0,1766569688068
0,6,1766569688865
0,0,1766569689661
0,0,1766569690460
0,6,1766569691351
0,0,1766569692177
0,0,1766569692932
0,0,1766569693849
0,0.07,1766569694653
0,0,1766569695565
0,7,1766569696354
0,0,1766569697301
0,7,1766569698093
0,0.06,1766569698961
0,0.06,1766569699800
0,0.06,1766569700752
0,0,1766569701549
0,5,1766569702451
0,0.06,1766569703302
0,0,1766569704085
0,0,1766569704900
0,0,1766569705622
0,0,1766569706423
0,0,1766569707295
0,6,1766569708166
0,0,1766569708916
0,0,1766569709865
0,0.05,1766569710623
0,6,1766569711516
0,0.01,1766569712291
0,0,1766569713022
0,0,1766569713876
0,0,1766569714701
0,0.05,1766569715498
0,0,1766569716246
0,0,1766569717129
0,0.06,1766569717982
0,0,1766569718867
0,0,1766569719717
0,3,1766569720461
0,0,1766569721378
0,0.06,1766569722292
0,0,1766569723043
0,0,1766569723761
0,0.06,1766569724591
0,0,1766569725518
0,0.07,1766569726341
0,0.06,1766569726928
