gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766848215423
0,0.0,1766848215858
0,0.0,1766848216159
0,0.0,1766848216480
0,0.0,1766848216770
0,0.0,1766848217083
0,0.0,1766848217391
0,0.0,1766848217697
0,0.0,1766848217997
0,0.0,1766848218302
0,0.0,1766848218605
0,0.0,1766848218916
0,0.0,1766848219214
0,0.0,1766848219539
0,0.0,1766848219838
0,0.0,1766848220156
0,0.0,1766848220469
0,0.0,1766848220792
0,0.0,1766848221096
0,0.0,1766848221391
0,0.0,1766848221699
0,0.0,1766848222013
0,0.0,1766848222331
0,0.0,1766848222643
0,0.0,1766848222945
0,0.0,1766848223262
0,0.0,1766848223563
0,0.0,1766848223870
0,0.0,1766848224170
0,0.0,1766848224487
0,0.0,1766848224791
0,0.0,1766848225097
0,0.0,1766848225407
0,0.0,1766848225905
0,0.0,1766848226235
0,0.0,1766848226541
0,0.0,1766848226851
0,0.0,1766848227176
0,0.0,1766848227508
0,0.0,1766848227803
0,0.0,1766848228116
0,0.0,1766848228419
0,0.0,1766848228724
0,0.0,1766848229056
0,0.0,1766848229383
0,0.0,1766848229684
0,0.0,1766848230009
0,0.0,1766848230314
0,0.0,1766848230673
0,0.0,1766848230974
0,0.0,1766848231274
0,0.0,1766848231574
0,0.0,1766848231879
0,0.0,1766848232198
0,0.0,1766848232492
0,0.0,1766848232799
0,0.0,1766848233102
0,0.0,1766848233411
0,0.0,1766848233716
0,0.0,1766848234043
0,0.0,1766848234340
0,0.0,1766848234679
0,0.0,1766848234975
0,0.0,1766848235279
0,0.0,1766848235594
0,0.0,1766848235896
0,0.0,1766848236226
0,0.0,1766848236522
0,0.0,1766848236828
0,0.0,1766848237130
0,0.0,1766848237439
0,0.0,1766848237744
0,0.0,1766848238053
0,0.0,1766848238356
0,0.0,1766848238673
0,0.0,1766848238982
0,0.0,1766848239279
0,0.0,1766848239578
0,0.0,1766848239898
0,0.0,1766848240204
0,0.0,1766848240511
0,0.0,1766848240815
0,0.0,1766848241136
0,0.0,1766848241449
0,0.0,1766848241746
0,0.0,1766848242058
0,0.0,1766848242377
0,0.0,1766848242681
0,0.0,1766848242990
0,0.0,1766848243304
0,0.0,1766848243605
0,0.0,1766848243923
0,0.0,1766848244240
0,0.0,1766848244545
0,0.0,1766848244858
0,0.0,1766848245158
0,0.0,1766848245477
0,0.0,1766848245778
0,0.0,1766848246083
0,0.0,1766848246398
0,0.0,1766848246708
0,0.0,1766848247002
0,0.0,1766848247310
0,0.0,1766848247618
0,0.0,1766848247951
0,0.0,1766848248257
0,0.0,1766848248561
0,0.0,1766848248859
0,0.0,1766848249179
0,0.0,1766848249487
0,0.0,1766848249798
0,0.0,1766848250103
0,0.0,1766848250419
0,0.0,1766848250728
0,0.0,1766848251026
0,0.0,1766848251334
0,0.0,1766848251654
0,0.0,1766848251955
0,0.0,1766848252264
0,0.0,1766848252577
0,0.0,1766848252881
0,0.0,1766848253187
0,0.0,1766848253494
0,0.0,1766848253792
0,0.0,1766848254109
0,0.0,1766848254409
0,0.0,1766848254723
0,0.0,1766848255034
0,0.0,1766848255346
0,0.0,1766848255655
0,0.0,1766848255970
0,0.0,1766848256267
0,0.0,1766848256577
0,0.0,1766848256889
0,0.0,1766848257201
0,0.0,1766848257513
0,0.0,1766848257815
0,0.0,1766848258126
0,0.0,1766848258423
0,0.0,1766848258745
0,0.0,1766848259048
0,0.0,1766848259368
0,0.0,1766848259670
0,0.0,1766848259965
0,0.0,1766848260283
0,0.0,1766848260590
0,0.0,1766848260916
0,0.0,1766848261216
0,0.0,1766848261524
0,0.0,1766848261837
0,0.0,1766848262143
0,0.0,1766848262442
0,0.0,1766848262758
0,0.0,1766848263070
0,0.0,1766848263372
0,0.0,1766848263689
0,0.0,1766848263986
0,0.0,1766848264299
0,0.0,1766848264621
0,0.0,1766848264925
0,0.0,1766848265252
0,0.0,1766848265561
0,0.0,1766848265872
0,0.0,1766848266180
0,0.0,1766848266488
0,0.0,1766848266798
0,0.0,1766848267104
0,0.0,1766848267412
0,0.0,1766848267723
0,0.0,1766848268026
0,0.0,1766848268339
0,0.0,1766848268672
0,0.0,1766848268978
0,0.0,1766848269287
0,0.0,1766848269604
0,0.0,1766848269946
0,0.0,1766848270257
0,0.0,1766848270577
0,0.0,1766848270880
0,0.0,1766848271204
0,0.0,1766848271514
0,0.0,1766848271824
0,0.0,1766848272138
0,0.0,1766848272442
0,0.0,1766848272965
0,0.0,1766848273260
0,0.0,1766848273565
0,0.0,1766848273881
0,0.0,1766848274197
0,0.0,1766848274511
0,0.0,1766848274815
0,0.0,1766848275139
0,0.0,1766848275432
0,0.0,1766848275779
0,0.0,1766848276081
0,0.0,1766848276383
0,0.0,1766848276698
0,0.0,1766848277000
0,0.0,1766848277349
0,0.0,1766848277668
0,0.0,1766848277976
0,0.0,1766848278292
0,0.0,1766848278594
0,0.0,1766848278923
0,0.0,1766848279234
0,0.0,1766848279540
0,0.0,1766848279864
0,0.0,1766848280185
0,0.0,1766848280493
0,0.0,1766848280808
0,0.0,1766848281120
0,0.0,1766848281427
0,0.0,1766848281764
0,0.0,1766848282075
0,0.0,1766848282390
0,0.0,1766848282718
0,0.0,1766848283027
0,0.0,1766848283335
0,0.0,1766848283650
0,0.0,1766848283958
0,0.0,1766848284272
0,0.0,1766848284577
0,0.0,1766848284903
0,0.0,1766848285203
0,0.0,1766848285520
0,0.0,1766848285850
0,0.0,1766848286171
0,0.0,1766848286478
0,0.0,1766848286789
0,0.0,1766848287114
0,0.0,1766848287410
0,0.0,1766848287732
0,0.0,1766848288051
0,0.0,1766848288358
0,0.0,1766848288676
0,0.0,1766848288997
0,0.0,1766848289320
0,0.0,1766848289632
0,0.0,1766848289967
0,0.0,1766848290271
0,0.0,1766848290598
0,0.0,1766848290908
0,0.0,1766848291219
0,0.0,1766848291545
0,0.0,1766848291858
0,0.0,1766848292177
0,0.0,1766848292480
0,0.0,1766848292802
0,0.0,1766848293115
0,0.0,1766848293427
0,0.0,1766848293735
0,0.0,1766848294051
0,0.0,1766848294378
0,0.0,1766848294692
0,0.0,1766848294999
0,0.0,1766848295325
0,0.0,1766848295642
0,0.0,1766848295966
0,0.0,1766848296284
0,0.0,1766848296603
0,0.0,1766848296926
0,0.0,1766848297224
0,0.0,1766848297549
0,0.0,1766848297874
0,0.0,1766848298179
0,0.0,1766848298499
0,0.0,1766848298821
0,0.0,1766848299123
0,0.0,1766848299440
0,0.0,1766848299764
0,0.0,1766848300076
0,0.0,1766848300408
0,0.0,1766848300720
0,0.0,1766848301023
0,0.0,1766848301343
0,0.0,1766848301656
0,0.0,1766848301987
0,0.0,1766848302303
0,0.0,1766848302615
0,0.0,1766848302926
0,0.0,1766848303253
0,0.0,1766848303559
0,0.0,1766848303891
0,0.0,1766848304201
0,0.0,1766848304498
0,0.0,1766848304836
0,0.0,1766848305144
