gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766877670329
0,0,1766877673625
0,0,1766877676541
0,0,1766877679032
0,6,1766877681522
0,0,1766877684062
0,0,1766877686634
0,0,1766877688966
0,0,1766877691437
0,6,1766877693857
0,0,1766877696230
0,0,1766877698586
0,5,1766877700974
0,0,1766877703610
0,0,1766877706044
0,0,1766877708444
0,0,1766877711098
0,0,1766877713499
0,0,1766877715948
0,5,1766877718340
0,0,1766877720985
0,1,1766877723515
0,0,1766877726271
0,5,1766877728940
0,0,1766877731679
0,0,1766877734298
0,0,1766877736774
0,0,1766877739435
0,0.04,1766877742206
0,0,1766877744811
0,0.06,1766877747377
0,0,1766877750022
0,0.06,1766877752728
0,0,1766877755296
0,0,1766877757902
0,0,1766877760582
0,0,1766877763248
0,0,1766877765969
0,0,1766877768671
0,0,1766877771371
0,0,1766877774081
0,0,1766877776602
0,0,1766877779320
0,0.05,1766877781936
0,0,1766877784650
0,0,1766877787350
0,0,1766877790052
0,5,1766877792733
0,0,1766877795401
0,0.01,1766877798063
0,0,1766877800832
0,0,1766877803485
0,0,1766877806175
0,0,1766877808907
0,0,1766877811594
0,0.03,1766877814247
0,0,1766877816922
0,0,1766877819595
0,0,1766877822328
