gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0,1766572551119
0,0,1766572551740
0,0,1766572552265
0,0.03,1766572552802
0,0.03,1766572553343
0,0.03,1766572553917
0,0.01,1766572554448
0,0.02,1766572555013
0,2,1766572555558
0,0,1766572556181
0,0,1766572556815
0,0,1766572557528
0,0,1766572558185
0,0,1766572558892
0,0.02,1766572559559
0,2,1766572560214
0,0,1766572561115
0,0.02,1766572561945
0,0,1766572562690
0,0,1766572563338
0,0.03,1766572564160
0,0.02,1766572565087
0,0.02,1766572565953
0,0,1766572566769
0,0,1766572567314
0,2,1766572567926
0,0,1766572568811
0,0,1766572569613
0,0.03,1766572570559
0,0,1766572571168
0,0.02,1766572571820
0,0,1766572572743
0,0.02,1766572573497
0,0,1766572574349
0,0.02,1766572575007
0,0,1766572576061
0,0.02,1766572576890
0,0,1766572577564
0,0,1766572578372
0,0.02,1766572579173
0,0.01,1766572580088
0,0,1766572580733
0,0.02,1766572581534
0,0,1766572582483
0,0.03,1766572583232
0,0,1766572584094
0,0,1766572584782
0,0,1766572585634
0,0,1766572586316
0,0,1766572586927
0,0,1766572587908
0,0,1766572588723
0,0.01,1766572589518
0,0,1766572590276
0,0,1766572591027
0,0,1766572592056
0,0.02,1766572592688
0,0,1766572593599
0,0,1766572594529
0,0,1766572595351
0,0,1766572596082
0,0,1766572596760
0,0,1766572597813
0,0,1766572598528
0,0,1766572599307
0,0,1766572600091
0,0,1766572601082
0,0.02,1766572601792
0,0,1766572602458
0,0,1766572603367
0,0,1766572604166
0,0,1766572604984
0,0,1766572605687
0,0,1766572606650
0,0,1766572607515
0,0,1766572608126
0,0,1766572609012
0,0,1766572609777
0,0,1766572610614
0,0,1766572611275
0,0,1766572611982
0,0,1766572613042
0,0,1766572613693
0,0,1766572614487
0,0,1766572615193
0,0,1766572616092
0,0,1766572616909
0,0.02,1766572617537
0,0,1766572618325
0,0,1766572619260
0,0,1766572620102
0,0,1766572620839
0,0,1766572621537
0,0,1766572622548
0,0,1766572623305
0,0,1766572624060
0,0,1766572624982
0,0,1766572625939
0,0,1766572626713
0,0,1766572627396
0,0,1766572628272
0,0,1766572629094
0,0,1766572629887
0,0,1766572630641
0,0,1766572631448
0,0,1766572632405
0,0,1766572633090
0,0,1766572633852
0,0,1766572634741
0,0,1766572635550
0,0,1766572636345
0,0,1766572637047
0,0,1766572638008
0,0,1766572638677
0,0,1766572639348
0,0,1766572640166
0,0,1766572640937
0,0,1766572641970
0,0.03,1766572642634
0,0.03,1766572643308
0,0,1766572644306
0,0,1766572645006
0,0,1766572645823
0,0,1766572646502
0,0,1766572647402
0,0,1766572648288
0,0,1766572648927
0,0,1766572649841
0,0,1766572650777
0,0,1766572651590
0,0,1766572652298
0,0,1766572652984
0,0,1766572654007
0,0,1766572654774
0,0,1766572655687
0,0,1766572656463
0,0,1766572657371
0,0,1766572658016
0,0,1766572658631
0,0,1766572659486
0,0,1766572660283
0,0,1766572661063
0,0,1766572661803
0,0,1766572662621
0,0,1766572663622
0,0,1766572664272
0,0,1766572665028
0,0,1766572665876
0,0,1766572666736
0,0,1766572667544
0,0,1766572668234
0,0,1766572669238
0,0,1766572670051
0,0,1766572670774
0,0,1766572671534
0,0,1766572672269
0,0,1766572673258
