memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.6,1766520106082
0,1.6,1766520106901
0,1.6,1766520107714
0,1.6,1766520108396
0,1.6,1766520109139
0,1.6,1766520110031
0,1.6,1766520110709
0,1.6,1766520111662
0,1.6,1766520112407
0,1.6,1766520113230
0,1.6,1766520114087
0,1.6,1766520114763
0,1.6,1766520115650
0,1.6,1766520116370
0,1.6,1766520117109
0,1.6,1766520118018
0,1.6,1766520118702
0,1.6,1766520119553
0,1.6,1766520120325
0,1.6,1766520121062
0,1.6,1766520121973
0,1.6,1766520122666
0,1.6,1766520123605
0,1.6,1766520124357
0,1.6,1766520125065
0,1.6,1766520126005
0,1.6,1766520126727
0,1.6,1766520127662
0,1.6,1766520128413
0,1.6,1766520129245
0,1.6,1766520130155
0,1.6,1766520130945
0,1.6,1766520131870
0,1.6,1766520132573
0,1.6,1766520133368
0,1.6,1766520134149
0,1.6,1766520134858
0,1.6,1766520135754
0,1.6,1766520136418
0,1.6,1766520137323
0,1.6,1766520138074
0,1.6,1766520138835
0,1.6,1766520139770
0,1.6,1766520140491
0,1.6,1766520141370
0,1.6,1766520142104
0,1.6,1766520142854
0,1.6,1766520143794
0,1.6,1766520144436
0,1.6,1766520145386
0,1.6,1766520146071
0,1.6,1766520146754
0,1.6,1766520147682
0,1.6,1766520148346
0,1.6,1766520149298
0,1.6,1766520150110
0,1.6,1766520150862
0,1.6,1766520151807
0,1.6,1766520152511
0,1.6,1766520153378
0,1.6,1766520154072
0,1.6,1766520154879
0,1.6,1766520155756
0,1.6,1766520156411
0,1.6,1766520157278
0,1.6,1766520158064
0,1.6,1766520158802
0,1.6,1766520159743
0,1.6,1766520160388
0,1.6,1766520161374
0,1.6,1766520162126
0,1.6,1766520162898
0,1.6,1766520163839
0,1.6,1766520164471
0,1.6,1766520165481
0,1.6,1766520166155
0,1.6,1766520166893
0,1.6,1766520167799
0,1.6,1766520168442
0,1.6,1766520169325
0,1.6,1766520170087
0,1.6,1766520170764
0,1.6,1766520171726
0,1.6,1766520172391
0,1.6,1766520173256
0,1.6,1766520174117
0,1.6,1766520174774
0,1.6,1766520175732
0,1.6,1766520176388
0,1.6,1766520177259
0,1.6,1766520178163
0,1.6,1766520178841
0,1.6,1766520179751
0,1.6,1766520180432
0,1.6,1766520181174
0,1.6,1766520182034
0,1.6,1766520182687
0,1.6,1766520183505
0,1.6,1766520184288
0,1.6,1766520184968
0,1.6,1766520185990
0,1.6,1766520186681
0,1.6,1766520187494
0,1.6,1766520188378
0,1.6,1766520189047
0,1.6,1766520190045
0,1.6,1766520190702
0,1.6,1766520191420
0,1.6,1766520192279
0,1.6,1766520192864
0,1.6,1766520193772
0,1.6,1766520194528
0,1.6,1766520195167
0,1.6,1766520196226
0,1.6,1766520196871
0,1.6,1766520197715
0,1.6,1766520198497
0,1.6,1766520199163
0,1.6,1766520200171
0,1.6,1766520200837
0,1.6,1766520201618
0,1.6,1766520202505
0,1.6,1766520203130
0,1.6,1766520204071
0,1.6,1766520204812
0,1.6,1766520205510
0,1.6,1766520206547
0,1.6,1766520207156
0,1.6,1766520208035
0,1.6,1766520208783
0,1.6,1766520209455
0,1.6,1766520210385
0,1.6,1766520211070
0,1.6,1766520211883
0,1.6,1766520212754
0,1.6,1766520213429
0,1.6,1766520214433
0,1.6,1766520215118
0,1.6,1766520215937
0,1.6,1766520216817
0,1.6,1766520217456
0,1.6,1766520218396
0,1.6,1766520219116
0,1.6,1766520219981
0,1.6,1766520220815
0,1.6,1766520221443
0,1.6,1766520222458
0,1.6,1766520223139
0,1.6,1766520223868
0,1.6,1766520224818
0,1.6,1766520225441
0,1.6,1766520226324
0,1.6,1766520227059
0,1.6,1766520227699
0,1.6,1766520228688
0,1.6,1766520229336
0,1.6,1766520230087
0,1.6,1766520230890
0,1.6,1766520231493
0,1.6,1766520232350
0,1.6,1766520233138
0,1.6,1766520233855
0,1.6,1766520234816
0,1.6,1766520235452
0,1.6,1766520236284
0,1.6,1766520237145
0,1.6,1766520237794
0,1.6,1766520238820
0,1.6,1766520239498
0,1.6,1766520240340
0,1.6,1766520241213
0,1.6,1766520241882
0,1.6,1766520242889
0,1.6,1766520243550
0,1.6,1766520244363
0,1.6,1766520245200
0,1.6,1766520245849
0,1.6,1766520246835
0,1.6,1766520247460
0,1.6,1766520248160
0,1.6,1766520249129
0,1.6,1766520249758
0,1.6,1766520250731
0,1.6,1766520251458
0,1.6,1766520252161
0,1.6,1766520253149
0,1.6,1766520253786
0,1.6,1766520254673
0,1.6,1766520255416
0,1.6,1766520256140
0,1.6,1766520257114
0,1.6,1766520257763
0,1.6,1766520258696
0,1.6,1766520259518
0,1.6,1766520260161
0,1.6,1766520261118
0,1.6,1766520261767
0,1.6,1766520262569
0,1.6,1766520263437
0,1.6,1766520264137
0,1.6,1766520265127
0,1.6,1766520265798
0,1.6,1766520266595
0,1.6,1766520267436
0,1.6,1766520268053
0,1.6,1766520268946
0,1.6,1766520269667
0,1.6,1766520270334
0,1.6,1766520271294
0,1.6,1766520271900
0,1.6,1766520272927
0,1.6,1766520273644
0,1.6,1766520274360
0,1.6,1766520275306
0,1.6,1766520275965
0,1.6,1766520276818
0,1.6,1766520277618
0,1.6,1766520278245
0,1.6,1766520279247
0,1.6,1766520279926
0,1.6,1766520280657
0,1.6,1766520281545
0,1.6,1766520282129
0,1.6,1766520283009
0,1.6,1766520283710
0,1.6,1766520284402
0,1.6,1766520285337
0,1.6,1766520286028
0,1.6,1766520286747
0,1.6,1766520287640
0,1.6,1766520288216
0,1.6,1766520289127
0,1.6,1766520289818
