Loss,Context.TRAINING,None
0,2.310189723968506,1766520106810
0,5.669246673583984,1766520107708
0,6.969730377197266,1766520108388
0,6.310819625854492,1766520109130
0,4.512024879455566,1766520110023
0,3.622225284576416,1766520110701
0,2.516695976257324,1766520111654
0,2.3371076583862305,1766520112399
0,2.3044984340667725,1766520113219
0,2.17693829536438,1766520114080
0,2.1422266960144043,1766520114754
0,2.206937551498413,1766520115641
0,1.9532077312469482,1766520116359
0,1.9980133771896362,1766520117101
0,1.826495885848999,1766520118009
0,1.9429991245269775,1766520118693
0,1.893099069595337,1766520119544
0,1.670020341873169,1766520120317
0,1.7485874891281128,1766520121052
0,1.679598093032837,1766520121961
0,1.7017074823379517,1766520122658
0,1.4009102582931519,1766520123592
0,1.3945343494415283,1766520124349
0,1.4892377853393555,1766520125056
0,1.372800588607788,1766520125992
0,1.3133997917175293,1766520126719
0,1.4371323585510254,1766520127651
0,1.0656588077545166,1766520128404
0,1.0665199756622314,1766520129237
0,0.9143639802932739,1766520130147
0,1.1954947710037231,1766520130935
0,1.096888542175293,1766520131862
0,1.0260894298553467,1766520132565
0,0.9978432655334473,1766520133355
0,0.6606611013412476,1766520134140
0,1.062520980834961,1766520134847
0,0.6780023574829102,1766520135746
0,0.7862735986709595,1766520136410
0,0.6894566416740417,1766520137315
0,0.5948821306228638,1766520138066
0,0.8204176425933838,1766520138827
0,0.6626794934272766,1766520139762
0,0.735032856464386,1766520140482
0,0.47332701086997986,1766520141362
0,0.5298008322715759,1766520142096
0,0.8233469128608704,1766520142843
0,0.44996994733810425,1766520143786
0,0.5801545977592468,1766520144428
0,0.7609052062034607,1766520145378
0,0.5527002811431885,1766520146061
0,0.654125452041626,1766520146746
0,0.3420284688472748,1766520147674
0,0.5546740293502808,1766520148338
0,0.4376434087753296,1766520149287
0,0.6019723415374756,1766520150101
0,0.5449930429458618,1766520150849
0,0.49640733003616333,1766520151797
0,0.43740421533584595,1766520152499
0,0.45469242334365845,1766520153370
0,0.43424293398857117,1766520154064
0,0.4241260588169098,1766520154871
0,0.426727294921875,1766520155748
0,0.40297889709472656,1766520156402
0,0.42152631282806396,1766520157270
0,0.2977633476257324,1766520158056
0,0.44757992029190063,1766520158794
0,0.35831218957901,1766520159735
0,0.2512482702732086,1766520160380
0,0.28807973861694336,1766520161361
0,0.20341625809669495,1766520162115
0,0.3700820505619049,1766520162887
0,0.3440307676792145,1766520163830
0,0.28112369775772095,1766520164462
0,0.34614139795303345,1766520165469
0,0.06592071056365967,1766520166145
0,0.2595614790916443,1766520166885
0,0.3732110261917114,1766520167788
0,0.34563684463500977,1766520168434
0,0.2476329505443573,1766520169317
0,0.359427809715271,1766520170078
0,0.41254422068595886,1766520170755
0,0.43591076135635376,1766520171714
0,0.2929801940917969,1766520172383
0,0.3447056710720062,1766520173247
0,0.23825007677078247,1766520174109
0,0.2910802662372589,1766520174765
0,0.1905428171157837,1766520175719
0,0.1536511778831482,1766520176379
0,0.38550513982772827,1766520177250
0,0.4177843928337097,1766520178154
0,0.2911185920238495,1766520178832
0,0.17172910273075104,1766520179740
0,0.25710171461105347,1766520180423
0,0.1562967598438263,1766520181163
0,0.19352659583091736,1766520182026
0,0.31168997287750244,1766520182679
0,0.3318283259868622,1766520183497
0,0.4837448000907898,1766520184280
0,0.2999032735824585,1766520184958
0,0.2824239134788513,1766520185981
0,0.2787959575653076,1766520186673
0,0.3124396800994873,1766520187486
0,0.14495253562927246,1766520188370
0,0.12010684609413147,1766520189038
0,0.22476442158222198,1766520190037
0,0.13774526119232178,1766520190694
0,0.16426444053649902,1766520191412
0,0.090683214366436,1766520192271
0,0.22470307350158691,1766520192856
0,0.17469912767410278,1766520193759
0,0.12381699681282043,1766520194520
0,0.12411508709192276,1766520195158
0,0.06867999583482742,1766520196218
0,0.3004058599472046,1766520196860
0,0.13386309146881104,1766520197707
0,0.21496142446994781,1766520198489
0,0.11371785402297974,1766520199152
0,0.194418802857399,1766520200159
0,0.33438369631767273,1766520200829
0,0.12180794030427933,1766520201610
0,0.054656993597745895,1766520202496
0,0.26437047123908997,1766520203121
0,0.0984654426574707,1766520204060
0,0.2306656837463379,1766520204804
0,0.22755448520183563,1766520205502
0,0.35567164421081543,1766520206538
0,0.0986846387386322,1766520207148
0,0.24244649708271027,1766520208026
0,0.35784712433815,1766520208772
0,0.2610102593898773,1766520209446
0,0.19849684834480286,1766520210373
0,0.28169071674346924,1766520211059
0,0.23120197653770447,1766520211870
0,0.27733683586120605,1766520212743
0,0.033890724182128906,1766520213420
0,0.27728527784347534,1766520214425
0,0.1493927538394928,1766520215109
0,0.3906533718109131,1766520215928
0,0.2521054744720459,1766520216809
0,0.36927855014801025,1766520217448
0,0.17958611249923706,1766520218383
0,0.09845831990242004,1766520219107
0,0.18022628128528595,1766520219972
0,0.36456647515296936,1766520220806
0,0.0975932776927948,1766520221433
0,0.1475841999053955,1766520222449
0,0.18389590084552765,1766520223130
0,0.28467297554016113,1766520223860
0,0.11955194175243378,1766520224810
0,0.13647298514842987,1766520225433
0,0.21363431215286255,1766520226315
0,0.42636677622795105,1766520227051
0,0.23952817916870117,1766520227688
0,0.09808477759361267,1766520228680
0,0.28049522638320923,1766520229327
0,0.21772129833698273,1766520230079
0,0.5133951902389526,1766520230882
0,0.1338178813457489,1766520231485
0,0.08700902760028839,1766520232342
0,0.1098601371049881,1766520233130
0,0.2353900521993637,1766520233844
0,0.109670490026474,1766520234803
0,0.2136722207069397,1766520235443
0,0.21409185230731964,1766520236276
0,0.15261676907539368,1766520237137
0,0.22526362538337708,1766520237786
0,0.18451130390167236,1766520238808
0,0.1487349271774292,1766520239490
0,0.20444880425930023,1766520240332
0,0.18035003542900085,1766520241205
0,0.19096076488494873,1766520241874
0,0.11482849717140198,1766520242881
0,0.21319712698459625,1766520243542
0,0.21908310055732727,1766520244355
0,0.27233046293258667,1766520245192
0,0.18924857676029205,1766520245837
0,0.06907594203948975,1766520246827
0,0.17464669048786163,1766520247452
0,0.07179049402475357,1766520248152
0,0.13997642695903778,1766520249121
0,0.373938649892807,1766520249747
0,0.10830701142549515,1766520250722
0,0.09130850434303284,1766520251447
0,0.3003321886062622,1766520252153
0,0.39000117778778076,1766520253141
0,0.07006263732910156,1766520253777
0,0.1673433482646942,1766520254664
0,0.11309610307216644,1766520255408
0,0.2583933174610138,1766520256129
0,0.2861086130142212,1766520257106
0,0.06019306182861328,1766520257755
0,0.2549940347671509,1766520258683
0,0.1667347252368927,1766520259509
0,0.06327296793460846,1766520260152
0,0.0692647397518158,1766520261110
0,0.4370613992214203,1766520261758
0,0.2067607045173645,1766520262560
0,0.6022403240203857,1766520263428
0,0.1256258189678192,1766520264127
0,0.2631258964538574,1766520265118
0,0.16258516907691956,1766520265790
0,0.051946744322776794,1766520266587
0,0.29264581203460693,1766520267428
0,0.16413572430610657,1766520268044
0,0.1711934357881546,1766520268937
0,0.2499447762966156,1766520269658
0,0.0704655796289444,1766520270326
0,0.25088393688201904,1766520271282
0,0.13901053369045258,1766520271892
0,0.19291023910045624,1766520272915
0,0.11582361161708832,1766520273636
0,0.2701449394226074,1766520274352
0,0.06952787190675735,1766520275297
0,0.16957829892635345,1766520275957
0,0.1883580982685089,1766520276809
0,0.35714173316955566,1766520277610
0,0.5282983779907227,1766520278237
0,0.13786545395851135,1766520279239
0,0.2569049000740051,1766520279915
0,0.14330656826496124,1766520280649
