memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.6,1766572936567
0,1.6,1766572937310
0,1.6,1766572938217
0,1.6,1766572938898
0,1.6,1766572939685
0,1.6,1766572940486
0,1.6,1766572941399
0,1.6,1766572942153
0,1.6,1766572942786
0,1.6,1766572943634
0,1.6,1766572944428
0,1.6,1766572945290
0,1.6,1766572946008
0,1.6,1766572946819
0,1.6,1766572947865
0,1.6,1766572948531
0,1.6,1766572949322
0,1.6,1766572950082
0,1.6,1766572951025
0,1.6,1766572951830
0,1.6,1766572952540
0,1.6,1766572953601
0,1.6,1766572954323
0,1.6,1766572955068
0,1.6,1766572955800
0,1.6,1766572956588
0,1.6,1766572957646
0,1.6,1766572958281
0,1.6,1766572959064
0,1.6,1766572960023
0,1.6,1766572960751
0,1.6,1766572961573
0,1.6,1766572962177
0,1.6,1766572963039
0,1.6,1766572963944
0,1.6,1766572964532
0,1.6,1766572965392
0,1.6,1766572966226
0,1.6,1766572967176
0,1.6,1766572967849
0,1.6,1766572968560
0,1.6,1766572969521
0,1.6,1766572970300
0,1.6,1766572971082
0,1.6,1766572971835
0,1.6,1766572972780
0,1.6,1766572973532
0,1.6,1766572974179
0,1.6,1766572974960
0,1.6,1766572975782
0,1.6,1766572976706
0,1.6,1766572977397
0,1.6,1766572978131
0,1.6,1766572979136
0,1.6,1766572979827
0,1.6,1766572980606
0,1.6,1766572981369
0,1.6,1766572982232
0,1.6,1766572983192
0,1.6,1766572983823
0,1.6,1766572984656
0,1.6,1766572985586
0,1.6,1766572986330
0,1.6,1766572987104
0,1.6,1766572987713
0,1.6,1766572988639
0,1.5,1766572989389
0,1.5,1766572989934
0,1.5,1766572990748
0,1.5,1766572991497
0,1.5,1766572992261
0,1.5,1766572992921
0,1.5,1766572993464
0,1.5,1766572994170
0,1.5,1766572994937
0,1.5,1766572995678
0,1.5,1766572996453
0,1.5,1766572997133
0,1.5,1766572998044
0,1.5,1766572998674
0,1.5,1766572999226
0,1.5,1766573000005
0,1.5,1766573000711
0,1.5,1766573001572
0,1.5,1766573002289
0,1.5,1766573002840
0,1.5,1766573003675
0,1.5,1766573004447
0,1.5,1766573005059
0,1.6,1766573005806
0,1.6,1766573006356
0,1.6,1766573007004
0,1.6,1766573007910
0,1.6,1766573008508
0,1.6,1766573009371
0,1.6,1766573010150
0,1.6,1766573010892
0,1.6,1766573011575
0,1.7,1766573012215
0,1.6,1766573012971
0,1.6,1766573013918
0,1.6,1766573014804
0,1.6,1766573015556
0,1.6,1766573016442
0,1.6,1766573017462
0,1.6,1766573018079
0,1.6,1766573018869
0,1.6,1766573019671
0,1.6,1766573020526
0,1.6,1766573021373
0,1.6,1766573022082
0,1.6,1766573023057
0,1.6,1766573023847
0,1.6,1766573024494
0,1.6,1766573025305
0,1.6,1766573026083
0,1.6,1766573027092
0,1.6,1766573027763
0,1.6,1766573028417
0,1.6,1766573029357
0,1.6,1766573030122
0,1.6,1766573030896
0,1.6,1766573031593
0,1.6,1766573032365
0,1.6,1766573033438
0,1.6,1766573034083
0,1.6,1766573035017
0,1.6,1766573035936
0,1.6,1766573036771
0,1.6,1766573037408
0,1.6,1766573038083
0,1.6,1766573038977
0,1.6,1766573039731
0,1.6,1766573040449
0,1.6,1766573041185
0,1.6,1766573042057
0,1.6,1766573042932
0,1.6,1766573043583
0,1.6,1766573044318
0,1.6,1766573045183
0,1.6,1766573046149
0,1.6,1766573046864
0,1.6,1766573047564
0,1.6,1766573048626
0,1.6,1766573049335
0,1.6,1766573049963
0,1.6,1766573050794
0,1.6,1766573051577
0,1.6,1766573052489
0,1.6,1766573053131
0,1.6,1766573053867
0,1.6,1766573054819
0,1.6,1766573055542
0,1.6,1766573056365
0,1.6,1766573057096
0,1.6,1766573057927
0,1.6,1766573058858
0,1.6,1766573059468
0,1.6,1766573060214
0,1.6,1766573061175
0,1.6,1766573061954
0,1.6,1766573062734
0,1.6,1766573063353
0,1.6,1766573064319
0,1.6,1766573065138
0,1.6,1766573065804
0,1.6,1766573066641
0,1.6,1766573067449
0,1.6,1766573068307
0,1.6,1766573069008
0,1.6,1766573069710
0,1.6,1766573070591
0,1.6,1766573071334
0,1.6,1766573072213
0,1.6,1766573072923
0,1.6,1766573073853
0,1.6,1766573074626
0,1.6,1766573075294
0,1.6,1766573076126
0,1.6,1766573076920
0,1.6,1766573077880
0,1.6,1766573078608
0,1.6,1766573079303
0,1.6,1766573080329
0,1.6,1766573081018
0,1.6,1766573081750
0,1.6,1766573082419
0,1.6,1766573083208
0,1.6,1766573084194
0,1.6,1766573084813
0,1.6,1766573085620
0,1.6,1766573086575
0,1.6,1766573087311
0,1.6,1766573088113
