disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.3,1766821935073
0,0.3,1766821935526
0,0.3,1766821935822
0,0.3,1766821936030
0,0.3,1766821936204
0,0.3,1766821936415
0,0.3,1766821936617
0,0.3,1766821936930
0,0.3,1766821937166
0,0.3,1766821937387
0,0.3,1766821937709
0,0.3,1766821937981
0,0.3,1766821938309
0,0.3,1766821938488
0,0.3,1766821938702
0,0.3,1766821939013
0,0.3,1766821939303
0,0.3,1766821939568
0,0.3,1766821939785
0,0.3,1766821940120
0,0.3,1766821940309
0,0.3,1766821940524
0,0.3,1766821940825
0,0.3,1766821941044
0,0.3,1766821941260
0,0.3,1766821941451
0,0.3,1766821941685
0,0.3,1766821941971
0,0.3,1766821942194
0,0.3,1766821942422
0,0.3,1766821942698
0,0.3,1766821942939
0,0.3,1766821943303
0,0.3,1766821943507
0,0.3,1766821943775
0,0.3,1766821944104
0,0.3,1766821944392
0,0.3,1766821944690
0,0.3,1766821945000
0,0.3,1766821945246
0,0.3,1766821945481
0,0.3,1766821945807
0,0.3,1766821946014
0,0.3,1766821946369
0,0.3,1766821946569
0,0.3,1766821946767
0,0.3,1766821946949
0,0.3,1766821947260
0,0.3,1766821947508
0,0.3,1766821947717
0,0.3,1766821948040
0,0.3,1766821948263
0,0.3,1766821948484
0,0.3,1766821948686
0,0.3,1766821948862
0,0.3,1766821949126
0,0.3,1766821949312
0,0.3,1766821949595
0,0.3,1766821949806
0,0.3,1766821950015
0,0.3,1766821950282
0,0.3,1766821950553
0,0.3,1766821950884
0,0.3,1766821951080
0,0.3,1766821951249
0,0.3,1766821951585
0,0.3,1766821951797
0,0.3,1766821952059
0,0.3,1766821952278
0,0.3,1766821952662
0,0.3,1766821952917
0,0.3,1766821953152
0,0.3,1766821953432
0,0.3,1766821953645
0,0.3,1766821953860
0,0.3,1766821954089
0,0.3,1766821954272
0,0.3,1766821954567
0,0.3,1766821954777
0,0.3,1766821954999
0,0.3,1766821955293
0,0.3,1766821955485
0,0.3,1766821955755
0,0.3,1766821956060
0,0.3,1766821956360
0,0.3,1766821956582
0,0.3,1766821956805
0,0.3,1766821957054
0,0.3,1766821957339
0,0.3,1766821957572
0,0.3,1766821957845
0,0.3,1766821958040
0,0.3,1766821958326
0,0.3,1766821958542
0,0.3,1766821959035
0,0.3,1766821959222
0,0.3,1766821959409
0,0.3,1766821959688
0,0.3,1766821959893
0,0.3,1766821960099
0,0.3,1766821960436
0,0.3,1766821960648
0,0.3,1766821960861
0,0.3,1766821961097
0,0.3,1766821961375
0,0.3,1766821961607
0,0.3,1766821961879
0,0.3,1766821962167
0,0.3,1766821962405
0,0.3,1766821962694
0,0.3,1766821962942
0,0.3,1766821963178
0,0.3,1766821963475
0,0.3,1766821963794
0,0.3,1766821964001
0,0.3,1766821964269
0,0.3,1766821964653
0,0.3,1766821964852
0,0.3,1766821965176
0,0.3,1766821965490
0,0.3,1766821965696
0,0.3,1766821965973
0,0.3,1766821966236
0,0.3,1766821966401
0,0.3,1766821966763
0,0.3,1766821966982
0,0.3,1766821967236
0,0.3,1766821967586
0,0.3,1766821967874
0,0.3,1766821968128
0,0.3,1766821968366
0,0.3,1766821968613
0,0.3,1766821968864
0,0.3,1766821969090
0,0.3,1766821969299
0,0.3,1766821969570
0,0.3,1766821969903
0,0.3,1766821970115
0,0.3,1766821970320
0,0.3,1766821970636
0,0.3,1766821970928
0,0.3,1766821971205
0,0.3,1766821971444
0,0.3,1766821971761
0,0.3,1766821971971
0,0.3,1766821972178
0,0.3,1766821972460
0,0.3,1766821972803
0,0.3,1766821973051
0,0.3,1766821973323
0,0.3,1766821973584
0,0.3,1766821973767
0,0.3,1766821974087
0,0.3,1766821974343
0,0.3,1766821974591
0,0.3,1766821974818
0,0.3,1766821975128
0,0.3,1766821975387
0,0.3,1766821975594
0,0.3,1766821975920
0,0.3,1766821976141
0,0.3,1766821976342
0,0.3,1766821976595
0,0.3,1766821976860
0,0.3,1766821977111
0,0.3,1766821977396
0,0.3,1766821977721
0,0.3,1766821977935
0,0.3,1766821978130
0,0.3,1766821978334
0,0.3,1766821978575
0,0.3,1766821978914
0,0.3,1766821979227
0,0.3,1766821979442
0,0.3,1766821979681
0,0.3,1766821979928
0,0.3,1766821980137
0,0.3,1766821980417
0,0.3,1766821980662
0,0.3,1766821980911
0,0.3,1766821981128
0,0.3,1766821981459
0,0.3,1766821981737
0,0.3,1766821981994
0,0.3,1766821982231
0,0.3,1766821982483
0,0.3,1766821982684
0,0.3,1766821982972
0,0.3,1766821983232
0,0.3,1766821983420
0,0.3,1766821983628
0,0.3,1766821983864
0,0.3,1766821984171
0,0.3,1766821984411
0,0.3,1766821984668
0,0.3,1766821985045
0,0.3,1766821985250
0,0.3,1766821985541
0,0.3,1766821985747
0,0.3,1766821985974
