cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,4.7,1766819970778
0,4.5,1766819971094
0,5.0,1766819971282
0,3.4,1766819971497
0,5.4,1766819971672
0,3.5,1766819971889
0,4.8,1766819972097
0,4.5,1766819972295
0,4.3,1766819972486
0,4.3,1766819972818
0,4.4,1766819973028
0,4.3,1766819973212
0,4.8,1766819973440
0,3.8,1766819973633
0,4.5,1766819973850
0,4.1,1766819974060
0,4.1,1766819974260
0,4.8,1766819974441
0,3.8,1766819974710
0,5.0,1766819974926
0,4.2,1766819975075
0,4.5,1766819975327
0,5.0,1766819975516
0,3.6,1766819975769
0,4.8,1766819975997
0,3.6,1766819976204
0,4.6,1766819976409
0,4.2,1766819976603
0,4.0,1766819976855
0,4.8,1766819977088
0,3.9,1766819977267
0,4.6,1766819977495
0,4.4,1766819977680
0,3.9,1766819977898
0,4.6,1766819978086
0,3.9,1766819978286
0,5.1,1766819978511
0,3.7,1766819978713
0,4.6,1766819978935
0,4.4,1766819979154
0,4.0,1766819979384
0,4.9,1766819979577
0,3.3,1766819979909
0,5.1,1766819980107
0,5.7,1766819980303
0,5.1,1766819980503
0,5.0,1766819980699
0,3.6,1766819980893
0,5.1,1766819981069
0,3.5,1766819981258
0,5.2,1766819981438
0,3.4,1766819981641
0,4.8,1766819981861
0,3.6,1766819982094
0,5.2,1766819982263
0,3.4,1766819982452
0,4.5,1766819982649
0,4.1,1766819982835
0,4.8,1766819983033
0,4.3,1766819983213
0,4.4,1766819983414
0,4.8,1766819983592
0,4.1,1766819983830
0,4.9,1766819984031
0,3.7,1766819984213
0,5.0,1766819984411
0,3.4,1766819984676
0,4.6,1766819984875
0,4.2,1766819985063
0,4.2,1766819985270
0,4.7,1766819985445
0,4.1,1766819985620
0,4.8,1766819985823
0,4.0,1766819986028
0,3.9,1766819986361
0,4.6,1766819986598
0,3.7,1766819986796
0,5.5,1766819986970
0,3.8,1766819987172
0,4.8,1766819987358
0,3.6,1766819987525
0,5.0,1766819987736
0,4.4,1766819987929
0,3.7,1766819988165
0,4.8,1766819988438
0,3.7,1766819988638
0,4.9,1766819988834
0,3.4,1766819989091
0,4.7,1766819989271
0,4.2,1766819989439
0,3.9,1766819989694
0,4.4,1766819989908
0,4.3,1766819990083
0,5.1,1766819990284
0,3.7,1766819990472
0,5.0,1766819990671
0,4.1,1766819990864
0,4.3,1766819991102
0,3.6,1766819991324
0,4.7,1766819991509
0,4.2,1766819991705
0,4.4,1766819991888
0,4.8,1766819992077
0,4.0,1766819992294
0,5.0,1766819992494
0,3.9,1766819992696
0,4.3,1766819992972
0,4.9,1766819993209
0,3.8,1766819993377
0,4.4,1766819993622
0,4.8,1766819993846
0,3.5,1766819994072
0,5.0,1766819994276
0,4.2,1766819994483
0,4.4,1766819994690
0,4.6,1766819994892
0,3.9,1766819995110
0,4.9,1766819995325
0,3.8,1766819995524
0,4.5,1766819995741
0,4.5,1766819995968
0,4.1,1766819996155
