memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,2.7,1766737047288
0,2.9,1766737047514
0,2.9,1766737047655
0,3.0,1766737047796
0,3.0,1766737047941
0,3.1,1766737048090
0,3.1,1766737048241
0,3.2,1766737048393
0,3.2,1766737048548
0,3.3,1766737048699
0,3.3,1766737048859
0,3.4,1766737049012
0,3.4,1766737049164
0,3.5,1766737049320
0,3.5,1766737049474
0,3.6,1766737049626
1,3.7,1766737049780
1,3.7,1766737049932
1,3.8,1766737050085
1,3.9,1766737050300
1,3.9,1766737050451
1,4.0,1766737050603
1,4.0,1766737050756
1,4.1,1766737050907
1,4.1,1766737051062
1,4.2,1766737051214
1,4.2,1766737051368
1,4.3,1766737051517
1,4.3,1766737051667
1,4.4,1766737051818
1,4.4,1766737051971
1,4.5,1766737052122
2,4.5,1766737052275
2,4.6,1766737052428
2,4.7,1766737052583
2,4.8,1766737052735
2,4.9,1766737052955
2,5.0,1766737053105
2,5.0,1766737053255
2,5.1,1766737053410
2,5.2,1766737053567
2,5.2,1766737053731
2,5.3,1766737053890
2,5.3,1766737054049
2,5.4,1766737054205
2,5.4,1766737054372
2,5.5,1766737054531
2,5.5,1766737054691
