Loss,Context.TRAINING,None
0,2.3095695972442627,1766737091639
0,3.9702696800231934,1766737091871
0,7.47705602645874,1766737092015
0,5.712546348571777,1766737092161
0,4.58689546585083,1766737092304
0,3.306057929992676,1766737092448
0,2.999087333679199,1766737092573
0,2.5747103691101074,1766737092698
0,2.4025657176971436,1766737092821
0,2.223339796066284,1766737092948
0,2.1951723098754883,1766737093071
0,2.167006731033325,1766737093201
0,2.167227268218994,1766737093326
0,2.097393274307251,1766737093449
0,1.9895896911621094,1766737093575
0,1.930657148361206,1766737093716
1,1.7910566329956055,1766737093845
1,1.7094290256500244,1766737093976
1,1.551631212234497,1766737094107
1,1.6783689260482788,1766737094239
1,1.5459811687469482,1766737094368
1,1.5502455234527588,1766737094501
1,1.384361743927002,1766737094630
1,1.4177350997924805,1766737094763
1,1.3333024978637695,1766737094910
1,1.2836533784866333,1766737095049
1,0.9799438118934631,1766737095223
1,1.0299643278121948,1766737095374
1,1.1201268434524536,1766737095531
1,0.8443569540977478,1766737095659
1,1.0186594724655151,1766737095798
1,1.0471407175064087,1766737095935
2,0.7202828526496887,1766737096077
2,0.7611725330352783,1766737096219
2,0.6083205938339233,1766737096363
2,0.7812803983688354,1766737096505
2,0.6782117486000061,1766737096652
2,0.49330058693885803,1766737096797
2,0.5024192333221436,1766737096943
2,0.7190573215484619,1766737097090
2,0.8135666251182556,1766737097238
2,0.5816675424575806,1766737097380
2,0.6167317628860474,1766737097524
2,0.5729188919067383,1766737097669
2,0.33995282649993896,1766737097816
2,0.4929704964160919,1766737097955
2,0.7343383431434631,1766737098090
2,0.5193302631378174,1766737098227
3,0.3808198571205139,1766737098352
3,0.525068998336792,1766737098474
3,0.5692613124847412,1766737098597
3,0.3824830651283264,1766737098720
3,0.40806928277015686,1766737098843
3,0.3524361848831177,1766737098969
3,0.3906859755516052,1766737099095
3,0.20749008655548096,1766737099220
3,0.5506219863891602,1766737099352
3,0.35040101408958435,1766737099489
3,0.34809523820877075,1766737099616
3,0.23909300565719604,1766737099745
3,0.22063951194286346,1766737099876
3,0.6230377554893494,1766737100004
3,0.17821794748306274,1766737100136
3,0.391502320766449,1766737100264
4,0.1423759162425995,1766737100393
4,0.2696280777454376,1766737100542
4,0.18824757635593414,1766737100678
4,0.2177826464176178,1766737100853
4,0.13622592389583588,1766737101004
4,0.2604283094406128,1766737101156
4,0.2502098083496094,1766737101295
4,0.14270858466625214,1766737101434
4,0.1550208479166031,1766737101575
4,0.18421296775341034,1766737101713
4,0.19809381663799286,1766737101858
4,0.21842274069786072,1766737102002
4,0.11967193335294724,1766737102147
4,0.21398459374904633,1766737102294
4,0.2816319167613983,1766737102440
4,0.2309810221195221,1766737102589
