disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.5,1766737091507
0,1.5,1766737091732
0,1.5,1766737091882
0,1.5,1766737092026
0,1.5,1766737092172
0,1.5,1766737092317
0,1.5,1766737092459
0,1.5,1766737092585
0,1.5,1766737092710
0,1.5,1766737092836
0,1.5,1766737092960
0,1.5,1766737093088
0,1.5,1766737093213
0,1.5,1766737093338
0,1.5,1766737093461
0,1.5,1766737093587
1,1.5,1766737093728
1,1.5,1766737093857
1,1.5,1766737093987
1,1.5,1766737094118
1,1.5,1766737094251
1,1.5,1766737094380
1,1.5,1766737094512
1,1.5,1766737094642
1,1.5,1766737094774
1,1.5,1766737094922
1,1.5,1766737095059
1,1.5,1766737095237
1,1.5,1766737095386
1,1.5,1766737095543
1,1.5,1766737095671
1,1.5,1766737095810
2,1.5,1766737095947
2,1.5,1766737096088
2,1.5,1766737096231
2,1.5,1766737096373
2,1.5,1766737096516
2,1.5,1766737096664
2,1.5,1766737096808
2,1.5,1766737096956
2,1.5,1766737097101
2,1.5,1766737097250
2,1.5,1766737097392
2,1.5,1766737097536
2,1.5,1766737097681
2,1.5,1766737097828
2,1.5,1766737097966
2,1.5,1766737098101
3,1.5,1766737098239
3,1.5,1766737098362
3,1.5,1766737098484
3,1.5,1766737098607
3,1.5,1766737098731
3,1.5,1766737098854
3,1.5,1766737098981
3,1.5,1766737099107
3,1.5,1766737099232
3,1.5,1766737099364
3,1.5,1766737099499
3,1.5,1766737099628
3,1.5,1766737099756
3,1.5,1766737099887
3,1.5,1766737100016
3,1.5,1766737100148
4,1.5,1766737100276
4,1.5,1766737100404
4,1.5,1766737100554
4,1.5,1766737100689
4,1.5,1766737100866
4,1.5,1766737101017
4,1.5,1766737101166
4,1.5,1766737101307
4,1.5,1766737101445
4,1.5,1766737101587
4,1.5,1766737101725
4,1.5,1766737101869
4,1.5,1766737102013
4,1.5,1766737102158
4,1.5,1766737102305
4,1.5,1766737102452
