memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.6,1766518681789
0,1.6,1766518682610
0,1.6,1766518683586
0,1.6,1766518684408
0,1.6,1766518685440
0,1.6,1766518686274
0,1.6,1766518687205
0,1.6,1766518688029
0,1.6,1766518688965
0,1.6,1766518689901
0,1.6,1766518690668
0,1.6,1766518691664
0,1.6,1766518692398
0,1.6,1766518693458
0,1.6,1766518694230
0,1.6,1766518695103
0,1.6,1766518696016
0,1.6,1766518696899
0,1.6,1766518697794
0,1.6,1766518698569
0,1.6,1766518699603
0,1.6,1766518700423
0,1.6,1766518701434
0,1.6,1766518702238
0,1.6,1766518703167
0,1.6,1766518703976
0,1.6,1766518704868
0,1.6,1766518705704
0,1.6,1766518706669
0,1.6,1766518707609
0,1.6,1766518708475
0,1.6,1766518709375
0,1.6,1766518710193
0,1.6,1766518711180
0,1.6,1766518711913
0,1.6,1766518712934
0,1.6,1766518713771
0,1.6,1766518714714
0,1.6,1766518715560
0,1.6,1766518716469
0,1.6,1766518717343
0,1.6,1766518718270
0,1.6,1766518719138
0,1.6,1766518720060
0,1.6,1766518720996
0,1.6,1766518721851
0,1.6,1766518722723
0,1.6,1766518723653
0,1.6,1766518724498
0,1.6,1766518725411
0,1.6,1766518726288
0,1.6,1766518727216
0,1.6,1766518728118
0,1.6,1766518729073
0,1.6,1766518729987
0,1.6,1766518730921
0,1.6,1766518731778
0,1.6,1766518732715
0,1.6,1766518733554
0,1.6,1766518734454
0,1.6,1766518735361
0,1.6,1766518736298
0,1.6,1766518737122
0,1.6,1766518738064
0,1.6,1766518738961
0,1.6,1766518739799
0,1.6,1766518740721
0,1.6,1766518741588
0,1.6,1766518742611
0,1.6,1766518743417
0,1.6,1766518744408
0,1.6,1766518745159
0,1.6,1766518746207
0,1.6,1766518746981
0,1.6,1766518747960
0,1.6,1766518748833
0,1.6,1766518749734
0,1.6,1766518750586
0,1.6,1766518751525
0,1.6,1766518752441
0,1.6,1766518753349
0,1.6,1766518754308
0,1.6,1766518755163
0,1.6,1766518756107
0,1.6,1766518756919
0,1.6,1766518757898
0,1.6,1766518758698
0,1.6,1766518759775
0,1.6,1766518760603
0,1.6,1766518761655
0,1.6,1766518762422
0,1.6,1766518763371
0,1.6,1766518764216
0,1.6,1766518765144
0,1.6,1766518766032
0,1.6,1766518766849
0,1.6,1766518767830
0,1.6,1766518768614
0,1.6,1766518769681
0,1.6,1766518770456
0,1.6,1766518771452
0,1.6,1766518772248
0,1.6,1766518773234
0,1.6,1766518774066
0,1.6,1766518774929
0,1.6,1766518775876
0,1.6,1766518776634
0,1.6,1766518777695
0,1.6,1766518778444
0,1.6,1766518779493
0,1.6,1766518780249
0,1.6,1766518781173
0,1.6,1766518781988
0,1.6,1766518782710
0,1.6,1766518783763
0,1.6,1766518784437
0,1.6,1766518785502
0,1.6,1766518786284
0,1.6,1766518787091
0,1.6,1766518788003
0,1.6,1766518788698
0,1.6,1766518789731
0,1.6,1766518790474
0,1.6,1766518791482
0,1.6,1766518792234
0,1.6,1766518793046
0,1.6,1766518794051
0,1.6,1766518794720
0,1.6,1766518795769
0,1.6,1766518796487
0,1.6,1766518797523
0,1.6,1766518798360
0,1.6,1766518799158
0,1.6,1766518800130
0,1.6,1766518800861
0,1.6,1766518801918
0,1.6,1766518802659
0,1.6,1766518803541
0,1.6,1766518804420
0,1.6,1766518805242
0,1.6,1766518806250
0,1.6,1766518806983
0,1.6,1766518808026
0,1.6,1766518808808
0,1.6,1766518809830
0,1.6,1766518810645
0,1.6,1766518811392
0,1.6,1766518812339
0,1.6,1766518813033
0,1.6,1766518814116
0,1.6,1766518814894
0,1.6,1766518815742
0,1.6,1766518816653
0,1.6,1766518817372
0,1.6,1766518818473
0,1.6,1766518819128
0,1.6,1766518820114
0,1.6,1766518820959
0,1.6,1766518821755
0,1.6,1766518822779
0,1.6,1766518823524
0,1.6,1766518824573
0,1.6,1766518825305
0,1.6,1766518826354
0,1.6,1766518827160
0,1.6,1766518828024
0,1.6,1766518828942
0,1.6,1766518829715
0,1.6,1766518830799
0,1.6,1766518831516
0,1.6,1766518832606
0,1.6,1766518833344
0,1.6,1766518834276
0,1.6,1766518835147
0,1.6,1766518835894
0,1.6,1766518836829
0,1.6,1766518837509
0,1.6,1766518838522
0,1.6,1766518839313
0,1.6,1766518840130
0,1.6,1766518841124
0,1.6,1766518841818
0,1.6,1766518842802
0,1.6,1766518843554
0,1.6,1766518844512
0,1.6,1766518845372
0,1.6,1766518846161
0,1.6,1766518847183
0,1.6,1766518847846
0,1.6,1766518848840
0,1.6,1766518849519
0,1.6,1766518850522
0,1.6,1766518851342
0,1.6,1766518852031
0,1.6,1766518852995
0,1.6,1766518853668
0,1.6,1766518854616
0,1.6,1766518855468
0,1.6,1766518856270
0,1.6,1766518857317
