memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.5,1766569787719
0,1.5,1766569788582
0,1.5,1766569789364
0,1.5,1766569790433
0,1.5,1766569791388
0,1.5,1766569792388
0,1.6,1766569793444
0,1.6,1766569794446
0,1.6,1766569795527
0,1.6,1766569796443
0,1.6,1766569797381
0,1.6,1766569798320
0,1.6,1766569799380
0,1.6,1766569800482
0,1.6,1766569801339
0,1.6,1766569802354
0,1.6,1766569803379
0,1.6,1766569804371
0,1.6,1766569805299
0,1.6,1766569806400
0,1.6,1766569807504
0,1.6,1766569808522
0,1.6,1766569809600
0,1.6,1766569810573
0,1.6,1766569811630
0,1.6,1766569812640
0,1.6,1766569813560
0,1.6,1766569814496
0,1.6,1766569815561
0,1.6,1766569816557
0,1.6,1766569817502
0,1.6,1766569818623
0,1.6,1766569819683
0,1.6,1766569820680
0,1.6,1766569821638
0,1.6,1766569822639
0,1.6,1766569823639
0,1.6,1766569824591
0,1.6,1766569825549
0,1.6,1766569826607
0,1.6,1766569827544
0,1.6,1766569828498
0,1.6,1766569829468
0,1.6,1766569830377
0,1.6,1766569831446
0,1.6,1766569832418
0,1.6,1766569833436
0,1.6,1766569834317
0,1.6,1766569835344
0,1.5,1766569836239
0,1.5,1766569837106
0,1.5,1766569837950
0,1.5,1766569838924
0,1.5,1766569839895
0,1.5,1766569840768
0,1.5,1766569841689
0,1.5,1766569842637
0,1.5,1766569843601
0,1.5,1766569844520
0,1.5,1766569845436
0,1.5,1766569846409
0,1.5,1766569847517
0,1.6,1766569848587
0,1.6,1766569849542
0,1.6,1766569850483
0,1.6,1766569851376
0,1.6,1766569852365
0,1.6,1766569853327
0,1.6,1766569854334
0,1.6,1766569855270
0,1.6,1766569856164
0,1.6,1766569857119
0,1.5,1766569858122
0,1.5,1766569858953
0,1.5,1766569859731
0,1.5,1766569860655
0,1.5,1766569861477
0,1.5,1766569862407
0,1.5,1766569863362
0,1.5,1766569864258
0,1.5,1766569865095
0,1.5,1766569865957
0,1.5,1766569866999
0,1.5,1766569867810
0,1.5,1766569868699
0,1.5,1766569869627
0,1.5,1766569870513
0,1.5,1766569871397
0,1.5,1766569872399
0,1.5,1766569873364
0,1.5,1766569874307
0,1.5,1766569875142
0,1.5,1766569876047
0,1.5,1766569876932
0,1.5,1766569877797
0,1.5,1766569878743
0,1.5,1766569879654
0,1.5,1766569880652
0,1.5,1766569881462
0,1.5,1766569882532
0,1.5,1766569883420
0,1.5,1766569884286
0,1.5,1766569885191
0,1.5,1766569886116
0,1.5,1766569887010
0,1.5,1766569887905
0,1.5,1766569888959
0,1.5,1766569889872
0,1.5,1766569890842
0,1.5,1766569891608
0,1.5,1766569892525
0,1.5,1766569893400
0,1.5,1766569894275
0,1.5,1766569895118
0,1.5,1766569895993
0,1.5,1766569896812
0,1.5,1766569897822
0,1.5,1766569898680
0,1.5,1766569899521
0,1.5,1766569900423
0,1.5,1766569901290
0,1.5,1766569902039
0,1.5,1766569902932
0,1.5,1766569903944
0,1.5,1766569904786
0,1.5,1766569905650
0,1.5,1766569906538
0,1.5,1766569907497
0,1.5,1766569908351
0,1.5,1766569909245
0,1.5,1766569910134
0,1.5,1766569910978
0,1.5,1766569911805
0,1.5,1766569912778
0,1.5,1766569913635
0,1.5,1766569914492
0,1.5,1766569915378
0,1.5,1766569916274
0,1.5,1766569917103
0,1.5,1766569918023
0,1.5,1766569918903
0,1.5,1766569919889
0,1.5,1766569920716
0,1.5,1766569921659
0,1.5,1766569922539
0,1.5,1766569923464
0,1.5,1766569924306
0,1.5,1766569925151
0,1.5,1766569925971
0,1.5,1766569926797
0,1.5,1766569927733
0,1.5,1766569928614
0,1.5,1766569929514
0,1.5,1766569930316
0,1.5,1766569931357
0,1.5,1766569932148
0,1.5,1766569933081
0,1.5,1766569933978
0,1.5,1766569934847
0,1.5,1766569935687
0,1.5,1766569936655
0,1.5,1766569937557
0,1.5,1766569938460
0,1.5,1766569939358
0,1.5,1766569940256
0,1.5,1766569941226
0,1.5,1766569942040
0,1.5,1766569942956
0,1.5,1766569943766
0,1.5,1766569944737
0,1.5,1766569945552
0,1.4,1766569946437
0,1.4,1766569947232
0,1.4,1766569948108
0,1.4,1766569949037
0,1.5,1766569949851
0,1.4,1766569950678
0,1.4,1766569951517
0,1.4,1766569952516
0,1.4,1766569953309
0,1.4,1766569954188
0,1.4,1766569955029
0,1.4,1766569956005
0,1.4,1766569956879
0,1.4,1766569957796
0,1.5,1766569958677
0,1.4,1766569959579
0,1.4,1766569960383
0,1.4,1766569961277
0,1.4,1766569962098
0,1.4,1766569962937
0,1.4,1766569963854
0,1.4,1766569964797
0,1.4,1766569965589
0,1.4,1766569966410
0,1.4,1766569967263
0,1.4,1766569968102
0,1.4,1766569968961
0,1.4,1766569969842
0,1.4,1766569970627
0,1.4,1766569971444
0,1.4,1766569972339
0,1.4,1766569973274
0,1.4,1766569974074
0,1.4,1766569974962
0,1.4,1766569975797
0,1.4,1766569976609
0,1.4,1766569977418
0,1.4,1766569978259
0,1.4,1766569979103
0,1.4,1766569979905
0,1.4,1766569980712
0,1.4,1766569981577
0,1.4,1766569982416
0,1.4,1766569983245
0,1.4,1766569984076
0,1.4,1766569984928
0,1.4,1766569985839
0,1.4,1766569986686
0,1.4,1766569987487
0,1.4,1766569988315
0,1.4,1766569989186
0,1.4,1766569990003
0,1.4,1766569990800
0,1.4,1766569991617
0,1.4,1766569992457
0,1.4,1766569993273
0,1.4,1766569994108
0,1.4,1766569995076
0,1.4,1766569995872
0,1.4,1766569996683
0,1.4,1766569997502
0,1.4,1766569998395
0,1.4,1766569999216
0,1.4,1766569999796
