cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,1.7,1766569787719
0,1.7,1766569788582
0,2.0,1766569789364
0,1.8,1766569790433
0,1.9,1766569791388
0,1.8,1766569792388
0,2.0,1766569793443
0,2.0,1766569794446
0,1.8,1766569795527
0,1.9,1766569796442
0,1.9,1766569797381
0,2.1,1766569798320
0,2.0,1766569799379
0,1.8,1766569800482
0,2.0,1766569801339
0,2.1,1766569802354
0,1.9,1766569803379
0,1.9,1766569804371
0,1.9,1766569805299
0,2.1,1766569806400
0,1.9,1766569807504
0,1.9,1766569808522
0,2.1,1766569809600
0,2.0,1766569810573
0,2.0,1766569811629
0,1.8,1766569812639
0,2.0,1766569813560
0,2.2,1766569814496
0,1.8,1766569815561
0,1.8,1766569816557
0,2.0,1766569817502
0,2.1,1766569818623
0,1.8,1766569819683
0,2.0,1766569820680
0,2.1,1766569821638
0,2.0,1766569822639
0,1.9,1766569823639
0,2.0,1766569824591
0,2.1,1766569825549
0,1.8,1766569826607
0,1.9,1766569827544
0,2.1,1766569828498
0,1.9,1766569829468
0,2.0,1766569830377
0,2.2,1766569831446
0,2.0,1766569832417
0,2.0,1766569833436
0,2.0,1766569834317
0,2.2,1766569835344
0,2.2,1766569836239
0,2.0,1766569837106
0,2.0,1766569837950
0,1.8,1766569838924
0,1.9,1766569839894
0,1.9,1766569840768
0,2.5,1766569841689
0,2.3,1766569842637
0,2.1,1766569843601
0,2.3,1766569844519
0,2.1,1766569845436
0,2.2,1766569846409
0,1.8,1766569847517
0,2.1,1766569848587
0,2.2,1766569849542
0,2.1,1766569850482
0,2.3,1766569851376
0,2.2,1766569852365
0,2.5,1766569853327
0,2.1,1766569854334
0,2.3,1766569855270
0,2.2,1766569856164
0,2.5,1766569857118
0,2.3,1766569858122
0,2.1,1766569858953
0,2.3,1766569859731
0,2.0,1766569860655
0,2.2,1766569861477
0,2.1,1766569862407
0,2.2,1766569863362
0,1.8,1766569864258
0,2.4,1766569865095
0,2.2,1766569865957
0,2.1,1766569866999
0,2.0,1766569867810
0,2.3,1766569868699
0,2.1,1766569869627
0,1.9,1766569870513
0,2.3,1766569871397
0,2.0,1766569872399
0,2.1,1766569873363
0,1.8,1766569874307
0,2.4,1766569875142
0,2.0,1766569876047
0,2.2,1766569876932
0,2.1,1766569877797
0,2.2,1766569878743
0,2.1,1766569879654
0,2.0,1766569880652
0,2.3,1766569881462
0,2.0,1766569882531
0,2.1,1766569883420
0,2.0,1766569884286
0,2.3,1766569885191
0,2.0,1766569886116
0,2.0,1766569887010
0,2.3,1766569887905
0,2.0,1766569888959
0,2.1,1766569889872
0,1.9,1766569890842
0,2.4,1766569891607
0,2.0,1766569892525
0,2.1,1766569893400
0,2.0,1766569894275
0,2.2,1766569895117
0,1.8,1766569895993
0,2.4,1766569896812
0,2.0,1766569897822
0,2.1,1766569898680
0,2.0,1766569899520
0,2.4,1766569900423
0,2.0,1766569901290
0,2.2,1766569902039
0,2.3,1766569902932
0,2.0,1766569903944
0,2.2,1766569904785
0,2.2,1766569905650
0,2.1,1766569906538
0,2.1,1766569907497
0,2.1,1766569908351
0,2.2,1766569909245
0,2.0,1766569910134
0,2.2,1766569910978
0,2.2,1766569911805
0,2.0,1766569912778
0,1.9,1766569913635
0,2.2,1766569914492
0,2.2,1766569915377
0,2.1,1766569916274
0,1.9,1766569917103
0,2.3,1766569918023
0,2.1,1766569918903
0,2.2,1766569919889
0,2.1,1766569920716
0,2.1,1766569921659
0,2.2,1766569922539
0,1.9,1766569923464
0,2.2,1766569924306
0,2.1,1766569925151
0,2.1,1766569925971
0,2.4,1766569926796
0,2.1,1766569927733
0,2.1,1766569928613
0,2.2,1766569929514
0,2.4,1766569930316
0,1.8,1766569931357
0,2.1,1766569932148
0,2.2,1766569933080
0,2.2,1766569933978
0,2.0,1766569934847
0,2.3,1766569935687
0,2.1,1766569936655
0,2.2,1766569937557
0,1.8,1766569938460
0,2.4,1766569939358
0,2.1,1766569940255
0,2.0,1766569941226
0,2.0,1766569942040
0,2.3,1766569942956
0,2.1,1766569943766
0,2.0,1766569944737
0,2.1,1766569945552
0,1.8,1766569946437
0,1.9,1766569947232
0,1.6,1766569948108
0,1.9,1766569949037
0,1.8,1766569949851
0,1.8,1766569950678
0,1.9,1766569951517
0,1.6,1766569952516
0,1.9,1766569953309
0,1.8,1766569954188
0,1.8,1766569955029
0,1.7,1766569956005
0,2.0,1766569956879
0,1.6,1766569957796
0,2.0,1766569958677
0,1.7,1766569959579
0,1.9,1766569960382
0,1.9,1766569961277
0,1.7,1766569962098
0,1.5,1766569962937
0,1.6,1766569963854
0,1.5,1766569964797
0,1.4,1766569965589
0,1.5,1766569966410
0,1.4,1766569967262
0,1.5,1766569968102
0,1.5,1766569968961
0,1.4,1766569969842
0,1.4,1766569970626
0,1.5,1766569971444
0,1.4,1766569972339
0,1.4,1766569973274
0,1.4,1766569974073
0,1.5,1766569974962
0,1.4,1766569975797
0,1.4,1766569976609
0,1.5,1766569977418
0,1.4,1766569978259
0,1.5,1766569979102
0,1.5,1766569979905
0,1.5,1766569980712
0,1.3,1766569981576
0,1.5,1766569982416
0,1.4,1766569983245
0,1.5,1766569984076
0,1.4,1766569984928
0,1.5,1766569985839
0,1.6,1766569986686
0,1.5,1766569987487
0,1.4,1766569988315
0,1.4,1766569989186
0,1.5,1766569990002
0,1.4,1766569990800
0,1.5,1766569991617
0,1.4,1766569992457
0,1.3,1766569993273
0,1.4,1766569994108
0,1.5,1766569995076
0,1.4,1766569995872
0,1.4,1766569996683
0,1.5,1766569997502
0,1.4,1766569998395
0,1.4,1766569999216
0,1.4,1766569999796
