memory_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,2.4,1766822835042
0,2.4,1766822835322
0,2.4,1766822835468
0,2.4,1766822835606
0,2.4,1766822835751
0,2.4,1766822835891
0,2.4,1766822836037
0,2.5,1766822836182
0,2.5,1766822836341
0,2.5,1766822836506
0,2.6,1766822836662
0,2.6,1766822836805
0,2.6,1766822836971
0,2.7,1766822837110
0,2.7,1766822837293
0,2.7,1766822837432
1,2.8,1766822837579
1,2.8,1766822837730
1,2.8,1766822837886
1,2.9,1766822838044
1,2.9,1766822838192
1,2.9,1766822838346
1,3.0,1766822838496
1,3.0,1766822838646
1,3.0,1766822838801
1,3.1,1766822838952
1,3.1,1766822839104
1,3.1,1766822839258
1,3.1,1766822839405
1,3.2,1766822839558
1,3.2,1766822839712
1,3.3,1766822839885
2,3.3,1766822840052
2,3.3,1766822840210
2,3.4,1766822840367
2,3.4,1766822840502
2,3.4,1766822840641
2,3.5,1766822840785
2,3.5,1766822840928
2,3.5,1766822841068
2,3.5,1766822841215
2,3.6,1766822841355
2,3.6,1766822841495
2,3.3,1766822841633
2,3.3,1766822841803
2,3.3,1766822841941
2,3.3,1766822842079
2,3.4,1766822842218
