Loss,Context.TRAINING,None
0,2.328399419784546,1766492593571
0,20.292949676513672,1766492593902
0,18.65180778503418,1766492594164
0,15.889172554016113,1766492594446
0,10.263306617736816,1766492594743
0,10.907696723937988,1766492595065
0,7.071841239929199,1766492595356
0,4.644045352935791,1766492595667
0,3.373857259750366,1766492595978
0,2.6886351108551025,1766492596278
0,2.684213399887085,1766492596584
0,2.494492769241333,1766492596921
0,2.249722957611084,1766492597264
0,2.2811434268951416,1766492597621
0,1.978527307510376,1766492597990
0,2.2793378829956055,1766492598412
1,2.372265338897705,1766492598785
1,2.0904831886291504,1766492599219
1,2.137824773788452,1766492599658
1,2.074759006500244,1766492600079
1,1.972388505935669,1766492600477
1,2.1422576904296875,1766492600924
1,2.0392043590545654,1766492601510
1,1.9238519668579102,1766492601919
1,1.9111926555633545,1766492602305
1,1.7731757164001465,1766492602752
1,1.772089958190918,1766492603307
1,1.9571411609649658,1766492603769
1,1.8585561513900757,1766492604200
1,1.6866950988769531,1766492604706
1,1.6781620979309082,1766492605214
1,1.7560291290283203,1766492605635
2,1.692274570465088,1766492606063
2,1.5910720825195312,1766492606608
2,1.463153600692749,1766492607099
2,1.5267761945724487,1766492607495
2,1.7593721151351929,1766492607921
2,1.230657935142517,1766492608457
2,1.5294764041900635,1766492608932
2,1.3518474102020264,1766492609331
2,1.2677257061004639,1766492609774
2,1.1371904611587524,1766492610361
2,1.4460723400115967,1766492610804
2,1.2617944478988647,1766492611207
2,1.5849854946136475,1766492611710
2,1.2736161947250366,1766492612285
2,1.0532728433609009,1766492612700
2,1.4765098094940186,1766492613121
3,1.3420934677124023,1766492613620
3,1.1039539575576782,1766492614106
3,1.0439969301223755,1766492614549
3,1.0863842964172363,1766492614967
3,1.0892544984817505,1766492615525
3,1.192578911781311,1766492616000
3,0.903872549533844,1766492616421
3,0.976294755935669,1766492616845
3,0.8566772937774658,1766492617371
3,1.0918946266174316,1766492617792
3,1.52176034450531,1766492618240
3,1.1855182647705078,1766492618662
3,1.2485013008117676,1766492619233
3,1.0934154987335205,1766492619683
3,1.176440954208374,1766492620094
3,1.0917553901672363,1766492620559
4,0.7904148101806641,1766492621088
4,0.7801581621170044,1766492621545
4,0.9018219709396362,1766492621977
4,0.985853374004364,1766492622481
4,0.8398888111114502,1766492623024
4,0.9861057996749878,1766492623448
4,0.6104577779769897,1766492623850
4,0.8328194618225098,1766492624359
4,0.8007307052612305,1766492624822
4,0.5225950479507446,1766492625233
4,0.9629337191581726,1766492625644
4,0.5967385768890381,1766492626144
4,0.5825086832046509,1766492626638
4,0.4773729741573334,1766492627046
4,0.7366446852684021,1766492627442
4,0.45892441272735596,1766492627934
