gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766492593570
0,0.0,1766492593902
0,0.0,1766492594164
0,0.0,1766492594446
0,0.0,1766492594743
0,0.0,1766492595065
0,0.0,1766492595356
0,0.0,1766492595667
0,0.0,1766492595977
0,0.0,1766492596278
0,0.0,1766492596583
0,0.0,1766492596921
0,0.0,1766492597264
0,0.0,1766492597621
0,0.0,1766492597990
0,0.0,1766492598412
1,0.0,1766492598785
1,0.0,1766492599219
1,0.0,1766492599658
1,0.0,1766492600079
1,0.0,1766492600477
1,0.0,1766492600924
1,0.0,1766492601510
1,0.0,1766492601919
1,0.0,1766492602305
1,0.0,1766492602752
1,0.0,1766492603306
1,0.0,1766492603769
1,0.0,1766492604200
1,0.0,1766492604706
1,0.0,1766492605214
1,0.0,1766492605635
2,0.0,1766492606063
2,0.0,1766492606608
2,0.0,1766492607099
2,0.0,1766492607495
2,0.0,1766492607921
2,0.0,1766492608457
2,0.0,1766492608932
2,0.0,1766492609331
2,0.0,1766492609774
2,0.0,1766492610361
2,0.0,1766492610804
2,0.0,1766492611207
2,0.0,1766492611710
2,0.0,1766492612285
2,0.0,1766492612700
2,0.0,1766492613121
3,0.0,1766492613620
3,0.0,1766492614106
3,0.0,1766492614549
3,0.0,1766492614967
3,0.0,1766492615525
3,0.0,1766492615999
3,0.0,1766492616420
3,0.0,1766492616845
3,0.0,1766492617371
3,0.0,1766492617792
3,0.0,1766492618240
3,0.0,1766492618662
3,0.0,1766492619232
3,0.0,1766492619683
3,0.0,1766492620094
3,0.0,1766492620559
4,0.0,1766492621088
4,0.0,1766492621545
4,0.0,1766492621977
4,0.0,1766492622481
4,0.0,1766492623024
4,0.0,1766492623448
4,0.0,1766492623850
4,0.0,1766492624359
4,0.0,1766492624822
4,0.0,1766492625233
4,0.0,1766492625644
4,0.0,1766492626144
4,0.0,1766492626638
4,0.0,1766492627046
4,0.0,1766492627442
4,0.0,1766492627934
