cpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,4.4,1766868027373
0,4.8,1766868027914
0,4.6,1766868028334
0,4.7,1766868028762
0,4.6,1766868029213
0,4.8,1766868029654
0,4.6,1766868030096
0,4.6,1766868030584
0,4.7,1766868031079
0,5.1,1766868031577
0,4.8,1766868032068
0,4.7,1766868032549
0,4.3,1766868033015
0,4.8,1766868033510
0,4.7,1766868033992
0,4.7,1766868034480
0,4.8,1766868034964
0,4.7,1766868035445
0,4.8,1766868035914
0,4.5,1766868036381
0,4.7,1766868036861
0,4.5,1766868037338
0,4.8,1766868037803
0,4.9,1766868038276
0,4.6,1766868038709
0,4.7,1766868039207
0,4.6,1766868039708
0,5.6,1766868040197
0,5.7,1766868040698
0,4.7,1766868041273
0,4.6,1766868041741
0,4.9,1766868042229
0,5.3,1766868042714
0,5.3,1766868043195
0,4.7,1766868043658
0,4.9,1766868044141
0,5.6,1766868044662
0,4.9,1766868045131
0,4.8,1766868045627
0,5.1,1766868046121
0,5.3,1766868046636
0,4.7,1766868047138
0,5.0,1766868047644
0,4.9,1766868048147
0,4.9,1766868048641
0,5.2,1766868049148
0,4.9,1766868049611
0,5.3,1766868050077
0,4.1,1766868050668
0,3.7,1766868051153
0,4.1,1766868051656
0,4.7,1766868052147
0,5.7,1766868052809
0,5.2,1766868053292
0,5.0,1766868053782
0,5.0,1766868054260
0,5.0,1766868054750
0,4.9,1766868055244
0,5.2,1766868055723
0,4.8,1766868056205
0,5.2,1766868056706
0,4.9,1766868057193
0,4.8,1766868057672
0,5.0,1766868058149
0,5.0,1766868058635
0,5.0,1766868059121
0,5.3,1766868059594
0,5.1,1766868060075
0,5.1,1766868060566
0,5.0,1766868061035
0,4.8,1766868061516
0,4.8,1766868061997
0,5.1,1766868062451
0,5.0,1766868062881
0,5.0,1766868063325
0,5.0,1766868063755
0,5.0,1766868064217
0,4.9,1766868064704
0,5.2,1766868065184
0,4.7,1766868065647
0,4.9,1766868066139
0,5.0,1766868066627
0,5.1,1766868067205
0,5.0,1766868067691
0,4.9,1766868068179
0,4.9,1766868068662
0,4.9,1766868069132
0,5.1,1766868069596
0,5.1,1766868070023
0,4.8,1766868070493
0,4.9,1766868070946
0,5.6,1766868071411
0,4.7,1766868071876
0,4.9,1766868072368
0,4.9,1766868072856
0,5.0,1766868073331
0,5.0,1766868073798
0,5.0,1766868074267
0,5.2,1766868074751
0,4.9,1766868075248
0,5.0,1766868075729
0,5.2,1766868076230
0,5.0,1766868076833
0,4.9,1766868077271
0,5.0,1766868077721
0,4.9,1766868078201
0,4.9,1766868078688
0,5.0,1766868079183
0,5.1,1766868079683
0,4.9,1766868080156
0,4.9,1766868080635
0,4.7,1766868081111
0,4.9,1766868081585
0,5.0,1766868082077
0,5.1,1766868082573
0,5.0,1766868083076
0,5.0,1766868083560
0,4.8,1766868084031
0,5.1,1766868084484
0,5.0,1766868084903
