gpu_power_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.0,1766868027484
0,0.0,1766868028025
0,0.0,1766868028443
0,0.0,1766868028874
0,0.0,1766868029323
0,0.0,1766868029765
0,0.0,1766868030207
0,0.0,1766868030702
0,0.0,1766868031198
0,0.0,1766868031695
0,0.0,1766868032186
0,0.0,1766868032666
0,0.0,1766868033133
0,0.0,1766868033628
0,0.0,1766868034115
0,0.0,1766868034598
0,0.0,1766868035083
0,0.0,1766868035562
0,0.0,1766868036029
0,0.0,1766868036498
0,0.0,1766868036977
0,0.0,1766868037454
0,0.0,1766868037917
0,0.0,1766868038389
0,0.0,1766868038821
0,0.0,1766868039336
0,0.0,1766868039827
0,0.0,1766868040316
0,0.0,1766868040815
0,0.0,1766868041390
0,0.0,1766868041857
0,0.0,1766868042350
0,0.0,1766868042834
0,0.0,1766868043314
0,0.0,1766868043777
0,0.0,1766868044261
0,0.0,1766868044780
0,0.0,1766868045251
0,0.0,1766868045742
0,0.0,1766868046240
0,0.0,1766868046755
0,0.0,1766868047256
0,0.0,1766868047763
0,0.0,1766868048270
0,0.0,1766868048761
0,0.0,1766868049266
0,0.0,1766868049722
0,0.0,1766868050199
0,0.0,1766868050786
0,0.0,1766868051270
0,0.0,1766868051775
0,0.0,1766868052448
0,0.0,1766868052927
0,0.0,1766868053412
0,0.0,1766868053900
0,0.0,1766868054378
0,0.0,1766868054866
0,0.0,1766868055361
0,0.0,1766868055842
0,0.0,1766868056322
0,0.0,1766868056824
0,0.0,1766868057310
0,0.0,1766868057788
0,0.0,1766868058267
0,0.0,1766868058754
0,0.0,1766868059237
0,0.0,1766868059716
0,0.0,1766868060192
0,0.0,1766868060685
0,0.0,1766868061155
0,0.0,1766868061637
0,0.0,1766868062117
0,0.0,1766868062562
0,0.0,1766868062992
0,0.0,1766868063434
0,0.0,1766868063868
0,0.0,1766868064327
0,0.0,1766868064820
0,0.0,1766868065300
0,0.0,1766868065765
0,0.0,1766868066256
0,0.0,1766868066743
0,0.0,1766868067324
0,0.0,1766868067807
0,0.0,1766868068297
0,0.0,1766868068778
0,0.0,1766868069254
0,0.0,1766868069708
0,0.0,1766868070135
0,0.0,1766868070604
0,0.0,1766868071061
0,0.0,1766868071522
0,0.0,1766868071992
0,0.0,1766868072486
0,0.0,1766868072973
0,0.0,1766868073451
0,0.0,1766868073914
0,0.0,1766868074383
0,0.0,1766868074870
0,0.0,1766868075372
0,0.0,1766868075845
0,0.0,1766868076348
0,0.0,1766868076953
0,0.0,1766868077384
0,0.0,1766868077832
0,0.0,1766868078319
0,0.0,1766868078804
0,0.0,1766868079304
0,0.0,1766868079801
0,0.0,1766868080276
0,0.0,1766868080757
0,0.0,1766868081227
0,0.0,1766868081704
0,0.0,1766868082194
0,0.0,1766868082694
0,0.0,1766868083196
0,0.0,1766868083683
0,0.0,1766868084152
0,0.0,1766868084594
0,0.0,1766868085014
0,0.0,1766868085432
0,0.0,1766868085910
0,0.0,1766868086398
0,0.0,1766868086875
0,0.0,1766868087348
0,0.0,1766868087808
0,0.0,1766868088289
0,0.0,1766868088734
0,0.0,1766868089180
0,0.0,1766868089634
0,0.0,1766868090120
0,0.0,1766868090609
0,0.0,1766868091110
0,0.0,1766868091581
0,0.0,1766868092069
0,0.0,1766868092655
0,0.0,1766868093133
0,0.0,1766868093608
0,0.0,1766868094090
0,0.0,1766868094560
0,0.0,1766868095004
0,0.0,1766868095452
0,0.0,1766868095916
0,0.0,1766868096389
0,0.0,1766868096863
0,0.0,1766868097345
0,0.0,1766868097826
0,0.0,1766868098320
0,0.0,1766868098822
0,0.0,1766868099269
0,0.0,1766868099727
0,0.0,1766868100214
0,0.0,1766868100719
0,0.0,1766868101212
0,0.0,1766868101697
0,0.0,1766868102255
0,0.0,1766868102729
0,0.0,1766868103210
0,0.0,1766868103676
0,0.0,1766868104165
0,0.0,1766868104648
0,0.0,1766868105140
0,0.0,1766868105602
0,0.0,1766868106112
0,0.0,1766868106598
0,0.0,1766868107057
0,0.0,1766868107493
0,0.0,1766868107967
0,0.0,1766868108436
0,0.0,1766868108936
0,0.0,1766868109435
0,0.0,1766868109937
0,0.0,1766868110417
0,0.0,1766868110876
0,0.0,1766868111317
0,0.0,1766868111758
0,0.0,1766868112232
0,0.0,1766868112696
0,0.0,1766868113171
0,0.0,1766868113645
0,0.0,1766868114113
0,0.0,1766868114599
0,0.0,1766868115092
0,0.0,1766868115561
0,0.0,1766868116032
0,0.0,1766868116720
0,0.0,1766868117190
0,0.0,1766868117665
0,0.0,1766868118150
0,0.0,1766868118724
0,0.0,1766868119188
0,0.0,1766868119650
0,0.0,1766868120114
0,0.0,1766868120597
0,0.0,1766868121068
0,0.0,1766868121570
0,0.0,1766868122061
0,0.0,1766868122556
0,0.0,1766868123021
0,0.0,1766868123503
0,0.0,1766868124026
0,0.0,1766868124474
0,0.0,1766868124901
0,0.0,1766868125350
0,0.0,1766868125776
0,0.0,1766868126228
0,0.0,1766868126675
0,0.0,1766868127112
0,0.0,1766868127560
0,0.0,1766868128149
0,0.0,1766868128635
0,0.0,1766868129107
0,0.0,1766868129570
0,0.0,1766868130049
0,0.0,1766868130519
0,0.0,1766868130979
0,0.0,1766868131467
0,0.0,1766868131967
0,0.0,1766868132431
0,0.0,1766868132905
0,0.0,1766868133374
0,0.0,1766868133840
0,0.0,1766868134335
0,0.0,1766868134815
0,0.0,1766868135281
0,0.0,1766868135775
0,0.0,1766868136235
0,0.0,1766868136671
0,0.0,1766868137166
0,0.0,1766868137648
0,0.0,1766868138130
0,0.0,1766868138590
0,0.0,1766868139019
0,0.0,1766868139466
0,0.0,1766868139960
0,0.0,1766868140431
0,0.0,1766868140912
0,0.0,1766868141380
0,0.0,1766868141826
0,0.0,1766868142266
0,0.0,1766868142709
0,0.0,1766868143125
0,0.0,1766868143573
0,0.0,1766868144081
0,0.0,1766868144526
0,0.0,1766868144964
0,0.0,1766868145391
0,0.0,1766868145841
0,0.0,1766868146342
0,0.0,1766868146809
0,0.0,1766868147302
0,0.0,1766868147777
0,0.0,1766868148260
0,0.0,1766868148740
0,0.0,1766868149240
0,0.0,1766868149717
0,0.0,1766868150198
0,0.0,1766868150716
0,0.0,1766868151200
0,0.0,1766868151716
0,0.0,1766868152223
0,0.0,1766868152716
0,0.0,1766868153342
0,0.0,1766868153813
0,0.0,1766868154299
0,0.0,1766868154759
0,0.0,1766868155223
0,0.0,1766868155660
0,0.0,1766868156168
0,0.0,1766868156649
0,0.0,1766868157120
0,0.0,1766868157580
0,0.0,1766868158034
0,0.0,1766868158480
0,0.0,1766868158957
0,0.0,1766868159390
0,0.0,1766868159858
0,0.0,1766868160334
0,0.0,1766868160808
0,0.0,1766868161287
0,0.0,1766868161768
0,0.0,1766868162217
0,0.0,1766868162678
0,0.0,1766868163123
0,0.0,1766868163567
0,0.0,1766868164083
0,0.0,1766868164573
0,0.0,1766868165055
0,0.0,1766868165516
0,0.0,1766868165986
0,0.0,1766868166464
0,0.0,1766868166931
0,0.0,1766868167418
0,0.0,1766868167876
0,0.0,1766868168332
0,0.0,1766868168751
0,0.0,1766868169314
0,0.0,1766868169757
0,0.0,1766868170190
0,0.0,1766868170642
0,0.0,1766868171126
0,0.0,1766868171623
0,0.0,1766868172101
0,0.0,1766868172582
0,0.0,1766868173057
0,0.0,1766868173527
0,0.0,1766868173997
0,0.0,1766868174463
0,0.0,1766868174966
0,0.0,1766868175429
0,0.0,1766868175906
0,0.0,1766868176388
0,0.0,1766868176842
0,0.0,1766868177274
0,0.0,1766868177725
0,0.0,1766868178217
0,0.0,1766868178820
0,0.0,1766868179307
0,0.0,1766868179806
0,0.0,1766868180276
0,0.0,1766868180743
0,0.0,1766868181236
0,0.0,1766868181705
0,0.0,1766868182185
0,0.0,1766868182654
0,0.0,1766868183103
0,0.0,1766868183541
0,0.0,1766868183958
0,0.0,1766868184388
0,0.0,1766868184849
0,0.0,1766868185324
0,0.0,1766868185806
0,0.0,1766868186258
0,0.0,1766868186715
0,0.0,1766868187158
0,0.0,1766868187642
0,0.0,1766868188118
0,0.0,1766868188581
0,0.0,1766868189025
0,0.0,1766868189469
0,0.0,1766868189879
0,0.0,1766868190318
0,0.0,1766868190734
0,0.0,1766868191173
0,0.0,1766868191585
0,0.0,1766868192002
0,0.0,1766868192433
0,0.0,1766868192875
0,0.0,1766868193308
0,0.0,1766868193750
0,0.0,1766868194269
0,0.0,1766868194686
0,0.0,1766868195171
0,0.0,1766868195672
0,0.0,1766868196176
0,0.0,1766868196682
0,0.0,1766868197165
0,0.0,1766868197662
0,0.0,1766868198159
0,0.0,1766868198623
0,0.0,1766868199090
0,0.0,1766868199579
0,0.0,1766868200068
0,0.0,1766868200559
0,0.0,1766868201025
0,0.0,1766868201518
0,0.0,1766868201998
0,0.0,1766868202464
0,0.0,1766868202937
0,0.0,1766868203413
0,0.0,1766868203977
0,0.0,1766868204484
0,0.0,1766868204980
0,0.0,1766868205439
0,0.0,1766868205928
0,0.0,1766868206397
0,0.0,1766868206860
0,0.0,1766868207334
0,0.0,1766868207811
0,0.0,1766868208284
0,0.0,1766868208774
0,0.0,1766868209254
0,0.0,1766868209734
0,0.0,1766868210215
0,0.0,1766868210699
0,0.0,1766868211166
0,0.0,1766868211635
0,0.0,1766868212124
0,0.0,1766868212614
0,0.0,1766868213107
0,0.0,1766868213602
0,0.0,1766868214083
0,0.0,1766868214585
0,0.0,1766868215057
0,0.0,1766868215543
0,0.0,1766868216031
0,0.0,1766868216500
0,0.0,1766868216985
0,0.0,1766868217463
0,0.0,1766868217907
0,0.0,1766868218325
0,0.0,1766868218760
0,0.0,1766868219222
0,0.0,1766868219712
0,0.0,1766868220307
0,0.0,1766868220797
0,0.0,1766868221292
0,0.0,1766868221769
0,0.0,1766868222239
0,0.0,1766868222722
0,0.0,1766868223206
0,0.0,1766868223686
0,0.0,1766868224163
0,0.0,1766868224630
0,0.0,1766868225098
0,0.0,1766868225567
0,0.0,1766868226005
0,0.0,1766868226427
0,0.0,1766868226879
0,0.0,1766868227343
0,0.0,1766868227778
0,0.0,1766868228262
0,0.0,1766868228744
0,0.0,1766868229284
0,0.0,1766868229764
0,0.0,1766868230191
0,0.0,1766868230654
0,0.0,1766868231102
0,0.0,1766868231591
0,0.0,1766868232106
0,0.0,1766868232598
0,0.0,1766868233064
0,0.0,1766868233554
0,0.0,1766868234005
0,0.0,1766868234462
0,0.0,1766868234901
0,0.0,1766868235347
