disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.3,1766868027373
0,0.3,1766868027914
0,0.3,1766868028334
0,0.3,1766868028762
0,0.3,1766868029213
0,0.3,1766868029654
0,0.3,1766868030096
0,0.3,1766868030584
0,0.3,1766868031079
0,0.3,1766868031577
0,0.3,1766868032068
0,0.3,1766868032549
0,0.3,1766868033016
0,0.3,1766868033510
0,0.3,1766868033993
0,0.3,1766868034480
0,0.3,1766868034965
0,0.3,1766868035446
0,0.3,1766868035914
0,0.3,1766868036381
0,0.3,1766868036861
0,0.3,1766868037338
0,0.3,1766868037803
0,0.3,1766868038276
0,0.3,1766868038709
0,0.3,1766868039207
0,0.3,1766868039708
0,0.3,1766868040197
0,0.3,1766868040698
0,0.3,1766868041273
0,0.3,1766868041741
0,0.3,1766868042229
0,0.3,1766868042714
0,0.3,1766868043195
0,0.3,1766868043658
0,0.3,1766868044141
0,0.3,1766868044663
0,0.3,1766868045131
0,0.3,1766868045627
0,0.3,1766868046121
0,0.3,1766868046637
0,0.3,1766868047138
0,0.3,1766868047645
0,0.3,1766868048147
0,0.3,1766868048641
0,0.3,1766868049148
0,0.3,1766868049611
0,0.3,1766868050078
0,0.3,1766868050668
0,0.3,1766868051153
0,0.3,1766868051657
0,0.3,1766868052147
0,0.3,1766868052809
0,0.3,1766868053292
0,0.3,1766868053782
0,0.3,1766868054260
0,0.3,1766868054750
0,0.3,1766868055244
0,0.3,1766868055723
0,0.3,1766868056205
0,0.3,1766868056707
0,0.3,1766868057193
0,0.3,1766868057672
0,0.3,1766868058149
0,0.3,1766868058636
0,0.3,1766868059121
0,0.3,1766868059595
0,0.3,1766868060075
0,0.3,1766868060567
0,0.3,1766868061035
0,0.3,1766868061517
0,0.3,1766868061997
0,0.3,1766868062451
0,0.3,1766868062881
0,0.3,1766868063325
0,0.3,1766868063755
0,0.3,1766868064217
0,0.3,1766868064704
0,0.3,1766868065184
0,0.3,1766868065647
0,0.3,1766868066139
0,0.3,1766868066627
0,0.3,1766868067205
0,0.3,1766868067691
0,0.3,1766868068179
0,0.3,1766868068662
0,0.3,1766868069132
0,0.3,1766868069596
0,0.3,1766868070023
0,0.3,1766868070493
0,0.3,1766868070946
0,0.3,1766868071411
0,0.3,1766868071876
0,0.3,1766868072369
0,0.3,1766868072856
0,0.3,1766868073331
0,0.3,1766868073798
0,0.3,1766868074267
0,0.3,1766868074751
0,0.3,1766868075251
0,0.3,1766868075729
0,0.3,1766868076230
0,0.3,1766868076833
0,0.3,1766868077271
0,0.3,1766868077721
0,0.3,1766868078201
0,0.3,1766868078688
0,0.3,1766868079183
0,0.3,1766868079683
0,0.3,1766868080156
0,0.3,1766868080635
0,0.3,1766868081112
0,0.3,1766868081585
0,0.3,1766868082077
0,0.3,1766868082573
0,0.3,1766868083076
0,0.3,1766868083560
0,0.3,1766868084031
0,0.3,1766868084485
0,0.3,1766868084904
0,0.3,1766868085319
0,0.3,1766868085793
0,0.3,1766868086276
0,0.3,1766868086755
0,0.3,1766868087232
0,0.3,1766868087693
0,0.3,1766868088169
0,0.3,1766868088622
0,0.3,1766868089068
0,0.3,1766868089522
0,0.3,1766868090000
0,0.3,1766868090492
0,0.3,1766868090995
0,0.3,1766868091461
0,0.3,1766868091952
0,0.3,1766868092537
0,0.3,1766868093017
0,0.3,1766868093489
0,0.3,1766868093972
0,0.3,1766868094446
0,0.3,1766868094896
0,0.3,1766868095339
0,0.3,1766868095803
0,0.3,1766868096272
0,0.3,1766868096746
0,0.3,1766868097229
0,0.3,1766868097711
0,0.3,1766868098203
0,0.3,1766868098702
0,0.3,1766868099156
0,0.3,1766868099615
0,0.3,1766868100098
0,0.3,1766868100607
0,0.3,1766868101095
0,0.3,1766868101580
0,0.3,1766868102137
0,0.3,1766868102612
0,0.3,1766868103091
0,0.3,1766868103557
0,0.3,1766868104049
0,0.3,1766868104526
0,0.3,1766868105021
0,0.3,1766868105487
0,0.3,1766868105963
0,0.3,1766868106477
0,0.3,1766868106944
0,0.3,1766868107380
0,0.3,1766868107855
0,0.3,1766868108318
0,0.3,1766868108819
0,0.3,1766868109318
0,0.3,1766868109818
0,0.3,1766868110296
0,0.3,1766868110763
0,0.3,1766868111205
0,0.3,1766868111638
0,0.3,1766868112112
