gpu_temperature,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,31.0,1766868027447
0,32.0,1766868027987
0,31.0,1766868028406
0,32.0,1766868028836
0,32.0,1766868029286
0,32.0,1766868029727
0,32.0,1766868030169
0,31.0,1766868030662
0,32.0,1766868031158
0,32.0,1766868031655
0,32.0,1766868032146
0,31.0,1766868032628
0,32.0,1766868033093
0,32.0,1766868033588
0,31.0,1766868034074
0,32.0,1766868034559
0,32.0,1766868035044
0,32.0,1766868035523
0,31.0,1766868035991
0,32.0,1766868036459
0,32.0,1766868036939
0,32.0,1766868037416
0,32.0,1766868037878
0,31.0,1766868038350
0,32.0,1766868038782
0,32.0,1766868039296
0,31.0,1766868039787
0,31.0,1766868040277
0,32.0,1766868040776
0,31.0,1766868041351
0,32.0,1766868041819
0,32.0,1766868042310
0,32.0,1766868042794
0,31.0,1766868043274
0,32.0,1766868043736
0,32.0,1766868044220
0,32.0,1766868044741
0,32.0,1766868045211
0,32.0,1766868045704
0,31.0,1766868046200
0,32.0,1766868046715
0,32.0,1766868047216
0,32.0,1766868047723
0,32.0,1766868048231
0,32.0,1766868048720
0,31.0,1766868049227
0,31.0,1766868049683
0,31.0,1766868050158
0,32.0,1766868050746
0,32.0,1766868051231
0,32.0,1766868051735
0,32.0,1766868052403
0,32.0,1766868052888
0,32.0,1766868053372
0,32.0,1766868053861
0,31.0,1766868054339
0,32.0,1766868054827
0,32.0,1766868055322
0,32.0,1766868055802
0,32.0,1766868056282
0,32.0,1766868056785
0,32.0,1766868057271
0,32.0,1766868057750
0,31.0,1766868058227
0,32.0,1766868058714
0,32.0,1766868059199
0,32.0,1766868059675
0,32.0,1766868060153
0,32.0,1766868060646
0,32.0,1766868061114
0,32.0,1766868061595
0,32.0,1766868062076
0,32.0,1766868062524
0,32.0,1766868062955
0,31.0,1766868063398
0,32.0,1766868063830
0,32.0,1766868064290
0,31.0,1766868064781
0,32.0,1766868065261
0,31.0,1766868065726
0,32.0,1766868066217
0,32.0,1766868066704
0,31.0,1766868067285
0,32.0,1766868067768
0,31.0,1766868068257
0,32.0,1766868068740
0,32.0,1766868069212
0,32.0,1766868069670
0,32.0,1766868070097
0,32.0,1766868070567
0,32.0,1766868071021
0,31.0,1766868071485
0,31.0,1766868071953
0,32.0,1766868072446
0,31.0,1766868072934
0,32.0,1766868073410
0,32.0,1766868073875
0,32.0,1766868074345
0,31.0,1766868074828
0,32.0,1766868075333
0,32.0,1766868075806
0,32.0,1766868076309
0,32.0,1766868076912
0,32.0,1766868077345
0,32.0,1766868077795
0,32.0,1766868078280
0,32.0,1766868078765
0,32.0,1766868079262
0,31.0,1766868079761
0,32.0,1766868080235
0,32.0,1766868080714
0,32.0,1766868081189
0,32.0,1766868081664
0,32.0,1766868082155
0,32.0,1766868082653
0,32.0,1766868083155
0,32.0,1766868083641
0,32.0,1766868084110
0,31.0,1766868084558
0,32.0,1766868084977
0,32.0,1766868085393
0,32.0,1766868085871
0,32.0,1766868086357
0,32.0,1766868086834
0,32.0,1766868087309
0,32.0,1766868087770
0,32.0,1766868088248
0,31.0,1766868088696
0,32.0,1766868089142
0,32.0,1766868089596
0,32.0,1766868090080
0,32.0,1766868090569
0,32.0,1766868091072
0,31.0,1766868091540
0,32.0,1766868092030
0,32.0,1766868092616
0,31.0,1766868093095
0,32.0,1766868093568
0,32.0,1766868094050
0,31.0,1766868094521
0,32.0,1766868094968
0,32.0,1766868095414
0,32.0,1766868095877
0,32.0,1766868096350
0,32.0,1766868096824
0,32.0,1766868097306
0,32.0,1766868097788
0,32.0,1766868098280
0,31.0,1766868098781
0,32.0,1766868099229
