gpu_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.99,1766820945079
0,1.0,1766820945384
0,0.86,1766820945563
0,1.0,1766820945709
0,0.97,1766820945877
0,0.95,1766820946083
0,1.0,1766820946276
0,0.89,1766820946460
0,1.0,1766820946627
0,0.92,1766820946845
0,1.0,1766820947062
0,0.75,1766820947279
0,0.85,1766820947460
0,1.0,1766820947672
0,0.75,1766820947851
0,1.0,1766820948055
0,0.9,1766820948261
0,1.0,1766820948423
0,0.92,1766820948596
0,0.64,1766820948863
0,0.83,1766820949052
0,1.0,1766820949225
0,0.83,1766820949410
0,1.0,1766820949558
0,1.0,1766820949727
0,1.0,1766820949900
0,0.8,1766820950123
0,1.0,1766820950302
0,0.78,1766820950488
0,1.0,1766820950668
0,0.71,1766820950848
0,1.0,1766820951045
0,1.0,1766820951262
0,0.96,1766820951446
0,1.0,1766820951650
0,0.77,1766820951851
0,1.0,1766820952032
0,0.85,1766820952213
0,1.0,1766820952386
0,0.82,1766820952590
0,1.0,1766820952776
0,1.0,1766820952953
0,0.85,1766820953133
0,1.0,1766820953301
0,0.96,1766820953475
0,1.0,1766820953696
0,0.78,1766820953906
0,1.0,1766820954108
0,0.91,1766820954335
0,1.0,1766820954498
0,1.0,1766820954745
0,0.84,1766820954935
0,1.0,1766820955117
0,0.88,1766820955348
0,1.0,1766820955513
0,0.93,1766820955700
0,1.0,1766820955889
0,1.0,1766820956092
0,0.89,1766820956253
0,1.0,1766820956434
0,0.89,1766820956649
0,1.0,1766820956841
0,0.99,1766820957009
0,1.0,1766820957181
0,0.95,1766820957340
0,1.0,1766820957525
0,0.96,1766820957689
0,1.0,1766820957879
0,0.99,1766820958111
0,0.83,1766820958352
0,0.93,1766820958650
0,1.0,1766820958831
0,0.84,1766820959007
0,1.0,1766820959187
0,0.98,1766820959351
0,1.0,1766820959514
0,1.0,1766820959691
0,0.92,1766820959929
0,1.0,1766820960115
0,0.78,1766820960351
0,1.0,1766820960608
0,1.0,1766820960844
0,0.74,1766820961034
0,1.0,1766820961234
0,0.85,1766820961424
0,1.0,1766820961617
0,1.0,1766820961812
0,0.87,1766820961985
0,1.0,1766820962179
0,0.85,1766820962369
0,1.0,1766820962617
0,0.69,1766820962799
0,0.86,1766820962985
0,0.96,1766820963177
0,1.0,1766820963384
0,0.66,1766820963582
0,1.0,1766820963794
0,0.83,1766820963976
0,0.88,1766820964174
0,1.0,1766820964393
0,0.82,1766820964610
0,1.0,1766820964841
0,0.8,1766820965008
0,1.0,1766820965168
0,0.96,1766820965340
0,1.0,1766820965503
0,0.99,1766820965662
0,1.0,1766820965892
0,1.0,1766820966106
0,0.96,1766820966293
0,1.0,1766820966515
0,0.97,1766820966691
0,1.0,1766820966879
0,0.99,1766820967093
0,1.0,1766820967278
0,0.93,1766820967511
0,1.0,1766820967683
0,1.0,1766820967883
0,1.0,1766820968114
0,0.99,1766820968273
0,1.0,1766820968484
0,0.96,1766820968718
0,1.0,1766820968962
0,0.78,1766820969163
0,1.0,1766820969350
0,1.0,1766820969590
0,0.94,1766820969771
0,1.0,1766820969936
0,0.99,1766820970101
0,1.0,1766820970264
0,0.99,1766820970507
0,1.0,1766820970675
0,0.99,1766820970880
0,1.0,1766820971070
0,0.94,1766820971246
0,1.0,1766820971436
0,1.0,1766820971662
0,0.88,1766820971876
0,1.0,1766820972053
0,1.0,1766820972222
0,1.0,1766820972387
0,0.99,1766820972589
0,1.0,1766820972771
0,1.0,1766820972993
0,1.0,1766820973160
0,0.97,1766820973368
0,0.95,1766820973591
0,1.0,1766820973763
0,0.95,1766820973985
0,1.0,1766820974177
0,1.0,1766820974390
0,1.0,1766820974574
0,0.97,1766820974770
0,0.99,1766820975002
0,0.97,1766820975181
0,1.0,1766820975378
0,1.0,1766820975544
0,1.0,1766820975742
0,0.98,1766820975935
0,1.0,1766820976125
0,0.98,1766820976350
0,1.0,1766820976525
0,0.99,1766820976696
0,1.0,1766820976854
0,0.99,1766820977025
0,1.0,1766820977250
0,0.71,1766820977440
0,0.87,1766820977606
0,1.0,1766820977767
0,1.0,1766820977936
0,0.99,1766820978134
0,1.0,1766820978290
0,0.97,1766820978489
0,1.0,1766820978661
0,1.0,1766820978870
0,0.85,1766820979101
0,1.0,1766820979281
0,1.0,1766820979431
0,1.0,1766820979613
0,0.81,1766820979775
0,1.0,1766820979953
0,0.96,1766820980111
0,1.0,1766820980286
0,0.98,1766820980445
0,1.0,1766820980626
0,0.93,1766820980795
0,1.0,1766820980988
0,1.0,1766820981160
0,1.0,1766820981325
0,0.99,1766820981491
0,1.0,1766820981650
0,0.99,1766820981798
0,1.0,1766820981984
0,0.99,1766820982188
0,1.0,1766820982367
0,0.9,1766820982554
0,1.0,1766820982741
0,0.97,1766820982970
0,1.0,1766820983154
0,1.0,1766820983394
0,0.99,1766820983594
0,1.0,1766820983782
0,0.86,1766820983943
0,1.0,1766820984124
0,0.99,1766820984295
0,1.0,1766820984473
0,0.91,1766820984695
0,1.0,1766820984894
0,1.0,1766820985055
0,1.0,1766820985221
0,1.0,1766820985391
0,1.0,1766820985586
0,1.0,1766820985867
0,0.83,1766820986034
0,1.0,1766820986216
0,0.98,1766820986378
0,1.0,1766820986532
0,1.0,1766820986881
0,0.74,1766820987072
0,1.0,1766820987239
0,0.95,1766820987411
0,1.0,1766820987605
0,0.85,1766820987842
0,1.0,1766820988033
0,0.79,1766820988234
0,0.82,1766820988412
0,1.0,1766820988610
0,0.84,1766820988772
0,1.0,1766820988980
0,0.77,1766820989140
0,1.0,1766820989319
0,0.99,1766820989478
0,1.0,1766820989645
0,0.99,1766820989794
0,1.0,1766820989985
0,0.88,1766820990191
0,1.0,1766820990419
0,1.0,1766820990639
0,1.0,1766820990799
0,0.86,1766820991000
0,1.0,1766820991162
0,0.93,1766820991399
0,0.85,1766820991592
0,1.0,1766820991870
0,0.52,1766820992042
0,1.0,1766820992213
0,0.89,1766820992432
0,1.0,1766820992592
0,0.97,1766820992813
0,1.0,1766820992988
0,0.96,1766820993185
0,1.0,1766820993347
0,0.99,1766820993543
0,0.94,1766820993733
0,1.0,1766820993951
0,0.68,1766820994122
0,1.0,1766820994281
0,0.99,1766820994502
0,1.0,1766820994749
0,0.8,1766820994909
0,1.0,1766820995060
0,1.0,1766820995247
0,1.0,1766820995415
0,0.97,1766820995653
0,1.0,1766820995822
0,0.89,1766820995997
0,1.0,1766820996161
0,0.93,1766820996308
0,1.0,1766820996458
0,1.0,1766820996614
0,0.99,1766820996794
0,1.0,1766820996996
0,0.91,1766820997176
0,0.99,1766820997393
0,0.88,1766820997567
0,1.0,1766820997817
0,0.74,1766820998014
0,1.0,1766820998175
0,0.92,1766820998371
0,1.0,1766820998538
0,0.97,1766820998706
0,1.0,1766820998861
0,0.99,1766820999031
0,0.99,1766820999194
0,1.0,1766820999396
0,0.95,1766820999577
0,1.0,1766820999800
0,0.87,1766821000012
0,0.88,1766821000230
0,1.0,1766821000454
0,0.81,1766821000627
0,1.0,1766821000803
0,0.99,1766821000984
0,1.0,1766821001179
0,0.93,1766821001374
