disk_usage,Context.TRAINING,LoggingItemKind.SYSTEM_METRIC
0,0.3,1766820945023
0,0.3,1766820945334
0,0.3,1766820945505
0,0.3,1766820945659
0,0.3,1766820945831
0,0.3,1766820946023
0,0.3,1766820946211
0,0.3,1766820946406
0,0.3,1766820946565
0,0.3,1766820946744
0,0.3,1766820947008
0,0.3,1766820947235
0,0.3,1766820947413
0,0.3,1766820947617
0,0.3,1766820947801
0,0.3,1766820947999
0,0.3,1766820948206
0,0.3,1766820948383
0,0.3,1766820948522
0,0.3,1766820948814
0,0.3,1766820948989
0,0.3,1766820949179
0,0.3,1766820949352
0,0.3,1766820949516
0,0.3,1766820949680
0,0.3,1766820949851
0,0.3,1766820950052
0,0.3,1766820950249
0,0.3,1766820950435
0,0.3,1766820950621
0,0.3,1766820950784
0,0.3,1766820950990
0,0.3,1766820951198
0,0.3,1766820951369
0,0.3,1766820951593
0,0.3,1766820951793
0,0.3,1766820951979
0,0.3,1766820952139
0,0.3,1766820952336
0,0.3,1766820952533
0,0.3,1766820952730
0,0.3,1766820952901
0,0.3,1766820953078
0,0.3,1766820953251
0,0.3,1766820953424
0,0.3,1766820953628
0,0.3,1766820953819
0,0.3,1766820954065
0,0.3,1766820954250
0,0.3,1766820954452
0,0.3,1766820954682
0,0.3,1766820954879
0,0.3,1766820955069
0,0.3,1766820955252
0,0.3,1766820955469
0,0.3,1766820955640
0,0.3,1766820955837
0,0.3,1766820956022
0,0.3,1766820956199
0,0.3,1766820956363
0,0.3,1766820956596
0,0.3,1766820956796
0,0.3,1766820956953
0,0.3,1766820957137
0,0.3,1766820957291
0,0.3,1766820957482
0,0.3,1766820957643
0,0.3,1766820957822
0,0.3,1766820958038
0,0.3,1766820958289
0,0.3,1766820958594
0,0.3,1766820958785
0,0.3,1766820958964
0,0.3,1766820959130
0,0.3,1766820959310
0,0.3,1766820959473
0,0.3,1766820959630
0,0.3,1766820959858
0,0.3,1766820960056
0,0.3,1766820960276
0,0.3,1766820960515
0,0.3,1766820960785
0,0.3,1766820960971
0,0.3,1766820961186
0,0.3,1766820961373
0,0.3,1766820961563
0,0.3,1766820961755
0,0.3,1766820961929
0,0.3,1766820962120
0,0.3,1766820962313
0,0.3,1766820962567
0,0.3,1766820962744
0,0.3,1766820962916
0,0.3,1766820963118
0,0.3,1766820963326
0,0.3,1766820963535
0,0.3,1766820963728
0,0.3,1766820963920
0,0.3,1766820964107
0,0.3,1766820964342
0,0.3,1766820964513
0,0.3,1766820964752
0,0.3,1766820964953
0,0.3,1766820965126
0,0.3,1766820965290
0,0.3,1766820965455
0,0.3,1766820965617
0,0.3,1766820965851
0,0.3,1766820966049
0,0.3,1766820966232
0,0.3,1766820966455
0,0.3,1766820966626
0,0.3,1766820966832
0,0.3,1766820967008
0,0.3,1766820967232
0,0.3,1766820967458
0,0.3,1766820967622
0,0.3,1766820967837
0,0.3,1766820968013
0,0.3,1766820968218
0,0.3,1766820968417
0,0.3,1766820968626
0,0.3,1766820968878
0,0.3,1766820969081
0,0.3,1766820969301
0,0.3,1766820969539
0,0.3,1766820969716
0,0.3,1766820969891
0,0.3,1766820970045
0,0.3,1766820970210
0,0.3,1766820970403
0,0.3,1766820970626
0,0.3,1766820970831
0,0.3,1766820971011
0,0.3,1766820971204
0,0.3,1766820971374
0,0.3,1766820971609
0,0.3,1766820971800
0,0.3,1766820972006
0,0.3,1766820972174
0,0.3,1766820972343
0,0.3,1766820972500
0,0.3,1766820972728
0,0.3,1766820972925
0,0.3,1766820973110
0,0.3,1766820973316
0,0.3,1766820973507
0,0.3,1766820973706
0,0.3,1766820973927
0,0.3,1766820974112
0,0.3,1766820974335
0,0.3,1766820974510
0,0.3,1766820974717
0,0.3,1766820974915
0,0.3,1766820975134
0,0.3,1766820975312
0,0.3,1766820975499
0,0.3,1766820975684
0,0.3,1766820975869
0,0.3,1766820976079
0,0.3,1766820976284
0,0.3,1766820976483
0,0.3,1766820976648
0,0.3,1766820976810
0,0.3,1766820976958
0,0.3,1766820977186
0,0.3,1766820977383
0,0.3,1766820977565
0,0.3,1766820977715
0,0.3,1766820977892
0,0.3,1766820978084
0,0.3,1766820978243
0,0.3,1766820978428
0,0.3,1766820978611
0,0.3,1766820978810
0,0.3,1766820979058
0,0.3,1766820979239
0,0.3,1766820979378
0,0.3,1766820979547
0,0.3,1766820979732
0,0.3,1766820979901
0,0.3,1766820980057
0,0.3,1766820980241
0,0.3,1766820980401
0,0.3,1766820980560
0,0.3,1766820980735
0,0.3,1766820980920
0,0.3,1766820981106
0,0.3,1766820981278
0,0.3,1766820981434
0,0.3,1766820981606
0,0.3,1766820981747
0,0.3,1766820981932
0,0.3,1766820982108
0,0.3,1766820982306
0,0.3,1766820982505
0,0.3,1766820982682
0,0.3,1766820982891
0,0.3,1766820983089
0,0.3,1766820983348
0,0.3,1766820983544
0,0.3,1766820983722
0,0.3,1766820983897
0,0.3,1766820984079
0,0.3,1766820984242
0,0.3,1766820984414
0,0.3,1766820984609
0,0.3,1766820984825
0,0.3,1766820985010
0,0.3,1766820985169
0,0.3,1766820985342
0,0.3,1766820985531
0,0.3,1766820985765
0,0.3,1766820985983
0,0.3,1766820986170
0,0.3,1766820986323
0,0.3,1766820986481
0,0.3,1766820986820
0,0.3,1766820987007
0,0.3,1766820987189
0,0.3,1766820987359
0,0.3,1766820987544
0,0.3,1766820987782
0,0.3,1766820987990
0,0.3,1766820988176
0,0.3,1766820988349
0,0.3,1766820988554
0,0.3,1766820988728
0,0.3,1766820988897
0,0.3,1766820989094
0,0.3,1766820989275
0,0.3,1766820989421
0,0.3,1766820989597
0,0.3,1766820989747
0,0.3,1766820989935
0,0.3,1766820990110
0,0.3,1766820990366
0,0.3,1766820990575
0,0.3,1766820990756
0,0.3,1766820990949
0,0.3,1766820991118
0,0.3,1766820991338
0,0.3,1766820991521
0,0.3,1766820991816
0,0.3,1766820991998
0,0.3,1766820992170
0,0.3,1766820992379
0,0.3,1766820992548
0,0.3,1766820992745
0,0.3,1766820992944
0,0.3,1766820993133
0,0.3,1766820993300
0,0.3,1766820993478
0,0.3,1766820993654
0,0.3,1766820993878
0,0.3,1766820994072
0,0.3,1766820994228
0,0.3,1766820994402
