Loss,Context.TRAINING,None
0,2.3364877700805664,1766496436758
0,14.273250579833984,1766496437387
0,17.524372100830078,1766496437932
0,18.341854095458984,1766496438699
0,16.308462142944336,1766496439527
0,13.294876098632812,1766496440231
0,12.094261169433594,1766496440905
0,6.691383361816406,1766496441707
0,3.9941201210021973,1766496442624
0,3.4705886840820312,1766496443345
0,2.6440324783325195,1766496444330
0,2.7650146484375,1766496445009
0,2.795105218887329,1766496445899
0,2.7882792949676514,1766496446735
0,2.3386778831481934,1766496447464
0,2.260812759399414,1766496448438
0,2.3085219860076904,1766496449058
0,2.447990894317627,1766496449953
0,2.400994300842285,1766496450668
0,2.327033519744873,1766496451359
0,2.3617968559265137,1766496452401
0,2.2014825344085693,1766496452991
0,2.247448444366455,1766496453986
0,2.1875929832458496,1766496454676
0,2.182206630706787,1766496455440
0,2.1530399322509766,1766496456319
0,2.2097744941711426,1766496456924
0,1.9896056652069092,1766496457841
0,2.061753273010254,1766496458519
0,2.279512643814087,1766496459244
0,2.152769088745117,1766496460234
0,2.217982530593872,1766496460821
0,2.071955680847168,1766496461737
0,2.0638484954833984,1766496462449
0,1.978757619857788,1766496463179
0,1.9450901746749878,1766496464199
0,2.011415958404541,1766496464803
0,1.9655029773712158,1766496465819
0,2.0554986000061035,1766496466540
0,1.9926252365112305,1766496467364
0,1.895625352859497,1766496468266
0,1.8870089054107666,1766496468930
0,1.9110667705535889,1766496469900
0,1.821171760559082,1766496470613
0,1.8756345510482788,1766496471507
0,1.8732867240905762,1766496472372
0,1.6380012035369873,1766496473091
0,1.6884819269180298,1766496474100
0,1.767682433128357,1766496474762
0,1.6999276876449585,1766496475665
0,1.6173222064971924,1766496476430
0,1.6331300735473633,1766496477076
0,1.6091620922088623,1766496478081
0,1.5446583032608032,1766496478763
0,1.5968632698059082,1766496479712
0,1.5475531816482544,1766496480489
0,1.5155456066131592,1766496481155
0,1.6705245971679688,1766496482133
0,1.5917755365371704,1766496482784
0,1.4639182090759277,1766496483665
0,1.3849884271621704,1766496484498
0,1.3008100986480713,1766496485259
0,1.337195873260498,1766496486175
0,1.3113815784454346,1766496486808
0,1.295965552330017,1766496487780
0,1.3311007022857666,1766496488556
0,1.0179725885391235,1766496489322
0,1.2243008613586426,1766496490228
0,1.014716625213623,1766496490916
0,1.1383519172668457,1766496491844
0,0.9576693177223206,1766496492638
0,1.090512752532959,1766496493403
0,0.8435795903205872,1766496494357
0,1.181511402130127,1766496494999
0,1.0247809886932373,1766496495934
0,1.0595742464065552,1766496496650
0,0.9890693426132202,1766496497398
0,0.8875935077667236,1766496498358
0,0.885342001914978,1766496499008
0,0.8953942060470581,1766496500030
0,0.9380913972854614,1766496500723
0,0.5906280279159546,1766496501474
0,0.9548936486244202,1766496502423
0,1.0508337020874023,1766496503047
0,0.6774970293045044,1766496504015
0,0.7200596928596497,1766496504787
0,0.8332494497299194,1766496505601
0,0.6857656240463257,1766496506489
0,0.9778088331222534,1766496507126
0,1.1410449743270874,1766496508108
0,0.8580881357192993,1766496508841
0,0.7715654373168945,1766496509615
0,0.8833006024360657,1766496510557
0,0.8312490582466125,1766496511236
0,0.873047947883606,1766496512227
0,1.0375564098358154,1766496512913
0,0.9239501357078552,1766496513699
0,0.5746968388557434,1766496514646
0,0.927950918674469,1766496515279
0,0.7399176359176636,1766496516286
0,0.6963613033294678,1766496516951
0,0.5779586434364319,1766496517764
0,0.6827363967895508,1766496518692
0,0.8467882871627808,1766496519305
0,0.6232759356498718,1766496520254
0,0.8289628028869629,1766496520949
0,0.715239405632019,1766496521742
0,0.6487247347831726,1766496522703
0,0.578295111656189,1766496523338
0,0.7020470499992371,1766496524353
0,0.7559101581573486,1766496525040
0,0.6380656957626343,1766496525811
0,0.48720571398735046,1766496526681
0,0.5796871185302734,1766496527379
0,0.7221248745918274,1766496528338
0,0.774246335029602,1766496529122
0,0.7226844429969788,1766496529853
0,0.5758049488067627,1766496530794
0,0.3697931170463562,1766496531434
0,0.5289345383644104,1766496532424
0,0.7356150150299072,1766496533158
0,0.6342622637748718,1766496533820
0,0.49350082874298096,1766496534766
0,0.6329199075698853,1766496535405
0,0.6120103597640991,1766496536315
0,0.8012964725494385,1766496537101
0,0.4998142719268799,1766496537785
0,0.42498981952667236,1766496538843
0,0.49194061756134033,1766496539490
0,0.6955387592315674,1766496540400
0,0.32950401306152344,1766496541162
0,0.6690597534179688,1766496541909
0,0.5212835073471069,1766496542929
0,0.5563883781433105,1766496543545
0,0.5253276824951172,1766496544396
0,0.680716335773468,1766496545172
0,0.6501389741897583,1766496545815
0,0.7060402631759644,1766496546856
0,0.7613016366958618,1766496547488
0,0.8473721742630005,1766496548262
0,0.5472120046615601,1766496549206
0,0.5521546006202698,1766496549881
0,0.4694903492927551,1766496550842
0,0.5286427736282349,1766496551527
0,0.4173111915588379,1766496552195
0,0.6367365121841431,1766496553163
0,0.6684026718139648,1766496553765
0,0.607272744178772,1766496554714
0,0.5981069803237915,1766496555451
0,0.4492509067058563,1766496556180
0,0.31145766377449036,1766496557154
0,0.276969313621521,1766496557805
0,0.3955379128456116,1766496558688
0,0.383250892162323,1766496559427
0,0.24046073853969574,1766496560092
0,0.5537611246109009,1766496561016
0,0.6068616509437561,1766496561654
0,0.4952496290206909,1766496562507
0,0.40342608094215393,1766496563361
0,0.8334707021713257,1766496564028
0,0.7529956102371216,1766496564977
0,0.33062267303466797,1766496565656
0,0.6571866869926453,1766496566374
0,0.24492773413658142,1766496567252
0,0.45237094163894653,1766496567930
0,0.43951886892318726,1766496568858
0,0.7866148948669434,1766496569588
0,0.5802520513534546,1766496570338
0,0.4956812262535095,1766496571306
0,0.618736982345581,1766496571986
0,0.37041038274765015,1766496573001
0,0.3440476357936859,1766496573705
0,0.33138638734817505,1766496574550
0,0.9337037801742554,1766496575378
0,0.475929856300354,1766496576005
0,0.49171096086502075,1766496577035
0,0.8027694225311279,1766496577745
0,0.773507833480835,1766496578454
0,0.544339656829834,1766496579393
0,0.48340117931365967,1766496579986
0,0.25331196188926697,1766496580959
0,0.31664156913757324,1766496581655
0,0.35673871636390686,1766496582384
0,0.6259493231773376,1766496583359
0,0.4967566728591919,1766496583985
0,0.5903034210205078,1766496584841
0,0.6659939289093018,1766496585621
0,0.5317278504371643,1766496586309
0,0.29140153527259827,1766496587281
0,0.34602099657058716,1766496587904
0,0.268096923828125,1766496588684
0,0.564243733882904,1766496589625
0,0.4102073907852173,1766496590333
0,0.33175307512283325,1766496591342
0,0.32705873250961304,1766496591989
0,0.35377824306488037,1766496592716
0,0.4175150990486145,1766496593651
0,0.3341226279735565,1766496594311
0,0.4366196095943451,1766496595204
0,0.43092015385627747,1766496595984
0,0.55815190076828,1766496596750
0,0.3184179663658142,1766496597702
0,0.3446299731731415,1766496598354
0,0.506639301776886,1766496599253
0,0.23160205781459808,1766496599995
0,0.4238947033882141,1766496600733
0,0.4848402440547943,1766496601725
0,0.3542383909225464,1766496602380
0,0.48454686999320984,1766496603324
0,0.2980608642101288,1766496604077
0,0.48833492398262024,1766496604798
0,0.5083036422729492,1766496605799
0,0.8941401243209839,1766496606455
0,0.300372451543808,1766496607351
0,0.2905043661594391,1766496608119
0,0.2884485721588135,1766496608765
0,0.7212518453598022,1766496609665
0,0.23163214325904846,1766496610338
0,0.49275654554367065,1766496611208
0,0.33811506628990173,1766496612050
0,0.44703409075737,1766496612703
0,0.38314661383628845,1766496613710
0,0.3636384606361389,1766496614399
0,0.371843159198761,1766496615151
0,0.36779624223709106,1766496616115
0,0.3253711462020874,1766496616723
0,0.4055114686489105,1766496617691
0,0.1928916871547699,1766496618425
0,0.21719437837600708,1766496619164
0,0.5770751237869263,1766496620050
0,0.34827300906181335,1766496620706
0,0.2844497859477997,1766496621559
0,0.5471213459968567,1766496622369
0,0.3043898940086365,1766496623084
0,0.34723347425460815,1766496624119
0,0.3380122482776642,1766496624753
0,0.46673107147216797,1766496625622
0,0.1641814261674881,1766496626416
0,0.4737958312034607,1766496627084
0,0.16279709339141846,1766496628110
0,0.3761547803878784,1766496628777
0,0.19579586386680603,1766496629625
0,0.7421117424964905,1766496630439
0,0.32991987466812134,1766496631170
0,0.3377631902694702,1766496632124
0,0.4256223440170288,1766496632745
0,0.2846664786338806,1766496633525
0,0.31779664754867554,1766496634436
0,0.2886468768119812,1766496635081
0,0.3138554096221924,1766496636060
0,0.21456393599510193,1766496636740
0,0.3396525979042053,1766496637308
0,0.4979325532913208,1766496638147
0,0.12710033357143402,1766496638784
0,0.3927018642425537,1766496639381
0,0.17693699896335602,1766496640138
1,0.38803166151046753,1766496640617
1,0.2721889019012451,1766496641239
1,0.42558252811431885,1766496641986
1,0.482545405626297,1766496642444
1,0.4661661982536316,1766496643027
1,0.27369600534439087,1766496643812
1,0.33625778555870056,1766496644295
1,0.18138065934181213,1766496644879
1,0.26037314534187317,1766496645662
1,0.20154516398906708,1766496646149
1,0.4529648423194885,1766496646786
1,0.20524579286575317,1766496647549
1,0.15701408684253693,1766496648004
1,0.3174251914024353,1766496648586
1,0.21934005618095398,1766496649364
1,0.42543885111808777,1766496649885
1,0.21726509928703308,1766496650460
1,0.25989294052124023,1766496651228
1,0.4252766966819763,1766496651716
1,0.40546512603759766,1766496652302
1,0.20762866735458374,1766496653033
1,0.32096371054649353,1766496653505
1,0.20242094993591309,1766496653955
1,0.18957819044589996,1766496654597
1,0.2360437661409378,1766496655131
1,0.44949567317962646,1766496655555
1,0.18308329582214355,1766496656159
1,0.21881113946437836,1766496656858
1,0.1602076143026352,1766496657304
1,0.3764895796775818,1766496657802
1,0.28337255120277405,1766496658507
1,0.2987867295742035,1766496658987
1,0.3913249373435974,1766496659449
1,0.33602240681648254,1766496660110
1,0.3208106458187103,1766496660663
1,0.3360801935195923,1766496661068
1,0.24047453701496124,1766496661687
1,0.3786175847053528,1766496662301
1,0.8297410011291504,1766496662715
1,0.23364967107772827,1766496663170
1,0.20691269636154175,1766496663824
1,0.21122482419013977,1766496664358
1,0.36169520020484924,1766496664784
1,0.29635563492774963,1766496665313
1,0.33118435740470886,1766496665971
1,0.3776932954788208,1766496666414
1,0.3514712154865265,1766496666874
